Novikov Valentin;WOC 2004 Middle Distance Qualification-M-A;Russia;1578;1.02528;111,161,98,235,79,93,27,143,73,146,152,77,41,74,45,23;1.13213213213213,0.961352657004831,0.943310657596372,1.07234042553191,0.9957805907173,1.08482676224612,0.991769547325103,1.03185703185703,1.11872146118721,1.05479452054795,1.02777777777778,0.998556998556999,0.712737127371274,1.04804804804805,1.00246913580247,0.801932367149758;16;16
Barbour Greg;WOC 2004 Middle Distance Qualification-M-B;New Zealand;2204;0.72247;209,170,205,63,258,45,112,160,121,201,182,244,52,134,27,21;0.835194045720361,0.689542483660131,0.712737127371274,0.971781305114638,0.704565030146425,0.716049382716049,0.803571428571429,0.839583333333333,0.691460055096419,0.832504145936982,0.782661782661783,0.368852459016393,0.814102564102564,0.659203980099502,0.835390946502058,0.867724867724868;16;16
Duca Nick;WOC 2004 Middle Distance Qualification-M-B;Canada;2256;0.70582;231,152,175,64,216,31,296,166,97,181,175,113,45,269,26,19;0.755651755651756,0.771198830409357,0.834920634920635,0.956597222222222,0.84156378600823,1.03942652329749,0.304054054054054,0.809236947791165,0.862542955326461,0.924493554327809,0.813968253968254,0.79646017699115,0.940740740740741,0.328376703841388,0.867521367521368,0.95906432748538;16;16
Kashimada Koji;WOC 2004 Middle Distance Qualification-M-B;Japan;2463;0.64650;272,146,284,73,232,42,138,161,103,227,204,358,53,118,30,22;0.641748366013072,0.802891933028919,0.514475743348983,0.838660578386606,0.783524904214559,0.767195767195767,0.652173913043478,0.834368530020704,0.812297734627832,0.737151248164464,0.698257080610022,0.251396648044693,0.79874213836478,0.748587570621469,0.751851851851852,0.828282828282828;16;16
Aadli Erkki;WOC 2004 Middle Distance Qualification-M-B;Estonia;2480;0.64207;698,131,282,65,200,34,150,143,89,199,161,125,48,110,25,20;0.250079592486469,0.894826123833757,0.51812450748621,0.941880341880342,0.908888888888889,0.947712418300654,0.6,0.939393939393939,0.940074906367041,0.840871021775544,0.884748102139407,0.72,0.881944444444445,0.803030303030303,0.902222222222222,0.911111111111111;16;16
Avramovic Dejan;WOC 2004 Middle Distance Qualification-M-B;Serbia and Montenegro;2493;0.63872;507,236,181,69,218,39,110,210,86,235,264,125,52,111,28,22;0.344291036598729,0.496704331450094,0.807243707796194,0.887278582930757,0.833843017329256,0.826210826210826,0.818181818181818,0.63968253968254,0.972868217054264,0.712056737588653,0.53956228956229,0.72,0.814102564102564,0.795795795795796,0.805555555555556,0.828282828282828;16;16
Linton Stephen;WOC 2004 Middle Distance Qualification-M-B;Ireland;2557;0.62273;545,151,218,76,227,49,164,156,162,260,218,113,58,107,32,21;0.320285423037717,0.776306107431935,0.670234454638124,0.805555555555556,0.800783162016642,0.657596371882086,0.548780487804878,0.861111111111111,0.516460905349794,0.643589743589744,0.653414882772681,0.79646017699115,0.729885057471264,0.825545171339564,0.704861111111111,0.867724867724868;16;16
Sergio Luis;WOC 2004 Middle Distance Qualification-M-B;Portugal;2558;0.62249;209,235,195,70,443,38,116,327,104,201,193,127,54,198,28,20;0.835194045720361,0.498817966903073,0.749287749287749,0.874603174603175,0.410333584148483,0.847953216374269,0.775862068965517,0.410805300713558,0.80448717948718,0.832504145936982,0.738054116292458,0.708661417322835,0.783950617283951,0.446127946127946,0.805555555555556,0.911111111111111;16;16
Mulder Nicholas;WOC 2004 Middle Distance Qualification-M-B;South Africa;2794;0.56991;462,213,162,74,454,43,226,178,125,271,230,125,61,112,35,23;0.377825877825878,0.550339071465832,0.901920438957476,0.827327327327327,0.400391581008321,0.749354005167959,0.398230088495575,0.754681647940075,0.669333333333333,0.617466174661747,0.619323671497585,0.72,0.693989071038251,0.788690476190476,0.644444444444444,0.792270531400966;16;16
Bergeron Eddie;WOC 2004 Middle Distance Qualification-M-B;U.S.A;2934;0.54272;234,270,298,100,301,52,137,341,328,281,221,133,59,119,37,23;0.745963912630579,0.434156378600823,0.490305741983594,0.612222222222222,0.60391288298265,0.61965811965812,0.656934306569343,0.393939393939394,0.255081300813008,0.595492289442467,0.644544997486174,0.676691729323308,0.717514124293785,0.742296918767507,0.60960960960961,0.792270531400966;16;16
Miljkovic Damir;WOC 2004 Middle Distance Qualification-M-B;Croatia;3027;0.52604;266,289,872,178,381,32,97,162,85,198,153,97,51,113,31,22;0.656223893065998,0.40561322568243,0.167558613659531,0.34394506866417,0.477107028288131,1.00694444444444,0.927835051546392,0.829218106995885,0.984313725490196,0.845117845117845,0.931009440813362,0.927835051546392,0.830065359477124,0.781710914454277,0.727598566308244,0.828282828282828;16;16
Heikoop Mark;WOC 2004 Middle Distance Qualification-M-B;Netherlands;3500;0.45495;383,450,218,104,356,56,361,282,209,310,278,184,77,157,43,32;0.455758630693356,0.260493827160494,0.670234454638124,0.588675213675214,0.510611735330836,0.575396825396825,0.249307479224377,0.476359338061466,0.400318979266348,0.539784946236559,0.512390087929656,0.489130434782609,0.54978354978355,0.562632696390658,0.524547803617571,0.569444444444444;16;16
Qu Kai;WOC 2004 Middle Distance Qualification-M-B;China;6121;0.26014;321,748,463,90,1497,266,681,305,197,471,387,289,99,192,77,38;0.543786777431637,0.156714200831848,0.315574754019678,0.680246913580247,0.121428041267721,0.121136173767753,0.13215859030837,0.440437158469945,0.424703891708968,0.355272469922151,0.368073499856446,0.311418685121107,0.427609427609428,0.460069444444444,0.292929292929293,0.47953216374269;16;16
Hott Johansen Holger;WOC 2004 Middle Distance Qualification-M-C;Norway;1557;1.01967;144,117,168,153,117,47,108,183,47,117,43,150,36,56,49,22;1.05902777777778,1.03952991452991,0.83110119047619,1.07516339869281,1.05555555555556,1.09308510638298,1.05555555555556,1.03210382513661,1.09574468085106,1.05235042735043,1.03779069767442,1.0175,0.819444444444444,1.06919642857143,1.07397959183673,0.806818181818182;16;16
Haldin Mats;WOC 2004 Middle Distance Qualification-M-C;Finland;1641;0.96747;171,122,136,181,132,61,104,190,52,123,46,152,31,67,51,22;0.891812865497076,0.996926229508197,1.02665441176471,0.908839779005525,0.935606060606061,0.842213114754098,1.09615384615385,0.994078947368421,0.990384615384615,1.0010162601626,0.970108695652174,1.00411184210526,0.951612903225806,0.89365671641791,1.03186274509804,0.806818181818182;16;16
Sirmais Martins;WOC 2004 Middle Distance Qualification-M-C;Latvia;1647;0.96395;161,124,177,173,116,64,117,178,51,114,43,173,28,61,50,17;0.947204968944099,0.980846774193548,0.788841807909605,0.950867052023121,1.06465517241379,0.802734375,0.974358974358974,1.06109550561798,1.00980392156863,1.08004385964912,1.03779069767442,0.882225433526012,1.05357142857143,0.98155737704918,1.0525,1.04411764705882;16;16
Wingstedt Emil;WOC 2004 Middle Distance Qualification-M-C;Sweden;1676;0.94727;150,120,130,298,119,48,107,188,48,119,41,148,31,57,55,17;1.01666666666667,1.01354166666667,1.07403846153846,0.552013422818792,1.03781512605042,1.0703125,1.06542056074766,1.00465425531915,1.07291666666667,1.03466386554622,1.08841463414634,1.03125,0.951612903225806,1.05043859649123,0.956818181818182,1.04411764705882;16;16
Mamleev Misha;WOC 2004 Middle Distance Qualification-M-C;Russia;1688;0.94054;176,134,126,161,130,57,124,198,55,128,46,183,29,65,56,20;0.866477272727273,0.907649253731343,1.10813492063492,1.02173913043478,0.95,0.901315789473684,0.919354838709677,0.953914141414141,0.936363636363636,0.9619140625,0.970108695652174,0.834016393442623,1.01724137931034,0.921153846153846,0.939732142857143,0.8875;16;16
Omeltchenko Yuri;WOC 2004 Middle Distance Qualification-M-C;Ukraine;1701;0.93335;149,126,171,195,123,54,142,187,56,128,54,154,29,59,55,19;1.02348993288591,0.965277777777778,0.816520467836257,0.843589743589744,1.00406504065041,0.951388888888889,0.802816901408451,1.01002673796791,0.919642857142857,0.9619140625,0.826388888888889,0.991071428571429,1.01724137931034,1.01483050847458,0.956818181818182,0.934210526315789;16;16
Johnson Oli;WOC 2004 Middle Distance Qualification-M-C;Great Britain;1772;0.89595;175,137,168,168,129,60,134,212,56,153,44,170,31,62,54,19;0.871428571428571,0.887773722627737,0.83110119047619,0.979166666666667,0.957364341085271,0.85625,0.850746268656716,0.890919811320755,0.919642857142857,0.804738562091503,1.01420454545455,0.897794117647059,0.951612903225806,0.965725806451613,0.974537037037037,0.934210526315789;16;16
Bluett Grant;WOC 2004 Middle Distance Qualification-M-C;Australia;1776;0.89393;244,129,148,161,130,57,119,213,57,143,53,160,31,59,52,20;0.625,0.942829457364341,0.943412162162162,1.02173913043478,0.95,0.901315789473684,0.957983193277311,0.886737089201878,0.903508771929825,0.861013986013986,0.841981132075472,0.95390625,0.951612903225806,1.01483050847458,1.01201923076923,0.8875;16;16
Gilgien Matthias;WOC 2004 Middle Distance Qualification-M-C;Switzerland;1896;0.83735;158,164,151,182,153,60,139,253,60,140,65,178,44,69,62,18;0.965189873417722,0.741615853658537,0.924668874172185,0.903846153846154,0.80718954248366,0.85625,0.820143884892086,0.746541501976285,0.858333333333333,0.879464285714286,0.686538461538462,0.857443820224719,0.670454545454545,0.867753623188406,0.848790322580645,0.986111111111111;16;16
Mazulis Marius;WOC 2004 Middle Distance Qualification-M-C;Lithuania;1899;0.83603;157,132,395,181,125,46,109,195,53,128,50,150,33,62,62,21;0.971337579617834,0.921401515151515,0.353481012658228,0.908839779005525,0.988,1.11684782608696,1.04587155963303,0.968589743589744,0.971698113207547,0.9619140625,0.8925,1.0175,0.893939393939394,0.965725806451613,0.848790322580645,0.845238095238095;16;16
Nömm Marek;WOC 2004 Middle Distance Qualification-M-C;Estonia;1900;0.83559;226,127,134,203,150,68,132,239,55,152,51,185,35,66,61,16;0.674778761061947,0.957677165354331,1.0419776119403,0.810344827586207,0.823333333333333,0.755514705882353,0.863636363636364,0.790271966527197,0.936363636363636,0.810032894736842,0.875,0.825,0.842857142857143,0.90719696969697,0.862704918032787,1.109375;16;16
Davidik Marian;WOC 2004 Middle Distance Qualification-M-C;Slovakia;1929;0.82303;198,128,161,202,145,65,190,219,57,158,47,172,45,66,58,18;0.77020202020202,0.9501953125,0.867236024844721,0.814356435643564,0.851724137931035,0.790384615384615,0.6,0.862442922374429,0.903508771929825,0.779272151898734,0.949468085106383,0.887354651162791,0.655555555555556,0.90719696969697,0.907327586206897,0.986111111111111;16;16
Nielsen Christian;WOC 2004 Middle Distance Qualification-M-C;Denmark;1980;0.80183;301,128,184,181,135,62,138,218,63,154,49,179,33,73,63,19;0.506644518272425,0.9501953125,0.75883152173913,0.908839779005525,0.914814814814815,0.828629032258065,0.826086956521739,0.866399082568807,0.817460317460317,0.799512987012987,0.910714285714286,0.852653631284916,0.893939393939394,0.820205479452055,0.83531746031746,0.934210526315789;16;16
Gueorgiou Remi;WOC 2004 Middle Distance Qualification-M-C;France;2020;0.78595;145,135,317,187,151,61,136,252,64,141,61,180,38,73,60,19;1.05172413793103,0.900925925925926,0.440457413249211,0.879679144385027,0.817880794701987,0.842213114754098,0.838235294117647,0.749503968253968,0.8046875,0.87322695035461,0.73155737704918,0.847916666666667,0.776315789473684,0.820205479452055,0.877083333333333,0.934210526315789;16;16
Tenani Alessio;WOC 2004 Middle Distance Qualification-M-C;Italy;2033;0.78093;180,171,146,188,200,100,149,295,67,148,51,150,34,66,68,20;0.847222222222222,0.71125730994152,0.956335616438356,0.875,0.6175,0.51375,0.76510067114094,0.640254237288136,0.76865671641791,0.831925675675676,0.875,1.0175,0.867647058823529,0.90719696969697,0.773897058823529,0.8875;16;16
Marchenko Alexey;WOC 2004 Middle Distance Qualification-M-C;Israel;2153;0.73740;203,181,200,255,144,65,155,255,70,182,49,206,34,80,55,19;0.751231527093596,0.671961325966851,0.698125,0.645098039215686,0.857638888888889,0.790384615384615,0.735483870967742,0.740686274509804,0.735714285714286,0.676510989010989,0.910714285714286,0.740898058252427,0.867647058823529,0.7484375,0.956818181818182,0.934210526315789;16;16
Kowalski Wojciech;WOC 2004 Middle Distance Qualification-M-C;Poland;2199;0.72198;174,150,157,206,144,73,153,516,61,134,47,200,29,77,59,19;0.876436781609195,0.810833333333333,0.889331210191083,0.798543689320388,0.857638888888889,0.703767123287671,0.745098039215686,0.366036821705426,0.844262295081967,0.91884328358209,0.949468085106383,0.763125,1.01724137931034,0.777597402597403,0.891949152542373,0.934210526315789;16;16
Lucan Vladimir;WOC 2004 Middle Distance Qualification-M-C;Czech Republic;2333;0.68051;156,122,248,168,198,56,207,440,67,186,61,199,41,84,72,28;0.977564102564103,0.996926229508197,0.563004032258065,0.979166666666667,0.623737373737374,0.917410714285714,0.550724637681159,0.429261363636364,0.76865671641791,0.661962365591398,0.73155737704918,0.766959798994975,0.719512195121951,0.712797619047619,0.730902777777778,0.633928571428571;16;16
Gilot Jan;WOC 2004 Middle Distance Qualification-M-C;Belgium;2364;0.67158;303,133,221,209,289,62,195,287,60,148,59,199,32,73,76,18;0.503300330033003,0.914473684210526,0.631787330316742,0.787081339712919,0.427335640138408,0.828629032258065,0.584615384615385,0.658101045296167,0.858333333333333,0.831925675675676,0.75635593220339,0.766959798994975,0.921875,0.820205479452055,0.692434210526316,0.986111111111111;16;16
Scarborough James;WOC 2004 Middle Distance Qualification-M-C;U.S.A;2403;0.66068;206,282,357,198,178,69,151,261,83,161,51,215,49,63,58,21;0.740291262135922,0.431294326241135,0.391106442577031,0.830808080808081,0.693820224719101,0.744565217391304,0.754966887417219,0.723659003831418,0.620481927710843,0.764751552795031,0.875,0.709883720930233,0.602040816326531,0.950396825396825,0.907327586206897,0.845238095238095;16;16
Dobbs Neil;WOC 2004 Middle Distance Qualification-M-C;Ireland;2463;0.64459;203,191,410,270,160,66,138,315,68,150,57,225,53,75,60,22;0.751231527093596,0.636780104712042,0.340548780487805,0.609259259259259,0.771875,0.778409090909091,0.826086956521739,0.599603174603175,0.757352941176471,0.820833333333333,0.782894736842105,0.678333333333333,0.556603773584906,0.798333333333333,0.877083333333333,0.806818181818182;16;16
Jessop Rob;WOC 2004 Middle Distance Qualification-M-C;New Zealand;2478;0.64069;173,162,149,251,417,65,181,233,68,216,55,274,34,90,85,25;0.88150289017341,0.750771604938272,0.937080536912752,0.655378486055777,0.296163069544364,0.790384615384615,0.629834254143646,0.810622317596567,0.757352941176471,0.570023148148148,0.811363636363636,0.557025547445255,0.867647058823529,0.665277777777778,0.619117647058824,0.71;16;16
Vonyo Peter;WOC 2004 Middle Distance Qualification-M-C;Hungary;2493;0.63683;393,164,157,218,299,68,151,252,75,167,61,285,31,71,80,21;0.388040712468193,0.741615853658537,0.889331210191083,0.754587155963303,0.41304347826087,0.755514705882353,0.754966887417219,0.749503968253968,0.686666666666667,0.737275449101796,0.73155737704918,0.535526315789474,0.951612903225806,0.84330985915493,0.6578125,0.845238095238095;16;16
Gonon Francois;WOC 2004 Middle Distance Qualification-M-C;France;2494;0.63658;456,115,387,161,404,49,159,192,51,128,53,157,32,70,56,24;0.334429824561404,1.05760869565217,0.36078811369509,1.02173913043478,0.305693069306931,1.0484693877551,0.716981132075472,0.983723958333333,1.00980392156863,0.9619140625,0.841981132075472,0.972133757961783,0.921875,0.855357142857143,0.939732142857143,0.739583333333333;16;16
Dimitrov Nikolay;WOC 2004 Middle Distance Qualification-M-C;Bulgaria;2513;0.63176;275,133,158,347,129,54,124,575,57,172,47,178,58,121,63,22;0.554545454545455,0.914473684210526,0.88370253164557,0.474063400576369,0.957364341085271,0.951388888888889,0.919354838709677,0.328478260869565,0.903508771929825,0.715843023255814,0.949468085106383,0.857443820224719,0.508620689655172,0.494834710743802,0.83531746031746,0.806818181818182;16;16
Gieseler Christian;WOC 2004 Middle Distance Qualification-M-C;Germany;2537;0.62579;337,135,148,171,581,64,141,256,59,138,57,242,28,92,68,20;0.452522255192878,0.900925925925926,0.943412162162162,0.961988304093567,0.212564543889845,0.802734375,0.808510638297872,0.73779296875,0.872881355932203,0.892210144927536,0.782894736842105,0.630681818181818,1.05357142857143,0.650815217391304,0.773897058823529,0.8875;16;16
Waddington Mike;WOC 2004 Middle Distance Qualification-M-C;Canada;2583;0.61464;163,152,246,175,135,63,135,623,64,250,48,303,44,79,73,30;0.93558282208589,0.800164473684211,0.567581300813008,0.94,0.914814814814815,0.81547619047619,0.844444444444444,0.303170144462279,0.8046875,0.4925,0.9296875,0.503712871287129,0.670454545454545,0.757911392405063,0.720890410958904,0.591666666666667;16;16
Shinohara Takeo;WOC 2004 Middle Distance Qualification-M-C;Japan;2826;0.56179;246,148,242,238,158,64,154,293,74,175,62,768,48,74,62,20;0.619918699186992,0.821790540540541,0.576962809917355,0.691176470588235,0.781645569620253,0.802734375,0.74025974025974,0.64462457337884,0.695945945945946,0.703571428571429,0.719758064516129,0.19873046875,0.614583333333333,0.809121621621622,0.848790322580645,0.8875;16;16
Legac Lino;WOC 2004 Middle Distance Qualification-M-C;Croatia;3236;0.49061;285,256,170,178,693,127,143,574,65,254,55,203,50,88,69,26;0.535087719298246,0.47509765625,0.821323529411765,0.924157303370786,0.178210678210678,0.404527559055118,0.797202797202797,0.329050522648084,0.792307692307692,0.484744094488189,0.811363636363636,0.751847290640394,0.59,0.680397727272727,0.76268115942029,0.682692307692308;16;16
Bauer Dragisa;WOC 2004 Middle Distance Qualification-M-C;Serbia and Montenegro;3270;0.48551;515,235,202,241,631,76,189,263,63,210,51,223,199,67,82,23;0.296116504854369,0.517553191489362,0.691212871287129,0.682572614107884,0.195721077654517,0.675986842105263,0.603174603174603,0.718155893536122,0.817460317460317,0.586309523809524,0.875,0.684417040358744,0.148241206030151,0.89365671641791,0.641768292682927,0.771739130434783;16;16
Terry Martin;WOC 2004 Middle Distance Qualification-M-C;South Africa;3286;0.48315;191,135,302,421,384,110,153,691,90,160,53,365,34,106,70,21;0.798429319371728,0.900925925925926,0.462334437086093,0.390736342042755,0.321614583333333,0.467045454545455,0.745098039215686,0.273335745296671,0.572222222222222,0.76953125,0.841981132075472,0.418150684931507,0.867647058823529,0.564858490566038,0.751785714285714,0.845238095238095;16;16
Aires Tiago;WOC 2004 Middle Distance Qualification-M-C;Portugal;3622;0.43833;201,146,228,338,185,62,157,1077,63,341,52,551,34,80,82,25;0.758706467661692,0.833047945205479,0.612390350877193,0.486686390532544,0.667567567567568,0.828629032258065,0.726114649681529,0.175371402042711,0.817460317460317,0.361070381231672,0.858173076923077,0.276996370235935,0.867647058823529,0.7484375,0.641768292682927,0.71;16;16
Johansson Jenny;WOC 2004 Middle Distance Qualification-W-A;Sweden;1524;1.05306;165,104,162,144,47,202,374,47,56,81,94,25,23;1.12121212121212,1.01098901098901,1.20017636684303,1.05654761904762,1.05775075987842,0.915841584158416,1.03857906799083,1.03951367781155,1.11734693877551,0.991181657848325,1.12462006079027,1.04,0.937888198757764;13;13
Annus Anu;WOC 2004 Middle Distance Qualification-W-A;Estonia;1665;0.96388;177,113,216,143,45,161,423,54,76,84,123,27,23;1.04519774011299,0.930467762326169,0.900132275132275,1.06393606393606,1.1047619047619,1.14906832298137,0.918270854441067,0.904761904761905,0.823308270676692,0.95578231292517,0.859465737514518,0.962962962962963,0.937888198757764;13;13
Staff Hanne;WOC 2004 Middle Distance Qualification-W-A;Norway;1722;0.93197;294,115,212,142,46,159,412,46,75,76,97,25,23;0.629251700680272,0.914285714285714,0.917115902964959,1.07142857142857,1.08074534161491,1.16352201257862,0.942787794729542,1.06211180124224,0.834285714285714,1.05639097744361,1.08983799705449,1.04,0.937888198757764;13;13
Schmalfeld Karin;WOC 2004 Middle Distance Qualification-W-A;Germany;1743;0.92074;236,110,221,164,59,201,374,58,75,77,110,36,22;0.783898305084746,0.955844155844156,0.879767291531997,0.927700348432056,0.842615012106538,0.920398009950249,1.03857906799083,0.842364532019704,0.834285714285714,1.04267161410019,0.961038961038961,0.722222222222222,0.980519480519481;13;13
Gemperle Sara;WOC 2004 Middle Distance Qualification-W-A;Switzerland;1759;0.91237;179,121,225,179,57,197,410,57,79,89,115,29,22;1.03351955307263,0.868949232585596,0.864126984126984,0.849960095770152,0.87218045112782,0.939086294416244,0.947386759581882,0.857142857142857,0.792043399638336,0.902086677367576,0.919254658385093,0.896551724137931,0.980519480519481;13;13
Depta Monika;WOC 2004 Middle Distance Qualification-W-A;Poland;1784;0.89958;187,108,266,180,58,229,396,48,55,88,108,34,27;0.989304812834225,0.973544973544973,0.73093447905478,0.845238095238095,0.857142857142857,0.807860262008734,0.980880230880231,1.01785714285714,1.13766233766234,0.912337662337662,0.978835978835979,0.764705882352941,0.798941798941799;13;13
Søes Signe;WOC 2004 Middle Distance Qualification-W-A;Denmark;1841;0.87173;226,123,199,159,56,214,447,54,90,105,116,28,24;0.81858407079646,0.854819976771196,0.9770279971285,0.956873315363881,0.887755102040816,0.864485981308411,0.868967721316715,0.904761904761905,0.695238095238095,0.764625850340136,0.911330049261084,0.928571428571429,0.898809523809524;13;13
Mikkola Marika;WOC 2004 Middle Distance Qualification-W-A;Finland;1895;0.84689;344,96,175,145,48,249,484,45,62,83,105,37,22;0.537790697674419,1.0952380952381,1.11102040816327,1.04926108374384,1.03571428571429,0.742971887550201,0.802538370720189,1.08571428571429,1.00921658986175,0.967297762478485,1.00680272108844,0.702702702702703,0.980519480519481;13;13
Korzhova Natasha;WOC 2004 Middle Distance Qualification-W-A;Russia;1933;0.83024;226,136,209,190,60,277,441,58,74,94,113,28,27;0.81858407079646,0.773109243697479,0.93028024606972,0.800751879699248,0.828571428571429,0.667870036101083,0.880790411402656,0.842364532019704,0.845559845559846,0.854103343465046,0.935524652338812,0.928571428571429,0.798941798941799;13;13
Fey Zsuzsa;WOC 2004 Middle Distance Qualification-W-A;Romania;1956;0.82048;369,127,207,186,60,220,406,58,67,87,121,26,22;0.501355013550135,0.827896512935883,0.939268461007591,0.817972350230415,0.828571428571429,0.840909090909091,0.956720619282196,0.842364532019704,0.933901918976546,0.922824302134647,0.873671782762692,1,0.980519480519481;13;13
Plokhenko Victoriya;WOC 2004 Middle Distance Qualification-W-A;Ukraine;1976;0.81217;184,136,212,169,62,324,467,67,71,94,134,34,22;1.0054347826087,0.773109243697479,0.917115902964959,0.900253592561285,0.80184331797235,0.570987654320988,0.831752829611502,0.729211087420043,0.881287726358149,0.854103343465046,0.788912579957356,0.764705882352941,0.980519480519481;13;13
Klechova Vendula;WOC 2004 Middle Distance Qualification-W-A;Czech Republic;2022;0.79370;330,101,350,168,97,183,376,52,103,91,123,25,23;0.560606060606061,1.04101838755304,0.555510204081633,0.905612244897959,0.512518409425626,1.01092896174863,1.0330547112462,0.93956043956044,0.60748959778086,0.882260596546311,0.859465737514518,1.04,0.937888198757764;13;13
Winslow Danielle;WOC 2004 Middle Distance Qualification-W-A;Australia;2088;0.76861;223,135,240,181,62,291,527,64,80,92,125,42,26;0.829596412556054,0.778835978835979,0.810119047619048,0.840568271507498,0.80184331797235,0.63573883161512,0.737056112767688,0.763392857142857,0.782142857142857,0.872670807453416,0.845714285714286,0.619047619047619,0.82967032967033;13;13
Dodin Celine;WOC 2004 Middle Distance Qualification-W-A;France;2116;0.75844;205,158,236,198,68,253,588,58,70,95,138,26,23;0.902439024390244,0.665461121157324,0.823849878934625,0.768398268398268,0.73109243697479,0.731225296442688,0.660592808551992,0.842364532019704,0.893877551020408,0.845112781954887,0.766045548654244,1,0.937888198757764;13;13
Rollins Sarah;WOC 2004 Middle Distance Qualification-W-A;Great Britain;2158;0.74368;476,122,226,175,56,192,414,53,189,88,117,30,20;0.388655462184874,0.861826697892272,0.860303413400758,0.869387755102041,0.887755102040816,0.963541666666667,0.938233264320221,0.921832884097035,0.331065759637188,0.912337662337662,0.903540903540903,0.866666666666667,1.07857142857143;13;13
