Vister Martin;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Indre Østfold OK;1167;1.00675;81,154,79,156,52,97,31,115,63,158,59,28,54,15,25;1.04938271604938,1.02191558441558,0.985759493670886,1.07051282051282,0.903846153846154,0.934278350515464,1.1008064516129,0.918478260869565,1.02777777777778,1.04113924050633,1.02754237288136,0.977678571428571,1.0462962962963,0.975,0.875;15;15
Karlsen Kjell Arild;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Bækkelagets SK;1478;0.82386;167,154,40,213,77,130,56,160,77,194,70,32,63,18,27;0.850964737192282,0.881673881673882,0.877777777777778,0.817423056859677,0.538239538239538,0.790598290598291,0.849206349206349,0.754166666666667,0.82972582972583,0.860252004581901,0.911111111111111,0.84375,0.917107583774251,0.839506172839506,0.876543209876543;15;15
Profors Niklas;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Varegg Fleridrett;1545;0.78813;149,172,38,226,42,142,90,163,86,211,90,29,64,17,26;0.953765846383296,0.789405684754522,0.923976608187135,0.770403146509341,0.986772486772487,0.723787167449139,0.528395061728395,0.740286298568507,0.742894056847545,0.790942601369142,0.708641975308642,0.931034482758621,0.902777777777778,0.888888888888889,0.91025641025641;15;15
Brox Vegard;NM uka, kvalifisering mellomdistanse-H21_Heat_2;IL Tyrving;1557;0.78206;193,151,40,198,94,133,56,141,77,225,97,31,78,17,26;0.736327000575705,0.899190581309787,0.877777777777778,0.879349046015713,0.440898345153664,0.772765246449457,0.849206349206349,0.855791962174941,0.82972582972583,0.741728395061728,0.657502863688431,0.870967741935484,0.740740740740741,0.888888888888889,0.91025641025641;15;15
Fremming Nils Petter;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Heming Orientering;1585;0.76824;178,152,46,202,62,145,52,149,79,295,80,32,65,17,31;0.798377028714107,0.89327485380117,0.763285024154589,0.861936193619362,0.668458781362007,0.708812260536398,0.914529914529915,0.809843400447427,0.808720112517581,0.565725047080979,0.797222222222222,0.84375,0.888888888888889,0.888888888888889,0.763440860215054;15;15
Hynne Sigurd;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Ås-UMB Orientering;1612;0.75538;250,165,37,196,68,140,67,156,87,234,76,30,65,15,26;0.568444444444444,0.822895622895623,0.948948948948949,0.888321995464853,0.609477124183006,0.734126984126984,0.709784411276949,0.773504273504274,0.734355044699872,0.713200379867047,0.839181286549708,0.9,0.888888888888889,1.00740740740741,0.91025641025641;15;15
Johnsen Vegard Blomseth;NM uka, kvalifisering mellomdistanse-H21_Heat_2;NTNUI;1650;0.73798;170,164,40,210,180,141,63,143,74,236,83,31,72,18,25;0.835947712418301,0.827913279132791,0.877777777777778,0.829100529100529,0.230246913580247,0.728920409771474,0.754850088183422,0.843822843822844,0.863363363363363,0.707156308851224,0.768406961178046,0.870967741935484,0.802469135802469,0.839506172839506,0.946666666666667;15;15
Hauge Bjørn;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Fet OL;1663;0.73221;212,173,46,225,53,158,58,162,93,250,78,36,71,18,30;0.670335429769392,0.784842646114322,0.763285024154589,0.773827160493827,0.781970649895178,0.650492264416315,0.81992337164751,0.744855967078189,0.686977299880526,0.667555555555556,0.817663817663818,0.75,0.81377151799687,0.839506172839506,0.788888888888889;15;15
Strandhagen Henning C;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Røyken OL;1676;0.72653;228,159,42,211,48,142,63,162,90,227,110,45,96,22,31;0.623294346978558,0.853948287910552,0.835978835978836,0.825171142706688,0.863425925925926,0.723787167449139,0.754850088183422,0.744855967078189,0.709876543209876,0.735193343122859,0.57979797979798,0.6,0.601851851851852,0.686868686868687,0.763440860215054;15;15
Jakobsen Einar-Andre;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Sørbråten IL;1714;0.71042;172,184,51,253,55,142,68,200,108,228,93,39,77,20,24;0.826227390180879,0.73792270531401,0.688453159041394,0.68818620992534,0.753535353535354,0.723787167449139,0.699346405228758,0.603333333333333,0.59156378600823,0.731968810916179,0.685782556750299,0.692307692307692,0.75036075036075,0.755555555555556,0.986111111111111;15;15
Wiréhn Per;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Byåsen IL;1736;0.70142;317,166,38,211,125,130,70,145,101,204,77,34,72,18,28;0.448300035050824,0.817938420348059,0.923976608187135,0.825171142706688,0.331555555555556,0.790598290598291,0.679365079365079,0.832183908045977,0.632563256325632,0.818082788671024,0.828282828282828,0.794117647058823,0.802469135802469,0.839506172839506,0.845238095238095;15;15
Nikolaisen Per-Ivar;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Oppsal Orientering;1754;0.69422;192,150,40,423,47,150,59,154,84,197,116,33,60,17,32;0.740162037037037,0.905185185185185,0.877777777777778,0.411610191752036,0.881796690307329,0.685185185185185,0.806026365348399,0.783549783549784,0.760582010582011,0.847151720248167,0.549808429118774,0.818181818181818,0.962962962962963,0.888888888888889,0.739583333333333;15;15
Jelstad Eirik Stærkeby;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Modum OL;1798;0.67723;192,165,46,392,55,149,68,152,96,245,88,31,76,17,26;0.740162037037037,0.822895622895623,0.763285024154589,0.444160997732426,0.753535353535354,0.689783743475019,0.699346405228758,0.793859649122807,0.665509259259259,0.681179138321996,0.724747474747475,0.870967741935484,0.760233918128655,0.888888888888889,0.91025641025641;15;15
Erichsen Petter Marki;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Varegg Fleridrett;1887;0.64529;184,340,41,321,52,123,54,156,87,304,79,33,67,18,28;0.772342995169082,0.399346405228758,0.856368563685637,0.542402215299412,0.797008547008547,0.835591689250226,0.880658436213992,0.773504273504274,0.734355044699872,0.548976608187134,0.807313642756681,0.818181818181818,0.862354892205638,0.839506172839506,0.845238095238095;15;15
Smestad Simen;NM uka, kvalifisering mellomdistanse-H21_Heat_2;Bækkelagets SK;1911;0.63719;184,275,47,228,141,161,71,197,89,272,91,36,72,19,28;0.772342995169082,0.493737373737374,0.747044917257683,0.76364522417154,0.293932230102443,0.638371290545204,0.669796557120501,0.612521150592217,0.717852684144819,0.613562091503268,0.700854700854701,0.75,0.802469135802469,0.795321637426901,0.845238095238095;15;15
Kaas Carl Waaler;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Bækkelagets SK;1154;1.05469;105,26,116,80,193,126,32,50,107,137,51,28,57,16,30;1.06243386243386,1.18803418803419,1.11877394636015,1.09305555555556,1.07426597582038,1.07583774250441,1.04513888888889,1.00888888888889,1.00519210799585,1.06082725060827,1.06318082788671,0.964285714285714,1.01559454191033,0.930555555555556,0.792592592592593;15;15
Nørbech Torgeir;NM uka, kvalifisering mellomdistanse-H21_Heat_3;IL Tyrving;1200;1.01426;109,32,136,87,206,125,33,47,104,142,53,29,58,15,24;1.02344546381244,0.965277777777778,0.954248366013072,1.00510855683269,1.00647249190939,1.08444444444444,1.01346801346801,1.07328605200946,1.03418803418803,1.02347417840376,1.0230607966457,0.931034482758621,0.998084291187739,0.992592592592593,0.990740740740741;15;15
Andersen Jostein;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Kristiansand OK;1244;0.97839;111,30,126,85,198,126,33,46,164,133,56,31,60,17,28;1.00500500500501,1.02962962962963,1.0299823633157,1.02875816993464,1.04713804713805,1.07583774250441,1.01346801346801,1.09661835748792,0.655826558265583,1.09273182957393,0.968253968253968,0.870967741935484,0.964814814814815,0.875816993464052,0.849206349206349;15;15
Svensen Eirik Martens;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Kristiansand OK;1262;0.96443;124,40,124,89,214,136,35,52,105,156,57,29,58,17,26;0.899641577060932,0.772222222222222,1.04659498207885,0.982521847690387,0.968847352024922,0.996732026143791,0.955555555555555,0.97008547008547,1.02433862433862,0.931623931623932,0.951267056530214,0.931034482758621,0.998084291187739,0.875816993464052,0.914529914529915;15;15
Dæhli Magne;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Halden SK;1301;0.93552;117,74,147,112,192,130,33,58,100,158,54,29,58,14,25;0.95346628679962,0.417417417417417,0.882842025699168,0.780753968253968,1.07986111111111,1.04273504273504,1.01346801346801,0.869731800766284,1.07555555555556,0.919831223628692,1.00411522633745,0.931034482758621,0.998084291187739,1.06349206349206,0.951111111111111;15;15
Okkenhaug Kjetil;NM uka, kvalifisering mellomdistanse-H21_Heat_3;NTNUI;1315;0.92556;124,31,159,87,225,144,39,58,114,149,56,31,58,17,23;0.899641577060932,0.996415770609319,0.816212438853948,1.00510855683269,0.921481481481482,0.941358024691358,0.857549857549857,0.869731800766284,0.943469785575049,0.975391498881432,0.968253968253968,0.870967741935484,0.998084291187739,0.875816993464052,1.03381642512077;15;15
Indgaard Jo Forseth;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Frol IL;1354;0.89890;108,100,126,98,230,161,36,55,109,149,52,27,65,15,23;1.03292181069959,0.308888888888889,1.0299823633157,0.892290249433107,0.901449275362319,0.841959972394755,0.929012345679012,0.917171717171717,0.986748216106014,0.975391498881432,1.04273504273504,1,0.890598290598291,0.992592592592593,1.03381642512077;15;15
Sandvik Tore;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Halden SK;1357;0.89691;119,31,126,95,226,146,58,68,123,161,63,35,63,18,25;0.937441643323996,0.996415770609319,1.0299823633157,0.92046783625731,0.91740412979351,0.928462709284627,0.576628352490421,0.741830065359477,0.874435411020777,0.902691511387164,0.860670194003527,0.771428571428571,0.918871252204586,0.827160493827161,0.951111111111111;15;15
Pedersen Ola Marius;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Oppsal Orientering;1416;0.85954;117,34,143,94,263,150,39,52,134,169,85,33,61,16,26;0.95346628679962,0.908496732026144,0.907536907536908,0.930260047281324,0.788339670468948,0.903703703703704,0.857549857549857,0.97008547008547,0.802653399668325,0.859960552268245,0.637908496732026,0.818181818181818,0.948998178506375,0.930555555555556,0.914529914529915;15;15
Solstad Torkil Eide;NM uka, kvalifisering mellomdistanse-H21_Heat_3;NTNUI;1430;0.85113;129,36,162,102,229,155,41,61,146,171,59,29,64,20,26;0.864771748492679,0.858024691358025,0.801097393689986,0.857298474945534,0.905385735080058,0.874551971326165,0.815718157181572,0.82695810564663,0.736681887366819,0.84990253411306,0.919020715630885,0.931034482758621,0.904513888888889,0.744444444444444,0.914529914529915;15;15
Glesnes Gjermund;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Nydalens SK;1430;0.85113;124,39,155,100,304,154,37,61,112,150,64,28,60,16,26;0.899641577060932,0.792022792022792,0.837275985663082,0.874444444444444,0.682017543859649,0.88023088023088,0.903903903903904,0.82695810564663,0.96031746031746,0.968888888888889,0.847222222222222,0.964285714285714,0.964814814814815,0.930555555555556,0.914529914529915;15;15
Einum Anders;NM uka, kvalifisering mellomdistanse-H21_Heat_3;NTNUI;1431;0.85053;113,92,136,92,216,230,33,48,109,151,55,37,69,15,35;0.987217305801377,0.335748792270531,0.954248366013072,0.95048309178744,0.959876543209877,0.589371980676328,1.01346801346801,1.05092592592593,0.986748216106014,0.962472406181015,0.985858585858586,0.72972972972973,0.838969404186795,0.992592592592593,0.679365079365079;15;15
Bjørnaas Johan Asphjell;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Frol IL;1435;0.84816;120,31,143,112,223,270,35,56,116,147,57,29,59,15,22;0.92962962962963,0.996415770609319,0.907536907536908,0.780753968253968,0.929745889387145,0.502057613168724,0.955555555555555,0.900793650793651,0.9272030651341,0.988662131519274,0.951267056530214,0.931034482758621,0.981167608286252,0.992592592592593,1.08080808080808;15;15
Berger Ola;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Wing OK;1440;0.84522;123,79,153,95,203,170,66,63,111,169,58,30,79,15,26;0.906955736224029,0.390998593530239,0.848220769789397,0.92046783625731,1.02134646962233,0.797385620915033,0.506734006734007,0.800705467372134,0.968968968968969,0.859960552268245,0.934865900383142,0.9,0.732770745428973,0.992592592592593,0.914529914529915;15;15
Røisland Kjell Erik;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Søgne og Songdalen OK;1452;0.83823;125,37,141,93,307,161,35,60,111,182,61,30,65,16,28;0.892444444444444,0.834834834834835,0.920409771473601,0.94026284348865,0.675352877307275,0.841959972394755,0.955555555555555,0.840740740740741,0.968968968968969,0.798534798534799,0.888888888888889,0.9,0.890598290598291,0.930555555555556,0.849206349206349;15;15
Breitschädel Felix;NM uka, kvalifisering mellomdistanse-H21_Heat_3;NTNUI;1466;0.83023;142,32,152,94,231,166,46,56,129,190,68,34,71,21,34;0.785602503912363,0.965277777777778,0.853801169590643,0.930260047281324,0.897546897546898,0.816599732262383,0.727053140096618,0.900793650793651,0.833763996554694,0.764912280701754,0.797385620915033,0.794117647058823,0.815336463223787,0.708994708994709,0.699346405228758;15;15
Fiskum Espen;NM uka, kvalifisering mellomdistanse-H21_Heat_3;NTNUI;1474;0.82572;123,50,210,91,306,139,32,55,122,166,58,23,59,17,23;0.906955736224029,0.617777777777778,0.617989417989418,0.960927960927961,0.67755991285403,0.975219824140687,1.04513888888889,0.917171717171717,0.8816029143898,0.875502008032129,0.934865900383142,1.17391304347826,0.981167608286252,0.875816993464052,1.03381642512077;15;15
Magerøy Andreas;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Frol IL;1521;0.80020;291,42,144,87,228,153,36,55,123,174,60,32,57,15,24;0.383352424589538,0.735449735449735,0.901234567901235,1.00510855683269,0.909356725146199,0.885984023238925,0.929012345679012,0.917171717171717,0.874435411020777,0.835249042145594,0.903703703703704,0.84375,1.01559454191033,0.992592592592593,0.990740740740741;15;15
Furland Tom;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Sandnes IL (Rogaland);1523;0.79915;120,43,158,99,258,174,43,98,134,180,63,43,64,17,29;0.92962962962963,0.718346253229974,0.821378340365682,0.88327721661055,0.803617571059432,0.779054916985951,0.777777777777778,0.514739229024943,0.802653399668325,0.807407407407407,0.860670194003527,0.627906976744186,0.904513888888889,0.875816993464052,0.81992337164751;15;15
Kampel Wolfgang;NM uka, kvalifisering mellomdistanse-H21_Heat_3;NTNUI;1547;0.78676;121,36,151,89,253,197,46,60,203,174,89,27,60,16,25;0.921946740128558,0.858024691358025,0.859455481972038,0.982521847690387,0.819499341238472,0.68809926677947,0.727053140096618,0.840740740740741,0.529830322933771,0.835249042145594,0.609238451935081,1,0.964814814814815,0.930555555555556,0.951111111111111;15;15
Løland Glenn Tore;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Ganddal IL;1548;0.78625;149,41,148,115,272,152,39,65,141,182,95,33,72,18,26;0.748695003728561,0.753387533875339,0.876876876876877,0.760386473429952,0.762254901960784,0.891812865497076,0.857549857549857,0.776068376068376,0.762805358550039,0.798534798534799,0.570760233918129,0.818181818181818,0.804012345679012,0.827160493827161,0.914529914529915;15;15
Sandal Fredrik;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Ganddal IL;1602;0.75974;131,48,160,147,221,152,40,152,136,227,58,28,62,15,25;0.851569126378287,0.643518518518518,0.811111111111111,0.594860166288738,0.93815987933635,0.891812865497076,0.836111111111111,0.33187134502924,0.790849673202614,0.640234948604993,0.934865900383142,0.964285714285714,0.933691756272401,0.992592592592593,0.951111111111111;15;15
Aas Ørjan Svaland;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Varegg Fleridrett;1632;0.74578;143,86,163,111,328,179,80,53,123,150,54,32,86,18,26;0.78010878010878,0.359173126614987,0.796182685753238,0.787787787787788,0.632113821138211,0.757293606455618,0.418055555555556,0.951781970649895,0.874435411020777,0.968888888888889,1.00411522633745,0.84375,0.67312661498708,0.827160493827161,0.914529914529915;15;15
Engdahl Bo;NM uka, kvalifisering mellomdistanse-H21_Heat_3;IL Koll;1640;0.74214;105,31,137,106,232,295,61,70,237,163,57,33,66,19,28;1.06243386243386,0.996415770609319,0.94728304947283,0.824947589098532,0.89367816091954,0.459510357815443,0.548269581056466,0.720634920634921,0.453820909517112,0.89161554192229,0.951267056530214,0.818181818181818,0.877104377104377,0.783625730994152,0.849206349206349;15;15
Brattli Anders Beyer;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Ringerike OL;1646;0.73944;124,36,146,123,267,162,78,63,173,249,68,34,76,18,29;0.899641577060932,0.858024691358025,0.888888888888889,0.71093044263776,0.776529338327091,0.83676268861454,0.428774928774929,0.800705467372134,0.621708413615928,0.583668005354752,0.797385620915033,0.794117647058823,0.761695906432749,0.827160493827161,0.81992337164751;15;15
Lima Alf Johan;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Ganddal IL;1646;0.73944;140,41,156,137,321,274,37,51,125,176,60,29,57,17,25;0.796825396825397,0.753387533875339,0.831908831908832,0.638280616382806,0.645898234683281,0.494728304947283,0.903903903903904,0.989106753812636,0.860444444444444,0.825757575757576,0.903703703703704,0.931034482758621,1.01559454191033,0.875816993464052,0.951111111111111;15;15
Bredesen Anders Opsahl;NM uka, kvalifisering mellomdistanse-H21_Heat_3;NTNUI;1654;0.73586;122,60,169,115,297,196,45,63,148,211,76,38,69,18,27;0.914389799635701,0.514814814814815,0.767915844838922,0.760386473429952,0.698092031425365,0.691609977324263,0.74320987654321,0.800705467372134,0.726726726726727,0.688783570300158,0.713450292397661,0.710526315789474,0.838969404186795,0.827160493827161,0.880658436213992;15;15
Tellesbø Ola;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Hadeland OL;1657;0.06732;1657;0.0673238114396835;1;1
Christophersen Morten;NM uka, kvalifisering mellomdistanse-H21_Heat_3;IL Tyrving;1658;0.73408;167,42,178,110,270,172,43,60,174,201,79,35,76,21,30;0.667997338656021,0.735449735449735,0.729088639200999,0.794949494949495,0.767901234567901,0.788113695090439,0.777777777777778,0.840740740740741,0.618135376756066,0.723051409618574,0.686357243319269,0.771428571428571,0.761695906432749,0.708994708994709,0.792592592592593;15;15
Kvakland Jostein;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Wing OK;1677;0.72577;211,36,151,108,305,178,42,79,148,193,66,33,78,20,29;0.528699315429173,0.858024691358025,0.859455481972038,0.809670781893004,0.679781420765027,0.761548064918851,0.796296296296296,0.638537271448664,0.726726726726727,0.753022452504318,0.821548821548822,0.818181818181818,0.742165242165242,0.744444444444444,0.81992337164751;15;15
Rosengren Drake Jonatan;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Varegg Fleridrett;1742;0.69869;145,39,301,150,242,176,79,70,138,169,91,27,67,20,28;0.769348659003831,0.792022792022792,0.431155407899594,0.582962962962963,0.856749311294766,0.77020202020202,0.423347398030942,0.720634920634921,0.77938808373591,0.859960552268245,0.595848595848596,1,0.864013266998342,0.744444444444444,0.849206349206349;15;15
Rekaa Knut Sveinung;NM uka, kvalifisering mellomdistanse-H21_Heat_3;NTNUI;1846;0.65932;126,34,146,110,535,148,48,120,224,160,58,32,62,17,26;0.885361552028219,0.908496732026144,0.888888888888889,0.794949494949495,0.387538940809969,0.915915915915916,0.696759259259259,0.42037037037037,0.48015873015873,0.908333333333333,0.934865900383142,0.84375,0.933691756272401,0.875816993464052,0.914529914529915;15;15
Pettersen Morten Nilstad;NM uka, kvalifisering mellomdistanse-H21_Heat_3;IL Tyrving;2006;0.60674;253,39,158,100,283,256,52,74,282,230,85,42,88,23,41;0.440931049626702,0.792022792022792,0.821378340365682,0.874444444444444,0.732626619552415,0.529513888888889,0.643162393162393,0.681681681681682,0.38140267927502,0.631884057971015,0.637908496732026,0.642857142857143,0.657828282828283,0.647342995169082,0.579945799457995;15;15
Prestmo Joakim;NM uka, kvalifisering mellomdistanse-H21_Heat_3;Bækkelagets SK;2029;0.59986;140,87,190,105,289,181,38,311,287,201,61,26,69,15,29;0.796825396825397,0.355044699872286,0.683040935672515,0.832804232804233,0.717416378316032,0.748925721301412,0.880116959064327,0.162200785994998,0.374758033294619,0.723051409618574,0.888888888888889,1.03846153846154,0.838969404186795,0.992592592592593,0.81992337164751;15;15
Kontautas Donatas;NM uka, kvalifisering mellomdistanse-H21_Heat_3;OK Telsiai;2118;0.57465;143,110,186,108,255,210,41,193,172,350,77,35,146,55,37;0.78010878010878,0.280808080808081,0.697729988052569,0.809670781893004,0.813071895424837,0.645502645502645,0.815718157181572,0.261370178468624,0.625322997416021,0.415238095238095,0.704184704184704,0.771428571428571,0.396499238964992,0.270707070707071,0.642642642642643;15;15
