Vister Martin;NM uka, kvalifisering mellomdistanse-H21_Heat_1;Indre Østfold OK;1167;1.00675;81,154,79,156,52,97,31,115,63,158,59,28,54,15,25;1.04938271604938,1.02191558441558,0.985759493670886,1.07051282051282,0.903846153846154,0.934278350515464,1.1008064516129,0.918478260869565,1.02777777777778,1.04113924050633,1.02754237288136,0.977678571428571,1.0462962962963,0.975,0.875;15;15
Omdal Hans Gunnar;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Kristiansand OK;1207;1.01790;75,42,116,42,96,35,166,141,60,60,183,54,31,56,23,27;1.01466666666667,1.03571428571429,1.00948275862069,1.03809523809524,1.05,1.01714285714286,1.03855421686747,1.10354609929078,0.836666666666667,0.88,1.05027322404372,1.01296296296296,0.851612903225806,1.08214285714286,0.947826086956522,0.933333333333333;16;16
Ekeberg Bjørn;NM uka, kvalifisering mellomdistanse-H21_Heat_4;IL Tyrving;1219;1.00788;71,41,112,40,98,36,162,155,48,48,205,62,30,61,23,27;1.07183098591549,1.0609756097561,1.04553571428571,1.09,1.02857142857143,0.988888888888889,1.0641975308642,1.00387096774194,1.04583333333333,1.1,0.937560975609756,0.882258064516129,0.88,0.99344262295082,0.947826086956522,0.933333333333333;16;16
Lundanes Ivar;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Frol IL;1259;0.97585;78,46,121,52,102,36,170,156,54,54,199,55,26,65,20,25;0.975641025641026,0.945652173913043,0.967768595041322,0.838461538461538,0.988235294117647,0.988888888888889,1.01411764705882,0.997435897435897,0.92962962962963,0.977777777777778,0.965829145728643,0.994545454545455,1.01538461538462,0.932307692307692,1.09,1.008;16;16
Hovind Eirik Kamstrup;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Raumar Orientering;1274;0.96436;75,50,118,47,101,48,187,152,48,57,199,56,33,58,20,25;1.01466666666667,0.87,0.992372881355932,0.927659574468085,0.998019801980198,0.741666666666667,0.92192513368984,1.02368421052632,1.04583333333333,0.926315789473684,0.965829145728643,0.976785714285714,0.8,1.0448275862069,1.09,1.008;16;16
Vassenden Håvard;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Frol IL;1282;0.95835;89,45,129,44,104,37,170,165,47,49,193,72,29,64,22,23;0.855056179775281,0.966666666666667,0.907751937984496,0.990909090909091,0.969230769230769,0.962162162162162,1.01411764705882,0.943030303030303,1.06808510638298,1.07755102040816,0.995854922279793,0.759722222222222,0.910344827586207,0.946875,0.990909090909091,1.09565217391304;16;16
Weltzien Espen;NM uka, kvalifisering mellomdistanse-H21_Heat_4;IL Tyrving;1305;0.94146;73,48,133,42,100,39,170,164,56,55,187,79,35,70,24,30;1.04246575342466,0.90625,0.880451127819549,1.03809523809524,1.008,0.912820512820513,1.01411764705882,0.948780487804878,0.896428571428571,0.96,1.02780748663102,0.692405063291139,0.754285714285714,0.865714285714286,0.908333333333333,0.84;16;16
Mukhidinov Vyacheslav;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Kristiansand OK;1316;0.93359;97,45,117,51,102,37,180,177,60,52,193,53,27,76,21,28;0.784536082474227,0.966666666666667,1.0008547008547,0.854901960784314,0.988235294117647,0.962162162162162,0.957777777777778,0.87909604519774,0.836666666666667,1.01538461538462,0.995854922279793,1.03207547169811,0.977777777777778,0.797368421052632,1.03809523809524,0.9;16;16
Heggedal Håkon;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Kongsberg OL;1330;0.92376;83,50,112,43,106,38,182,159,54,59,219,65,40,67,24,29;0.916867469879518,0.87,1.04553571428571,1.01395348837209,0.950943396226415,0.936842105263158,0.947252747252747,0.978616352201258,0.92962962962963,0.894915254237288,0.877625570776256,0.841538461538462,0.66,0.904477611940299,0.908333333333333,0.868965517241379;16;16
Pedersen Kristoffer Fiane;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Ås-UMB Orientering;1335;0.92030;78,44,117,43,105,49,238,161,60,60,186,54,32,57,22,29;0.975641025641026,0.988636363636364,1.0008547008547,1.01395348837209,0.96,0.726530612244898,0.72436974789916,0.966459627329193,0.836666666666667,0.88,1.03333333333333,1.01296296296296,0.825,1.06315789473684,0.990909090909091,0.868965517241379;16;16
Haugen Ivar;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Kristiansand OK;1337;0.91892;89,47,139,47,112,36,177,161,55,52,207,53,25,86,23,28;0.855056179775281,0.925531914893617,0.842446043165468,0.927659574468085,0.9,0.988888888888889,0.974011299435028,0.966459627329193,0.912727272727273,1.01538461538462,0.928502415458937,1.03207547169811,1.056,0.704651162790698,0.947826086956522,0.9;16;16
Helgerud Øyvind;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Halden SK;1340;0.91687;91,57,131,45,106,39,182,163,58,60,201,60,29,67,24,27;0.836263736263736,0.763157894736842,0.893893129770992,0.968888888888889,0.950943396226415,0.912820512820513,0.947252747252747,0.954601226993865,0.86551724137931,0.88,0.956218905472637,0.911666666666667,0.910344827586207,0.904477611940299,0.908333333333333,0.933333333333333;16;16
Dahlén Mats;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Kristiansand OK;1353;0.90806;77,46,121,48,112,34,171,168,88,57,206,56,27,95,23,24;0.988311688311688,0.945652173913043,0.967768595041322,0.908333333333333,0.9,1.04705882352941,1.00818713450292,0.926190476190476,0.570454545454545,0.926315789473684,0.933009708737864,0.976785714285714,0.977777777777778,0.637894736842105,0.947826086956522,1.05;16;16
Jakobsen Espen;NM uka, kvalifisering mellomdistanse-H21_Heat_4;NTNUI;1357;0.90538;80,46,130,50,118,38,196,166,68,52,213,57,34,57,22,30;0.95125,0.945652173913043,0.900769230769231,0.872,0.854237288135593,0.936842105263158,0.879591836734694,0.937349397590361,0.738235294117647,1.01538461538462,0.902347417840376,0.959649122807018,0.776470588235294,1.06315789473684,0.990909090909091,0.84;16;16
Lund Øyvind;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Raumar Orientering;1362;0.90206;82,50,127,44,96,40,190,164,63,64,240,58,25,65,27,27;0.928048780487805,0.87,0.922047244094488,0.990909090909091,1.05,0.89,0.907368421052632,0.948780487804878,0.796825396825397,0.825,0.800833333333333,0.943103448275862,1.056,0.932307692307692,0.807407407407407,0.933333333333333;16;16
Pettersen Øystein;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Nydalens SK;1377;0.89223;84,46,134,68,109,37,189,176,52,71,205,63,30,63,23,27;0.905952380952381,0.945652173913043,0.873880597014925,0.641176470588235,0.924770642201835,0.962162162162162,0.912169312169312,0.884090909090909,0.965384615384615,0.743661971830986,0.937560975609756,0.868253968253968,0.88,0.961904761904762,0.947826086956522,0.933333333333333;16;16
Sætra Ove;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Asker Skiklubb;1391;0.88325;82,47,128,51,107,42,193,177,52,59,226,71,29,79,22,26;0.928048780487805,0.925531914893617,0.91484375,0.854901960784314,0.942056074766355,0.847619047619048,0.893264248704663,0.87909604519774,0.965384615384615,0.894915254237288,0.850442477876106,0.770422535211268,0.910344827586207,0.767088607594937,0.990909090909091,0.969230769230769;16;16
Kaas Sverre Waaler;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Nydalens SK;1419;0.86582;74,42,116,67,106,34,177,146,59,119,182,51,25,170,24,27;1.02837837837838,1.03571428571429,1.00948275862069,0.650746268656716,0.950943396226415,1.04705882352941,0.974011299435028,1.06575342465753,0.850847457627119,0.443697478991597,1.05604395604396,1.07254901960784,1.056,0.356470588235294,0.908333333333333,0.933333333333333;16;16
Tveite Håvard;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Ås-UMB Orientering;1431;0.85856;93,55,139,50,124,46,196,162,58,59,206,95,28,68,23,29;0.818279569892473,0.790909090909091,0.842446043165468,0.872,0.812903225806452,0.773913043478261,0.879591836734694,0.960493827160494,0.86551724137931,0.894915254237288,0.933009708737864,0.575789473684211,0.942857142857143,0.891176470588235,0.947826086956522,0.868965517241379;16;16
Fredheim Brynjar;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Lillomarka OL;1450;0.84731;96,65,132,55,130,43,211,177,51,53,222,65,32,66,28,24;0.792708333333333,0.669230769230769,0.887121212121212,0.792727272727273,0.775384615384615,0.827906976744186,0.817061611374408,0.87909604519774,0.984313725490196,0.99622641509434,0.865765765765766,0.841538461538462,0.825,0.918181818181818,0.778571428571429,1.05;16;16
Bergersen Stian;NM uka, kvalifisering mellomdistanse-H21_Heat_4;NTNUI;1452;0.84614;93,55,148,55,111,43,194,171,52,60,251,64,33,71,24,27;0.818279569892473,0.790909090909091,0.791216216216216,0.792727272727273,0.908108108108108,0.827906976744186,0.888659793814433,0.909941520467836,0.965384615384615,0.88,0.765737051792829,0.8546875,0.8,0.853521126760563,0.908333333333333,0.933333333333333;16;16
Rognstad Asgeir Bakken;NM uka, kvalifisering mellomdistanse-H21_Heat_4;NTNUI;1508;0.81472;89,42,162,53,104,43,208,179,47,94,256,89,25,66,23,28;0.855056179775281,1.03571428571429,0.722839506172839,0.822641509433962,0.969230769230769,0.827906976744186,0.828846153846154,0.86927374301676,1.06808510638298,0.561702127659574,0.75078125,0.614606741573034,1.056,0.918181818181818,0.947826086956522,0.9;16;16
Stensrud Kristian;NM uka, kvalifisering mellomdistanse-H21_Heat_4;OL Trollelg;1529;0.80353;94,57,141,55,128,48,212,191,90,65,219,65,35,73,26,30;0.809574468085106,0.763157894736842,0.830496453900709,0.792727272727273,0.7875,0.741666666666667,0.813207547169811,0.814659685863874,0.557777777777778,0.812307692307692,0.877625570776256,0.841538461538462,0.754285714285714,0.83013698630137,0.838461538461538,0.84;16;16
Grann Stian Alexander;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Fossum IF;1532;0.80196;83,51,128,51,123,39,213,207,94,65,253,65,34,72,24,30;0.916867469879518,0.852941176470588,0.91484375,0.854901960784314,0.819512195121951,0.912820512820513,0.809389671361502,0.751690821256039,0.534042553191489,0.812307692307692,0.759683794466403,0.841538461538462,0.776470588235294,0.841666666666667,0.908333333333333,0.84;16;16
Haug Øystein;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Frol IL;1555;0.79010;92,50,130,46,112,85,181,244,53,56,259,89,35,73,23,27;0.827173913043478,0.87,0.900769230769231,0.947826086956522,0.9,0.418823529411765,0.952486187845304,0.637704918032787,0.947169811320755,0.942857142857143,0.742084942084942,0.614606741573034,0.754285714285714,0.83013698630137,0.947826086956522,0.933333333333333;16;16
Nygårdseter Sten Åge;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Vegårshei IL;1576;0.77957;106,42,258,48,123,34,184,203,55,69,249,59,27,67,25,27;0.717924528301887,1.03571428571429,0.453875968992248,0.908333333333333,0.819512195121951,1.04705882352941,0.93695652173913,0.766502463054187,0.912727272727273,0.765217391304348,0.771887550200803,0.927118644067797,0.977777777777778,0.904477611940299,0.872,0.933333333333333;16;16
Tømta Trygve;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Raumar Orientering;1588;0.77368;88,47,207,52,105,42,312,186,72,59,199,73,32,63,23,28;0.864772727272727,0.925531914893617,0.565700483091787,0.838461538461538,0.96,0.847619047619048,0.552564102564103,0.836559139784946,0.697222222222222,0.894915254237288,0.965829145728643,0.749315068493151,0.825,0.961904761904762,0.947826086956522,0.9;16;16
Skulbørstad Roar;NM uka, kvalifisering mellomdistanse-H21_Heat_4;OL Trollelg;1592;0.77173;85,56,172,55,126,43,202,197,68,61,299,62,39,69,29,29;0.895294117647059,0.776785714285714,0.680813953488372,0.792727272727273,0.8,0.827906976744186,0.853465346534653,0.789847715736041,0.738235294117647,0.865573770491803,0.642809364548495,0.882258064516129,0.676923076923077,0.878260869565217,0.751724137931035,0.868965517241379;16;16
Spjelkavik Henning;NM uka, kvalifisering mellomdistanse-H21_Heat_4;IL Tyrving;1596;0.76980;93,54,137,57,120,45,234,184,57,57,287,105,35,72,27,32;0.818279569892473,0.805555555555556,0.854744525547445,0.764912280701754,0.84,0.791111111111111,0.736752136752137,0.845652173913043,0.880701754385965,0.926315789473684,0.669686411149826,0.520952380952381,0.754285714285714,0.841666666666667,0.807407407407407,0.7875;16;16
Opsahl Bredesen Kristian;NM uka, kvalifisering mellomdistanse-H21_Heat_4;NTNUI;1620;0.75840;90,56,155,51,135,49,221,223,75,73,238,72,31,99,25,27;0.845555555555556,0.776785714285714,0.755483870967742,0.854901960784314,0.746666666666667,0.726530612244898,0.780090497737557,0.697757847533632,0.669333333333333,0.723287671232877,0.807563025210084,0.759722222222222,0.851612903225806,0.612121212121212,0.872,0.933333333333333;16;16
Fiskum Gunnar A;NM uka, kvalifisering mellomdistanse-H21_Heat_4;IL Tyrving;1625;0.75606;90,53,141,60,115,43,211,243,73,133,247,63,31,72,24,26;0.845555555555556,0.820754716981132,0.830496453900709,0.726666666666667,0.876521739130435,0.827906976744186,0.817061611374408,0.640329218106996,0.687671232876712,0.396992481203008,0.778137651821862,0.868253968253968,0.851612903225806,0.841666666666667,0.908333333333333,0.969230769230769;16;16
Bjøringsøy Simen A;NM uka, kvalifisering mellomdistanse-H21_Heat_4;NTNUI;1642;0.74823;91,71,140,49,134,47,244,230,71,79,235,72,34,90,25,30;0.836263736263736,0.612676056338028,0.836428571428571,0.889795918367347,0.752238805970149,0.757446808510638,0.70655737704918,0.676521739130435,0.707042253521127,0.668354430379747,0.817872340425532,0.759722222222222,0.776470588235294,0.673333333333333,0.872,0.84;16;16
Stenerud Kristian;NM uka, kvalifisering mellomdistanse-H21_Heat_4;NTNUI;1652;0.74370;95,50,121,51,120,42,360,167,71,85,277,66,36,62,23,26;0.801052631578947,0.87,0.967768595041322,0.854901960784314,0.84,0.847619047619048,0.478888888888889,0.931736526946108,0.707042253521127,0.621176470588235,0.693862815884477,0.828787878787879,0.733333333333333,0.97741935483871,0.947826086956522,0.969230769230769;16;16
Steinbekken Øyvind;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Odal OL - Orientering;1734;0.70854;103,63,166,52,143,43,260,204,68,79,279,64,32,116,29,33;0.738834951456311,0.69047619047619,0.705421686746988,0.838461538461538,0.704895104895105,0.827906976744186,0.663076923076923,0.762745098039216,0.738235294117647,0.668354430379747,0.688888888888889,0.8546875,0.825,0.522413793103448,0.751724137931035,0.763636363636364;16;16
Danailov Ivo K.;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Lillomarka OL;1762;0.69728;80,61,249,51,124,44,359,191,64,77,229,65,33,79,29,27;0.95125,0.713114754098361,0.470281124497992,0.854901960784314,0.812903225806452,0.809090909090909,0.480222841225627,0.814659685863874,0.784375,0.685714285714286,0.839301310043668,0.841538461538462,0.8,0.767088607594937,0.751724137931035,0.933333333333333;16;16
Hegreberg Arild;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Bodø og Omegn IF Orientering;1824;0.67357;99,59,146,52,129,49,369,217,88,72,260,83,38,94,36,33;0.768686868686869,0.73728813559322,0.802054794520548,0.838461538461538,0.781395348837209,0.726530612244898,0.467208672086721,0.71705069124424,0.570454545454545,0.733333333333333,0.739230769230769,0.659036144578313,0.694736842105263,0.64468085106383,0.605555555555556,0.763636363636364;16;16
Dalsøren Stig;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Kristiansand OK;1835;0.66954;82,51,321,193,165,41,182,168,52,59,265,68,32,105,25,26;0.928048780487805,0.852941176470588,0.364797507788162,0.225906735751295,0.610909090909091,0.868292682926829,0.947252747252747,0.926190476190476,0.965384615384615,0.894915254237288,0.725283018867924,0.804411764705882,0.825,0.577142857142857,0.872,0.969230769230769;16;16
Ri Kyongsa;NM uka, kvalifisering mellomdistanse-H21_Heat_4;Bækkelagets SK;2294;0.53557;110,67,385,68,174,50,248,218,89,81,530,94,35,85,30,30;0.691818181818182,0.649253731343284,0.304155844155844,0.641176470588235,0.579310344827586,0.712,0.695161290322581,0.713761467889908,0.564044943820225,0.651851851851852,0.362641509433962,0.581914893617021,0.754285714285714,0.712941176470588,0.726666666666667,0.84;16;16
Bagstevold Heidi Østlid;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Bækkelagets SK;1193;1.02179;111,69,136,25,53,117,207,59,41,166,69,30,62,18,30;0.990990990990991,1.07004830917874,0.948529411764706,1.04666666666667,1.01572327044025,0.893162393162393,1.07004830917874,1.07344632768362,1.08130081300813,1.0933734939759,0.954106280193237,1.03333333333333,1.09677419354839,0.953703703703704,0.966666666666667;15;15
Bjørgul Ida Marie Næss;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Halden SK;1225;0.99510;106,75,137,27,55,98,227,60,45,185,64,32,67,18,29;1.0377358490566,0.984444444444444,0.941605839416058,0.969135802469136,0.978787878787879,1.06632653061224,0.975770925110132,1.05555555555556,0.985185185185185,0.981081081081081,1.02864583333333,0.96875,1.01492537313433,0.953703703703704,1;15;15
Nielsen Mali Fjogstad;NM uka, kvalifisering mellomdistanse-D21_Heat_1;NTNUI;1266;0.96288;113,75,128,30,53,110,228,69,48,188,69,34,75,16,30;0.973451327433628,0.984444444444444,1.0078125,0.872222222222222,1.01572327044025,0.95,0.971491228070175,0.917874396135266,0.923611111111111,0.965425531914894,0.954106280193237,0.911764705882353,0.906666666666667,1.07291666666667,0.966666666666667;15;15
Holmström Bodil;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Halden SK;1269;0.96060;105,70,129,27,52,108,239,64,46,196,61,34,86,19,33;1.04761904761905,1.0547619047619,1,0.969135802469136,1.03525641025641,0.967592592592593,0.926778242677824,0.989583333333333,0.963768115942029,0.926020408163265,1.0792349726776,0.911764705882353,0.790697674418605,0.903508771929825,0.878787878787879;15;15
Skaare Mathilde Korvald;NM uka, kvalifisering mellomdistanse-D21_Heat_1;NTNUI;1329;0.91723;129,77,140,29,59,126,245,74,49,180,70,32,67,21,31;0.852713178294574,0.958874458874459,0.921428571428571,0.902298850574713,0.912429378531074,0.829365079365079,0.904081632653061,0.855855855855856,0.904761904761905,1.00833333333333,0.94047619047619,0.96875,1.01492537313433,0.817460317460318,0.935483870967742;15;15
Svingheim Kari;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Varegg Fleridrett;1341;0.90902;115,77,129,27,100,105,225,66,54,210,80,35,70,18,30;0.956521739130435,0.958874458874459,1,0.969135802469136,0.538333333333333,0.995238095238095,0.984444444444444,0.95959595959596,0.820987654320988,0.864285714285714,0.822916666666667,0.885714285714286,0.971428571428571,0.953703703703704,0.966666666666667;15;15
Palmer Helen;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Wing OK;1353;0.90096;114,137,130,27,74,124,226,64,44,194,67,34,70,18,30;0.964912280701754,0.538929440389294,0.992307692307692,0.969135802469136,0.727477477477477,0.842741935483871,0.980088495575221,0.989583333333333,1.00757575757576,0.935567010309278,0.982587064676617,0.911764705882353,0.971428571428571,0.953703703703704,0.966666666666667;15;15
Kahrs Marit;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Halden SK;1357;0.89831;127,84,140,29,61,129,248,69,52,183,71,33,79,20,32;0.866141732283465,0.878968253968254,0.921428571428571,0.902298850574713,0.882513661202186,0.810077519379845,0.893145161290323,0.917874396135266,0.852564102564103,0.991803278688525,0.927230046948357,0.939393939393939,0.860759493670886,0.858333333333333,0.90625;15;15
Nordberg Anne M Hausken;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Halden SK;1359;0.89698;116,103,122,24,57,95,221,85,45,278,66,28,76,16,27;0.948275862068966,0.716828478964401,1.05737704918033,1.09027777777778,0.944444444444445,1.1,1.00226244343891,0.745098039215686,0.985185185185185,0.652877697841727,0.997474747474747,1.10714285714286,0.894736842105263,1.07291666666667,1.07407407407407;15;15
Godager Lene;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Bækkelagets SK;1387;0.87888;134,159,138,29,53,111,223,72,46,189,77,34,73,18,31;0.82089552238806,0.464360587002096,0.934782608695652,0.902298850574713,1.01572327044025,0.941441441441441,0.993273542600897,0.87962962962963,0.963768115942029,0.96031746031746,0.854978354978355,0.911764705882353,0.931506849315068,0.953703703703704,0.935483870967742;15;15
Profors Sara;NM uka, kvalifisering mellomdistanse-D21_Heat_1;Frol IL;1439;0.84712;122,86,157,29,72,116,272,73,55,229,68,38,72,20,30;0.901639344262295,0.858527131782946,0.821656050955414,0.902298850574713,0.747685185185185,0.900862068965517,0.814338235294118,0.867579908675799,0.806060606060606,0.792576419213974,0.968137254901961,0.815789473684211,0.944444444444444,0.858333333333333,0.966666666666667;15;15
