Tsvetkov Dmitry;EOC 2012 Long Distance - Qualification-Men Qual-1;Russia;2669;1.02148;123,363,222,76,497,58,146,364,57,217,51,151,84,95,104,42,19;1.00451671183378,0.961738598102234,1.05955955955956,0.970760233918129,1.01475519785379,1.0095785440613,1.09893455098935,1.07142857142857,1.10136452241715,1.03942652329749,0.973856209150327,1.07211184694628,0.846560846560847,0.975438596491228,1.01282051282051,1.01322751322751,1.04093567251462;17;17
Nordberg Anders;EOC 2012 Long Distance - Qualification-Men Qual-2;Norway;2704;1.01483;98,342,100,147,101,469,51,176,375,92,181,42,178,114,40,119,53,26;0.99092970521542,1.02534113060429,1.01333333333333,1.01058201058201,1.08580858085809,1.05591092158256,1.04357298474946,0.996843434343434,1.02992592592593,1.14855072463768,1.05033763044813,1,0.997503121098627,0.889863547758285,0.961111111111111,0.892623716153128,0.844863731656184,0.786324786324786;18;18
Holmberg Anders;EOC 2012 Long Distance - Qualification-Men Qual-2;Sweden;2771;0.99030;92,325,108,147,116,481,56,190,386,121,186,43,187,110,41,113,46,23;1.05555555555556,1.07897435897436,0.938271604938272,1.01058201058201,0.945402298850575,1.02956802956803,0.950396825396825,0.923391812865497,1.00057570523892,0.873278236914601,1.0221027479092,0.976744186046512,0.949494949494949,0.922222222222222,0.937669376693767,0.940019665683383,0.973429951690821,0.888888888888889;18;18
Merz Matthias;EOC 2012 Long Distance - Qualification-Men Qual-2;Switzerland;2806;0.97794;95,363,100,161,107,494,52,180,381,107,216,44,184,106,41,107,47,21;1.02222222222222,0.966023875114784,1.01333333333333,0.922705314009662,1.02492211838006,1.00247413405308,1.02350427350427,0.974691358024691,1.01370662000583,0.987538940809969,0.880144032921811,0.954545454545455,0.964975845410628,0.957023060796646,0.937669376693767,0.992731048805815,0.952718676122931,0.973544973544973;18;18
Fraser Scott;EOC 2012 Long Distance - Qualification-Men Qual-2;Great Britain;2848;0.96352;96,362,100,150,107,521,56,173,435,111,207,42,181,100,37,100,47,23;1.01157407407407,0.968692449355433,1.01333333333333,0.99037037037037,1.02492211838006,0.950522499466837,0.950396825396825,1.01412973667309,0.88786717752235,0.951951951951952,0.918411164787976,1,0.980969920196439,1.01444444444444,1.03903903903904,1.06222222222222,0.952718676122931,0.888888888888889;18;18
Adamski Philippe;EOC 2012 Long Distance - Qualification-Men Qual-2;France;2864;0.95814;118,366,108,151,118,491,58,186,400,104,212,44,179,103,40,114,49,23;0.822975517890772,0.958105646630237,0.938271604938272,0.983811626195732,0.929378531073446,1.00859923059516,0.917624521072797,0.943249701314217,0.965555555555556,1.01602564102564,0.896750524109015,0.954545454545455,0.991930477963997,0.984897518878101,0.961111111111111,0.9317738791423,0.913832199546485,0.888888888888889;18;18
Anjala Topi;EOC 2012 Long Distance - Qualification-Men Qual-2;Finland;2873;0.95514;95,367,97,150,114,497,53,175,388,192,206,40,170,94,61,107,45,22;1.02222222222222,0.955495004541326,1.0446735395189,0.99037037037037,0.961988304093567,0.996422982338475,1.0041928721174,1.00253968253968,0.995418098510882,0.550347222222222,0.922869471413161,1.05,1.04444444444444,1.07919621749409,0.63023679417122,0.992731048805815,0.995061728395062,0.929292929292929;18;18
Lauenstein Marc;EOC 2012 Long Distance - Qualification-Men Qual-2;Switzerland;2876;0.95414;103,373,105,158,109,540,59,177,388,137,189,41,181,110,39,104,41,22;0.942826321467098,0.940125111706881,0.965079365079365,0.940225035161744,1.00611620795107,0.917078189300412,0.902071563088512,0.991211550533584,0.995418098510882,0.771289537712895,1.00587889476778,1.02439024390244,0.980969920196439,0.922222222222222,0.985754985754986,1.02136752136752,1.09214092140921,0.929292929292929;18;18
Johansson Fredrik;EOC 2012 Long Distance - Qualification-Men Qual-2;Sweden;2890;0.94952;103,352,105,145,110,497,59,189,426,167,192,46,178,109,39,105,46,22;0.942826321467098,0.996212121212121,0.965079365079365,1.02452107279693,0.996969696969697,0.996422982338475,0.902071563088512,0.928277483833039,0.906624934793949,0.632734530938124,0.990162037037037,0.91304347826087,0.997503121098627,0.930682976554536,0.985754985754986,1.01164021164021,0.973429951690821,0.929292929292929;18;18
Oleksandr Kratov;EOC 2012 Long Distance - Qualification-Men Qual-2;Ukraine;2933;0.93560;108,353,118,150,112,538,49,193,416,104,200,45,186,111,47,123,53,27;0.89917695473251,0.993389990557129,0.858757062146893,0.99037037037037,0.979166666666667,0.920487401900041,1.08616780045351,0.909038572251008,0.928418803418803,1.01602564102564,0.950555555555556,0.933333333333333,0.954599761051374,0.913913913913914,0.817966903073286,0.863595302619693,0.844863731656184,0.757201646090535;18;18
Kodeda Stepan;EOC 2012 Long Distance - Qualification-Men Qual-2;Czech republic;2946;0.93147;98,395,105,155,128,513,58,196,401,113,212,49,195,112,41,111,44,20;0.99092970521542,0.887763713080169,0.965079365079365,0.9584229390681,0.856770833333333,0.965345462421486,0.917624521072797,0.895124716553288,0.963147686339706,0.935103244837758,0.896750524109015,0.857142857142857,0.91054131054131,0.905753968253968,0.937669376693767,0.956956956956957,1.01767676767677,1.02222222222222;18;18
Østerbø Øystein Kvaal;EOC 2012 Long Distance - Qualification-Men Qual-2;Norway;2956;0.92832;103,356,120,154,130,521,70,204,408,117,189,46,196,131,38,108,44,21;0.942826321467098,0.98501872659176,0.844444444444444,0.964646464646465,0.843589743589744,0.950522499466837,0.76031746031746,0.860021786492375,0.946623093681917,0.903133903133903,1.00587889476778,0.91304347826087,0.905895691609977,0.774385072094996,1.01169590643275,0.983539094650206,1.01767676767677,0.973544973544973;18;18
Alekseyonok Aleksei;EOC 2012 Long Distance - Qualification-Men Qual-2;Belarus;2969;0.92425;100,392,134,147,135,508,59,182,400,118,223,55,180,114,37,116,48,21;0.971111111111111,0.894557823129252,0.756218905472637,1.01058201058201,0.812345679012346,0.974846894138233,0.902071563088512,0.963980463980464,0.965555555555556,0.895480225988701,0.852516193323368,0.763636363636364,0.98641975308642,0.889863547758285,1.03903903903904,0.915708812260536,0.93287037037037,0.973544973544973;18;18
Sirmais Martins;EOC 2012 Long Distance - Qualification-Men Qual-2;Latvia;2971;0.92363;102,419,96,150,166,507,58,169,383,121,186,44,229,105,40,125,48,23;0.952069716775599,0.836913285600636,1.05555555555556,0.99037037037037,0.660642570281124,0.976769669077361,0.917624521072797,1.03813280736358,1.00841311285176,0.873278236914601,1.0221027479092,0.954545454545455,0.775351770984959,0.966137566137566,0.961111111111111,0.849777777777778,0.93287037037037,0.888888888888889;18;18
Sild Lauri;EOC 2012 Long Distance - Qualification-Men Qual-2;Estonia;2972;0.92332;100,395,104,153,117,514,59,193,424,103,220,52,184,104,59,120,49,22;0.971111111111111,0.887763713080169,0.974358974358974,0.970951343500363,0.937321937321937,0.963467358408993,0.902071563088512,0.909038572251008,0.910901467505241,1.02588996763754,0.864141414141414,0.807692307692308,0.964975845410628,0.97542735042735,0.651600753295669,0.885185185185185,0.913832199546485,0.929292929292929;18;18
Brandt Christoph;EOC 2012 Long Distance - Qualification-Men Qual-2;Germany;3016;0.90985;110,440,112,166,116,551,55,186,384,105,219,46,187,103,41,120,54,21;0.882828282828283,0.796969696969697,0.904761904761905,0.894912985274431,0.945402298850575,0.89876991328897,0.967676767676768,0.943249701314217,1.00578703703704,1.00634920634921,0.868087265347539,0.91304347826087,0.949494949494949,0.984897518878101,0.937669376693767,0.885185185185185,0.829218106995885,0.973544973544973;18;18
Dlabaja Tomas;EOC 2012 Long Distance - Qualification-Men Qual-2;Czech republic;3019;0.90895;100,365,106,152,165,522,60,175,400,241,191,42,183,104,42,108,43,20;0.971111111111111,0.960730593607306,0.955974842767296,0.97733918128655,0.664646464646465,0.948701575138357,0.887037037037037,1.00253968253968,0.965555555555556,0.438450899031812,0.995346131471786,1,0.970248937462052,0.97542735042735,0.915343915343915,0.983539094650206,1.04134366925065,1.02222222222222;18;18
Khramov Andrey;EOC 2012 Long Distance - Qualification-Men Qual-2;Russia;3049;0.90000;105,390,106,170,120,520,64,187,414,120,205,52,255,121,38,114,47,21;0.924867724867725,0.899145299145299,0.955974842767296,0.873856209150327,0.913888888888889,0.952350427350427,0.831597222222222,0.938205585264409,0.932903918411165,0.880555555555556,0.927371273712737,0.807692307692308,0.696296296296296,0.838383838383838,1.01169590643275,0.9317738791423,0.952718676122931,0.973544973544973;18;18
Tenani Alessio;EOC 2012 Long Distance - Qualification-Men Qual-2;Italy;3059;0.89706;113,385,121,171,124,589,67,178,436,116,203,42,182,100,38,120,51,23;0.859390363815143,0.910822510822511,0.837465564738292,0.868745938921377,0.884408602150538,0.840784757592907,0.794361525704809,0.985642946317104,0.885830784913354,0.910919540229885,0.936507936507937,1,0.975579975579976,1.01444444444444,1.01169590643275,0.885185185185185,0.877995642701525,0.888888888888889;18;18
Suna Jussi;EOC 2012 Long Distance - Qualification-Men Qual-2;Finland;3063;0.89589;104,365,106,171,117,523,64,183,430,170,210,48,211,120,65,106,48,22;0.933760683760684,0.960730593607306,0.955974842767296,0.868745938921377,0.937321937321937,0.946887614191629,0.831597222222222,0.958712811171828,0.898191214470284,0.62156862745098,0.905291005291005,0.875,0.841495523959979,0.84537037037037,0.591452991452991,1.0020964360587,0.93287037037037,0.929292929292929;18;18
Mihailovs Kalvis;EOC 2012 Long Distance - Qualification-Men Qual-2;Latvia;3070;0.89385;100,338,106,153,120,523,50,176,391,334,219,43,173,100,50,123,49,22;0.971111111111111,1.03747534516765,0.955974842767296,0.970951343500363,0.913888888888889,0.946887614191629,1.06444444444444,0.996843434343434,0.987780619494175,0.316367265469062,0.868087265347539,0.976744186046512,1.02633269107258,1.01444444444444,0.768888888888889,0.863595302619693,0.913832199546485,0.929292929292929;18;18
Bilevicius Liutauras;EOC 2012 Long Distance - Qualification-Men Qual-2;Lithuania;3130;0.87671;105,402,111,163,124,574,57,203,439,141,240,48,189,114,41,112,47,20;0.924867724867725,0.872305140961857,0.912912912912913,0.911383776414451,0.884408602150538,0.862756484707704,0.933723196881092,0.864258347016968,0.879777271576816,0.749408983451537,0.79212962962963,0.875,0.939447383891828,0.889863547758285,0.937669376693767,0.948412698412698,0.952718676122931,1.02222222222222;18;18
McCarthy Ewan;EOC 2012 Long Distance - Qualification-Men Qual-2;Great Britain;3185;0.86157;105,387,114,173,119,546,62,194,444,165,226,54,223,111,67,123,48,24;0.924867724867725,0.906115417743325,0.888888888888889,0.858702633269107,0.92156862745098,0.907000407000407,0.8584229390681,0.904352806414662,0.86986986986987,0.64040404040404,0.841199606686332,0.777777777777778,0.796213253612357,0.913913913913914,0.57379767827529,0.863595302619693,0.93287037037037,0.851851851851852;18;18
Heinmann Kristo;EOC 2012 Long Distance - Qualification-Men Qual-2;Estonia;3224;0.85115;103,387,122,163,139,553,68,228,452,119,275,48,196,113,70,121,47,20;0.942826321467098,0.906115417743325,0.830601092896175,0.911383776414451,0.788968824940048,0.895519389190275,0.782679738562091,0.769493177387914,0.854473942969518,0.887955182072829,0.691313131313131,0.875,0.905895691609977,0.897738446411013,0.549206349206349,0.877869605142332,0.952718676122931,1.02222222222222;18;18
Mihalkin Dmitry;EOC 2012 Long Distance - Qualification-Men Qual-2;Belarus;3237;0.84773;107,379,179,167,142,560,61,275,494,112,199,43,178,107,43,116,51,24;0.907580477673936,0.925241864555849,0.56610800744879,0.889554224883566,0.772300469483568,0.884325396825397,0.872495446265938,0.637979797979798,0.781826360773729,0.943452380952381,0.955332216638749,0.976744186046512,0.997503121098627,0.948078920041537,0.89405684754522,0.915708812260536,0.877995642701525,0.851851851851852;18;18
Binder Martin;EOC 2012 Long Distance - Qualification-Men Qual-2;Austria;3308;0.82954;116,415,144,166,173,566,57,282,452,123,225,48,185,115,42,124,55,20;0.837164750957854,0.844979919678715,0.703703703703704,0.894912985274431,0.633911368015414,0.874950922654103,0.933723196881092,0.622143420015761,0.854473942969518,0.859078590785908,0.844938271604938,0.875,0.95975975975976,0.882125603864734,0.915343915343915,0.85663082437276,0.814141414141414,1.02222222222222;18;18
Djurhuus Rasmus;EOC 2012 Long Distance - Qualification-Men Qual-2;Denmark;3319;0.82679;116,375,106,152,135,529,60,404,450,134,198,46,221,151,51,118,50,23;0.837164750957854,0.935111111111111,0.955974842767296,0.97733918128655,0.812345679012346,0.936147868094938,0.887037037037037,0.434268426842684,0.858271604938272,0.788557213930348,0.960157126823794,0.91304347826087,0.803418803418803,0.671817512877116,0.753812636165577,0.900188323917138,0.895555555555556,0.888888888888889;18;18
Wartbichler Christian;EOC 2012 Long Distance - Qualification-Men Qual-2;Austria;3428;0.80050;108,479,114,168,137,567,67,227,484,178,254,51,213,140,48,124,47,22;0.89917695473251,0.732080723729993,0.888888888888889,0.884259259259259,0.800486618004866,0.873407799333725,0.794361525704809,0.772883015173764,0.797979797979798,0.593632958801498,0.748468941382327,0.823529411764706,0.833594157537819,0.724603174603175,0.800925925925926,0.85663082437276,0.952718676122931,0.929292929292929;18;18
Iliev Lachezar;EOC 2012 Long Distance - Qualification-Men Qual-2;Bulgaria;3532;0.77693;122,431,126,180,162,586,65,263,546,139,223,60,222,120,59,144,60,24;0.795992714025501,0.813611755607115,0.804232804232804,0.825308641975309,0.676954732510288,0.845089116420174,0.818803418803419,0.667089142374313,0.707366707366707,0.760191846522782,0.852516193323368,0.7,0.7997997997998,0.84537037037037,0.651600753295669,0.737654320987654,0.746296296296296,0.851851851851852;18;18
Bondarenko Roman;EOC 2012 Long Distance - Qualification-Men Qual-2;Russia;3580;0.76651;117,415,158,171,111,666,63,203,483,346,237,48,207,122,43,118,49,23;0.830009496676163,0.844979919678715,0.641350210970464,0.868745938921377,0.987987987987988,0.743576910243577,0.844797178130511,0.864258347016968,0.799631930066713,0.305394990366089,0.802156586966714,0.875,0.857756307031669,0.831511839708561,0.89405684754522,0.900188323917138,0.913832199546485,0.888888888888889;18;18
Anderson Robbie;EOC 2012 Long Distance - Qualification-Men Qual-2;Canada;3675;0.74670;112,430,119,189,124,619,70,213,578,268,268,53,217,148,50,134,56,27;0.867063492063492,0.815503875968992,0.851540616246499,0.786008230452675,0.884408602150538,0.800035900197451,0.76031746031746,0.823682837767345,0.668204536716647,0.394278606965174,0.709369817578773,0.792452830188679,0.818228366615463,0.685435435435435,0.768888888888889,0.792703150912106,0.799603174603175,0.757201646090535;18;18
Kretzschmar Matthias;EOC 2012 Long Distance - Qualification-Men Qual-2;Germany;3703;0.74105;137,509,171,178,152,558,62,218,526,226,213,59,221,208,48,141,53,23;0.708840227088402,0.688932547478716,0.592592592592593,0.83458177278402,0.721491228070176,0.887495021903624,0.8584229390681,0.804791029561672,0.734262779890156,0.467551622418879,0.892540427751695,0.711864406779661,0.803418803418803,0.487713675213675,0.800925925925926,0.753349093774626,0.844863731656184,0.888888888888889;18;18
Negrello Manuel;EOC 2012 Long Distance - Qualification-Men Qual-2;Italy;3939;0.69665;105,552,110,162,129,533,61,213,1042,152,244,48,212,130,41,125,54,26;0.924867724867725,0.635265700483092,0.921212121212121,0.917009602194787,0.850129198966408,0.929122368146758,0.872495446265938,0.823682837767345,0.37065472382171,0.695175438596491,0.779143897996357,0.875,0.837526205450734,0.78034188034188,0.937669376693767,0.849777777777778,0.829218106995885,0.786324786324786;18;18
Cashell Hugh;EOC 2012 Long Distance - Qualification-Men Qual-2;Ireland;3987;0.68826;118,499,132,194,138,857,69,226,442,197,265,57,282,268,45,122,53,23;0.822975517890772,0.702738810955244,0.767676767676768,0.765750286368843,0.794685990338164,0.577855568520679,0.77133655394525,0.776302851524091,0.873805932629462,0.536379018612521,0.717400419287212,0.736842105263158,0.62962962962963,0.378524046434494,0.854320987654321,0.870673952641166,0.844863731656184,0.888888888888889;18;18
UÇAR Ali;EOC 2012 Long Distance - Qualification-Men Qual-2;Turkey;4147;0.66171;183,662,119,178,158,672,82,359,493,204,290,56,277,131,53,146,60,24;0.530661809350334,0.529707955689829,0.851540616246499,0.83458177278402,0.694092827004219,0.736937830687831,0.649051490514905,0.488703187867533,0.783412215460897,0.51797385620915,0.655555555555556,0.75,0.640994785399117,0.774385072094996,0.725366876310273,0.727549467275495,0.746296296296296,0.851851851851852;18;18
Niggli Simone;EOC 2012 Long Distance - Qualification-Women Qual-2;Switzerland;2296;1.09669;113,406,115,678,143,209,57,210,118,47,125,50,25;1.11630847029077,1.13617171006334,1.12795031055901,1.0897597977244,1.00899100899101,1.17498291182502,0.957393483709273,1.08367346938776,1.07021791767554,1.04255319148936,1.09371428571429,1.07714285714286,0.965714285714286;13;13
Kauppi Minna;EOC 2012 Long Distance - Qualification-Women Qual-2;Finland;2458;1.02441;128,476,128,659,174,245,52,211,121,47,132,57,28;0.985491071428571,0.969087635054022,1.01339285714286,1.12117927595925,0.829228243021346,1.00233236151604,1.04945054945055,1.07853757616791,1.04368358913813,1.04255319148936,1.03571428571429,0.944862155388471,0.862244897959184;13;13
Alexandersson Tove;EOC 2012 Long Distance - Qualification-Women Qual-2;Sweden;2526;0.99683;132,436,135,759,126,262,48,212,135,48,152,56,25;0.955627705627706,1.05799475753604,0.960846560846561,0.973461321287408,1.14512471655329,0.937295528898582,1.13690476190476,1.07345013477089,0.935449735449736,1.02083333333333,0.899436090225564,0.961734693877551,0.965714285714286;13;13
Fasting Mari;EOC 2012 Long Distance - Qualification-Women Qual-2;Norway;2597;0.96958;126,491,135,756,153,240,59,244,127,53,134,55,24;1.00113378684807,0.939482106488217,0.960846560846561,0.977324263038549,0.943043884220355,1.02321428571429,0.924939467312349,0.932669789227166,0.99437570303712,0.924528301886792,1.02025586353945,0.979220779220779,1.00595238095238;13;13
Duchova Iveta;EOC 2012 Long Distance - Qualification-Women Qual-2;Czech republic;2790;0.90251;129,473,142,861,162,287,72,245,127,60,151,58,23;0.977851605758582,0.975234068257324,0.913480885311871,0.85813837730214,0.890652557319224,0.855649576903932,0.757936507936508,0.928862973760933,0.99437570303712,0.816666666666667,0.905392620624409,0.928571428571428,1.04968944099379;13;13
Popovich Ekaterina;EOC 2012 Long Distance - Qualification-Women Qual-2;Russia;2793;0.90154;140,587,135,747,145,293,62,259,155,47,145,53,25;0.901020408163265,0.785835969822341,0.960846560846561,0.989099254159495,0.995073891625616,0.838127742564603,0.880184331797235,0.87865416436845,0.814746543778802,1.04255319148936,0.942857142857143,1.01617250673854,0.965714285714286;13;13
Gustafsson Annica;EOC 2012 Long Distance - Qualification-Women Qual-2;Sweden;2823;0.89196;134,511,141,821,164,266,57,253,134,98,149,65,30;0.94136460554371,0.902711769639363,0.919959473150963,0.899947798851575,0.879790940766551,0.923200859291085,0.957393483709273,0.899491812535291,0.942430703624733,0.5,0.917545541706616,0.828571428571429,0.804761904761905;13;13
Sund Gøril Rønning;EOC 2012 Long Distance - Qualification-Women Qual-2;Norway;2824;0.89164;139,499,153,820,170,292,56,250,145,63,152,60,25;0.907502569373073,0.924420269109648,0.84780578898226,0.901045296167247,0.848739495798319,0.840998043052838,0.974489795918367,0.910285714285714,0.870935960591133,0.777777777777778,0.899436090225564,0.897619047619048,0.965714285714286;13;13
Aebi Bettina;EOC 2012 Long Distance - Qualification-Women Qual-2;Switzerland;2827;0.89070;146,542,151,753,216,307,59,240,136,51,140,59,27;0.86399217221135,0.851080653663679,0.859035004730369,0.981217985202049,0.667989417989418,0.799906933457422,0.924939467312349,0.948214285714286,0.928571428571429,0.96078431372549,0.976530612244898,0.912832929782082,0.894179894179894;13;13
Valaite Indre;EOC 2012 Long Distance - Qualification-Women Qual-2;Lithuania;2934;0.85821;143,525,140,850,176,300,60,285,141,61,165,62,26;0.882117882117882,0.878639455782313,0.926530612244898,0.869243697478992,0.819805194805195,0.818571428571429,0.90952380952381,0.798496240601504,0.89564336372847,0.80327868852459,0.828571428571429,0.868663594470046,0.928571428571429;13;13
DODIN Céline;EOC 2012 Long Distance - Qualification-Women Qual-2;France;2943;0.85559;136,468,144,1046,151,253,56,272,137,51,144,58,27;0.927521008403361,0.985653235653236,0.900793650793651,0.70636438131658,0.955534531693472,0.970638057594579,0.974489795918367,0.836659663865546,0.921793534932221,0.96078431372549,0.949404761904762,0.928571428571428,0.894179894179894;13;13
Rothman Rachael;EOC 2012 Long Distance - Qualification-Women Qual-2;Great Britain;2951;0.85327;146,579,149,842,148,311,60,258,147,56,162,65,28;0.86399217221135,0.796693807056501,0.870565675934803,0.877502544960977,0.974903474903475,0.78961874138723,0.90952380952381,0.882059800664452,0.859086491739553,0.875,0.843915343915344,0.828571428571429,0.862244897959184;13;13
Ojanen Outi;EOC 2012 Long Distance - Qualification-Women Qual-2;Finland;2976;0.84610;142,594,147,861,154,286,74,272,151,57,149,62,27;0.888329979879276,0.776575276575277,0.882410106899903,0.85813837730214,0.936920222634508,0.858641358641359,0.737451737451737,0.836659663865546,0.836329233680227,0.859649122807018,0.917545541706616,0.868663594470046,0.894179894179894;13;13
Johanson Liis;EOC 2012 Long Distance - Qualification-Women Qual-2;Estonia;2988;0.84270;141,481,153,852,165,263,98,412,137,52,147,61,26;0.894630192502533,0.959013959013959,0.84780578898226,0.867203219315895,0.874458874458874,0.933731667571972,0.556851311953353,0.552357836338419,0.921793534932221,0.942307692307692,0.930029154518951,0.882903981264637,0.928571428571429;13;13
Gardner Heather;EOC 2012 Long Distance - Qualification-Women Qual-2;Great Britain;3037;0.82911;152,537,165,962,144,337,61,246,137,53,156,63,24;0.829887218045113,0.859005054535781,0.786147186147186,0.768042768042768,1.00198412698413,0.728698601102162,0.894613583138173,0.925087108013937,0.921793534932221,0.924528301886792,0.876373626373626,0.854875283446712,1.00595238095238;13;13
Kazlauskaité Inga;EOC 2012 Long Distance - Qualification-Women Qual-2;Lithuania;3105;0.81095;138,613,136,976,204,266,69,240,169,57,148,59,30;0.91407867494824,0.752505243532976,0.953781512605042,0.757025761124122,0.707282913165266,0.923200859291085,0.790890269151139,0.948214285714286,0.747252747252747,0.859649122807018,0.923745173745174,0.912832929782082,0.804761904761905;13;13
Tikhonova Anastasia;EOC 2012 Long Distance - Qualification-Women Qual-2;Russia;3131;0.80422;121,524,124,948,454,263,76,236,122,55,137,48,23;1.04250295159386,0.880316248636859,1.04608294930876,0.779385171790235,0.317809943360604,0.933731667571972,0.718045112781955,0.964285714285714,1.03512880562061,0.890909090909091,0.997914494264859,1.12202380952381,1.04968944099379;13;13
Shandurkova Iliana;EOC 2012 Long Distance - Qualification-Women Qual-2;Bulgaria;3237;0.77788;154,531,165,972,258,309,73,287,146,61,188,64,29;0.819109461966605,0.868711326338445,0.786147186147186,0.760141093474427,0.559246954595792,0.794729542302358,0.747553816046967,0.792931806869089,0.864970645792564,0.80327868852459,0.727203647416413,0.841517857142857,0.832512315270936;13;13
Bochenkova Ivana;EOC 2012 Long Distance - Qualification-Women Qual-2;Czech republic;3249;0.77501;143,489,139,852,525,247,56,328,149,55,179,61,26;0.882117882117882,0.94332456909144,0.933196300102775,0.867203219315895,0.274829931972789,0.994216310005784,0.974489795918367,0.693815331010453,0.847555129434324,0.890909090909091,0.763766959297686,0.882903981264637,0.928571428571429;13;13
Ramstein Laura;EOC 2012 Long Distance - Qualification-Women Qual-2;Austria;3501;0.71922;151,651,167,919,195,325,84,304,367,63,180,67,28;0.835383159886471,0.708580206276059,0.776732249786142,0.803979480802114,0.73992673992674,0.755604395604396,0.649659863945578,0.74859022556391,0.344102763721292,0.777777777777778,0.75952380952381,0.803837953091684,0.862244897959184;13;13
Fenyvesi Laura;EOC 2012 Long Distance - Qualification-Women Qual-2;Hungary;3551;0.70910;161,611,160,1139,217,414,107,273,147,57,171,68,26;0.783496007098492,0.7549684358195,0.810714285714286,0.648689326476859,0.664911125740619,0.593167701863354,0.510013351134846,0.833594976452119,0.859086491739553,0.859649122807018,0.799498746867168,0.792016806722689,0.928571428571429;13;13
Brandi Adrienne;EOC 2012 Long Distance - Qualification-Women Qual-2;Italy;3568;0.70572;178,591,181,1010,241,367,66,384,179,113,168,64,26;0.708667736757624,0.780517283055354,0.716653512233623,0.731541725601132,0.598695909899229,0.669131957960296,0.826839826839827,0.592633928571429,0.705506783719074,0.433628318584071,0.813775510204082,0.841517857142857,0.928571428571429;13;13
Sluta Olga;EOC 2012 Long Distance - Qualification-Women Qual-2;Ukraine;3608;0.69789;164,690,145,936,283,292,84,267,216,281,158,65,27;0.769163763066202,0.668530020703934,0.894581280788177,0.789377289377289,0.509843513377082,0.840998043052838,0.649659863945578,0.852327447833066,0.584656084656085,0.174377224199288,0.865280289330922,0.828571428571429,0.894179894179894;13;13
