Tsvetkov Dmitry;EOC 2012 Long Distance - Qualification-Men Qual-1;Russia;2669;1.02148;123,363,222,76,497,58,146,364,57,217,51,151,84,95,104,42,19;1.00451671183378,0.961738598102234,1.05955955955956,0.970760233918129,1.01475519785379,1.0095785440613,1.09893455098935,1.07142857142857,1.10136452241715,1.03942652329749,0.973856209150327,1.07211184694628,0.846560846560847,0.975438596491228,1.01282051282051,1.01322751322751,1.04093567251462;17;17
Klopovskaya Anastasia;EOC 2012 Long Distance - Qualification-Women Qual-2;Belarus;3704;0.67981;145,633,154,1124,165,414,66,288,162,285,173,68,27;0.869950738916256,0.728729406454525,0.842300556586271,0.657346212506355,0.874458874458874,0.593167701863354,0.826839826839827,0.790178571428572,0.779541446208113,0.171929824561404,0.790255986787779,0.792016806722689,0.894179894179894;13;13
Cin Tugba;EOC 2012 Long Distance - Qualification-Women Qual-2;Turkey;3876;0.64964;190,802,173,968,275,414,69,391,162,69,268,64,31;0.66390977443609,0.575169219807624,0.749793559042114,0.763282172373081,0.524675324675325,0.593167701863354,0.790890269151139,0.582024113993423,0.779541446208113,0.710144927536232,0.510127931769723,0.841517857142857,0.778801843317972;13;13
Taivainen Olli-Markus;EOC 2012 Long Distance - Qualification-Men Qual-3;Finland;2744;0.99344;118,41,405,202,132,428,58,117,393,258,68,225,103,125,48,23;0.952542372881356,1.0219512195122,0.970617283950617,0.991584158415842,1.02727272727273,1.05046728971963,1.0051724137931,1.08290598290598,1.0236641221374,0.968604651162791,1.00294117647059,0.900444444444444,0.93495145631068,0.9968,0.91875,0.873913043478261;16;16
Guergiou Thierry;EOC 2012 Long Distance - Qualification-Men Qual-3;France;2759;0.98804;114,43,391,214,132,453,59,127,407,250,72,195,106,124,49,23;0.985964912280702,0.974418604651163,1.00537084398977,0.935981308411215,1.02727272727273,0.992494481236203,0.988135593220339,0.997637795275591,0.988452088452088,0.9996,0.947222222222222,1.03897435897436,0.908490566037736,1.00483870967742,0.9,0.873913043478261;16;16
Runesson Johan;EOC 2012 Long Distance - Qualification-Men Qual-3;Sweden;2761;0.98732;105,43,382,219,142,453,57,142,407,240,70,200,99,133,45,24;1.07047619047619,0.974418604651163,1.02905759162304,0.914611872146119,0.954929577464789,0.992494481236203,1.02280701754386,0.892253521126761,0.988452088452088,1.04125,0.974285714285714,1.013,0.972727272727273,0.936842105263158,0.98,0.8375;16;16
Rollier Baptiste;EOC 2012 Long Distance - Qualification-Men Qual-3;Switzerland;2782;0.97987;113,45,386,194,141,443,58,127,415,259,70,212,116,132,44,27;0.994690265486726,0.931111111111111,1.01839378238342,1.03247422680412,0.961702127659574,1.01489841986456,1.0051724137931,0.997637795275591,0.969397590361446,0.964864864864865,0.974285714285714,0.955660377358491,0.830172413793103,0.943939393939394,1.00227272727273,0.744444444444444;16;16
Mamleev Mikhail;EOC 2012 Long Distance - Qualification-Men Qual-3;Italy;2837;0.96087;125,43,410,203,140,448,70,140,408,261,76,213,100,130,47,23;0.8992,0.974418604651163,0.958780487804878,0.986699507389163,0.968571428571429,1.00357142857143,0.832857142857143,0.905,0.986029411764706,0.957471264367816,0.897368421052632,0.951173708920188,0.963,0.958461538461538,0.938297872340426,0.873913043478261;16;16
Omdal Hans Gunnar;EOC 2012 Long Distance - Qualification-Men Qual-3;Norway;2890;0.94325;120,49,413,235,148,466,64,127,403,267,71,221,106,125,51,24;0.936666666666667,0.855102040816326,0.95181598062954,0.852340425531915,0.916216216216216,0.96480686695279,0.9109375,0.997637795275591,0.998263027295285,0.935955056179775,0.96056338028169,0.916742081447964,0.908490566037736,0.9968,0.864705882352941,0.8375;16;16
Bertuks Edgars;EOC 2012 Long Distance - Qualification-Men Qual-3;Latvia;2896;0.94130;183,50,398,201,132,451,63,129,469,263,69,203,94,125,46,20;0.614207650273224,0.838,0.987688442211055,0.996517412935323,1.02727272727273,0.99689578713969,0.925396825396825,0.982170542635659,0.857782515991471,0.950190114068441,0.988405797101449,0.998029556650246,1.02446808510638,0.9968,0.958695652173913,1.005;16;16
Bobach Søren;EOC 2012 Long Distance - Qualification-Men Qual-3;Denmark;2914;0.93548;104,41,427,233,142,524,61,139,419,255,74,201,100,125,46,23;1.08076923076923,1.0219512195122,0.920608899297424,0.859656652360515,0.954929577464789,0.858015267175573,0.955737704918033,0.911510791366906,0.960143198090692,0.98,0.921621621621622,1.00796019900498,0.963,0.9968,0.958695652173913,0.873913043478261;16;16
Shcherbakov Denys;EOC 2012 Long Distance - Qualification-Men Qual-3;Ukraine;2919;0.93388;123,53,397,205,152,487,61,151,419,262,72,247,98,131,40,21;0.913821138211382,0.790566037735849,0.990176322418136,0.977073170731707,0.892105263157895,0.923203285420945,0.955737704918033,0.839072847682119,0.960143198090692,0.95381679389313,0.947222222222222,0.820242914979757,0.98265306122449,0.951145038167939,1.1025,0.957142857142857;16;16
Lundanes Olav;EOC 2012 Long Distance - Qualification-Men Qual-3;Norway;2923;0.93260;110,42,481,204,136,465,60,128,455,260,69,227,95,125,43,23;1.02181818181818,0.997619047619048,0.817255717255717,0.981862745098039,0.997058823529412,0.966881720430108,0.971666666666667,0.98984375,0.884175824175824,0.961153846153846,0.988405797101449,0.892511013215859,1.01368421052632,0.9968,1.02558139534884,0.873913043478261;16;16
Zinca Ionut Alin;EOC 2012 Long Distance - Qualification-Men Qual-3;Romania;2931;0.93006;203,41,416,250,150,470,61,129,401,250,69,203,97,124,46,21;0.553694581280788,1.0219512195122,0.944951923076923,0.8012,0.904,0.956595744680851,0.955737704918033,0.982170542635659,1.00324189526185,0.9996,0.988405797101449,0.998029556650246,0.992783505154639,1.00483870967742,0.958695652173913,0.957142857142857;16;16
Airila Hannu;EOC 2012 Long Distance - Qualification-Men Qual-3;Finland;2947;0.92501;116,45,428,227,145,477,70,145,433,273,77,210,105,127,47,22;0.968965517241379,0.931111111111111,0.918457943925234,0.882378854625551,0.935172413793103,0.942557651991614,0.832857142857143,0.873793103448276,0.929099307159353,0.915384615384615,0.885714285714286,0.964761904761905,0.917142857142857,0.981102362204724,0.938297872340426,0.913636363636364;16;16
Prochazka Jan;EOC 2012 Long Distance - Qualification-Men Qual-3;Czech republic;2969;0.91815;130,73,478,216,140,450,61,132,412,297,73,209,103,127,46,22;0.864615384615385,0.573972602739726,0.822384937238494,0.927314814814815,0.968571428571429,0.999111111111111,0.955737704918033,0.959848484848485,0.976456310679612,0.841414141414141,0.934246575342466,0.969377990430622,0.93495145631068,0.981102362204724,0.958695652173913,0.913636363636364;16;16
Novikov Valentin;EOC 2012 Long Distance - Qualification-Men Qual-3;Russia;2982;0.91415;119,40,392,192,126,783,59,118,364,250,65,190,92,126,45,21;0.944537815126051,1.0475,1.00280612244898,1.04322916666667,1.07619047619048,0.574201787994892,0.988135593220339,1.07372881355932,1.10521978021978,0.9996,1.04923076923077,1.06631578947368,1.04673913043478,0.988888888888889,0.98,0.957142857142857;16;16
Rüedlinger Andreas;EOC 2012 Long Distance - Qualification-Men Qual-3;Switzerland;3008;0.90625;115,101,415,209,154,484,58,159,441,263,75,223,105,133,49,24;0.977391304347826,0.414851485148515,0.947228915662651,0.958373205741627,0.88051948051948,0.928925619834711,1.0051724137931,0.79685534591195,0.912244897959184,0.950190114068441,0.909333333333333,0.908520179372197,0.917142857142857,0.936842105263158,0.9,0.8375;16;16
Pihl Peeter;EOC 2012 Long Distance - Qualification-Men Qual-3;Estonia;3020;0.90265;123,46,401,207,143,531,60,139,447,275,97,218,125,139,49,20;0.913821138211382,0.910869565217391,0.980299251870324,0.967632850241546,0.948251748251748,0.846704331450094,0.971666666666667,0.911510791366906,0.9,0.908727272727273,0.703092783505155,0.929357798165138,0.7704,0.896402877697842,0.9,1.005;16;16
Nykodym Milos;EOC 2012 Long Distance - Qualification-Men Qual-3;Czech republic;3043;0.89583;117,44,423,237,161,504,63,142,437,272,84,221,117,141,57,23;0.960683760683761,0.952272727272727,0.929314420803783,0.845147679324895,0.84223602484472,0.892063492063492,0.925396825396825,0.892253521126761,0.920594965675057,0.91875,0.811904761904762,0.916742081447964,0.823076923076923,0.883687943262411,0.773684210526316,0.873913043478261;16;16
Sild Timo;EOC 2012 Long Distance - Qualification-Men Qual-3;Estonia;3053;0.89289;120,45,382,216,137,457,58,321,450,259,83,212,101,138,50,24;0.936666666666667,0.931111111111111,1.02905759162304,0.927314814814815,0.98978102189781,0.983807439824945,1.0051724137931,0.394704049844237,0.894,0.964864864864865,0.821686746987952,0.955660377358491,0.953465346534653,0.902898550724638,0.882,0.8375;16;16
Sirakov Ivan;EOC 2012 Long Distance - Qualification-Men Qual-3;Bulgaria;3055;0.89231;115,45,407,209,146,497,65,150,504,295,79,240,109,125,48,21;0.977391304347826,0.931111111111111,0.965847665847666,0.958373205741627,0.928767123287671,0.904627766599598,0.896923076923077,0.844666666666667,0.798214285714286,0.847118644067797,0.863291139240506,0.844166666666667,0.88348623853211,0.9968,0.91875,0.957142857142857;16;16
Martner Ola;EOC 2012 Long Distance - Qualification-Men Qual-3;Sweden;3082;0.88449;312,42,404,195,150,490,56,141,476,229,74,222,92,136,43,20;0.36025641025641,0.997619047619048,0.973019801980198,1.02717948717949,0.904,0.917551020408163,1.04107142857143,0.898581560283688,0.845168067226891,1.09126637554585,0.921621621621622,0.912612612612613,1.04673913043478,0.916176470588235,1.02558139534884,1.005;16;16
Merl Robert;EOC 2012 Long Distance - Qualification-Men Qual-3;Austria;3086;0.88334;122,43,413,202,141,467,63,374,413,278,72,207,101,125,45,20;0.921311475409836,0.974418604651163,0.95181598062954,0.991584158415842,0.961702127659574,0.962740899357602,0.925396825396825,0.338770053475936,0.97409200968523,0.898920863309353,0.947222222222222,0.978743961352657,0.953465346534653,0.9968,0.98,1.005;16;16
Lösch Sören;EOC 2012 Long Distance - Qualification-Men Qual-3;Germany;3106;0.87766;155,50,436,250,148,518,78,167,448,267,68,233,98,124,46,20;0.725161290322581,0.838,0.901605504587156,0.8012,0.916216216216216,0.867953667953668,0.747435897435897,0.758682634730539,0.897991071428571,0.935955056179775,1.00294117647059,0.869527896995708,0.98265306122449,1.00483870967742,0.958695652173913,1.005;16;16
Haines Hector;EOC 2012 Long Distance - Qualification-Men Qual-3;Great Britain;3109;0.87681;128,50,431,228,145,513,69,142,500,269,77,223,127,135,51,21;0.878125,0.838,0.912064965197216,0.878508771929825,0.935172413793103,0.876413255360624,0.844927536231884,0.892253521126761,0.8046,0.928996282527881,0.885714285714286,0.908520179372197,0.758267716535433,0.922962962962963,0.864705882352941,0.957142857142857;16;16
Sidorov Alexey;EOC 2012 Long Distance - Qualification-Men Qual-3;Russia;3145;0.86677;151,45,467,212,144,482,67,143,483,349,86,219,102,130,45,20;0.744370860927152,0.931111111111111,0.841755888650964,0.944811320754717,0.941666666666667,0.932780082987552,0.870149253731343,0.886013986013986,0.832919254658385,0.716045845272206,0.793023255813953,0.925114155251141,0.944117647058824,0.958461538461538,0.98,1.005;16;16
Tarasovs Anatolijs;EOC 2012 Long Distance - Qualification-Men Qual-3;Latvia;3147;0.86622;116,46,568,236,163,535,66,140,419,259,69,208,113,137,49,23;0.968965517241379,0.910869565217391,0.692077464788732,0.848728813559322,0.831901840490798,0.840373831775701,0.883333333333333,0.905,0.960143198090692,0.964864864864865,0.988405797101449,0.974038461538462,0.852212389380531,0.90948905109489,0.9,0.873913043478261;16;16
Panchenko Artem;EOC 2012 Long Distance - Qualification-Men Qual-3;Ukraine;3149;0.86567;132,65,426,205,140,509,62,137,604,249,80,227,99,143,48,23;0.851515151515152,0.644615384615385,0.922769953051643,0.977073170731707,0.968571428571429,0.883300589390963,0.940322580645161,0.924817518248175,0.666059602649007,1.00361445783133,0.8525,0.892511013215859,0.972727272727273,0.871328671328671,0.91875,0.873913043478261;16;16
Sabaliauskas Giedrius;EOC 2012 Long Distance - Qualification-Men Qual-3;Lithuania;3172;0.85939;118,49,398,229,160,448,63,133,603,297,77,239,165,127,46,20;0.952542372881356,0.855102040816326,0.987688442211055,0.874672489082969,0.8475,1.00357142857143,0.925396825396825,0.952631578947368,0.667164179104478,0.841414141414141,0.885714285714286,0.847698744769875,0.583636363636364,0.981102362204724,0.958695652173913,1.005;16;16
Nilsson-Simkovics Erik;EOC 2012 Long Distance - Qualification-Men Qual-3;Austria;3235;0.84266;123,54,454,237,159,587,61,176,461,316,85,212,99,140,49,22;0.913821138211382,0.775925925925926,0.865859030837004,0.845147679324895,0.852830188679245,0.765928449744463,0.955737704918033,0.719886363636364,0.872668112798265,0.790822784810127,0.802352941176471,0.955660377358491,0.972727272727273,0.89,0.9,0.913636363636364;16;16
Schorah David;EOC 2012 Long Distance - Qualification-Men Qual-3;Great Britain;3242;0.84084;186,104,430,242,157,470,64,140,517,307,81,239,110,129,47,19;0.604301075268817,0.402884615384615,0.914186046511628,0.827685950413223,0.863694267515923,0.956595744680851,0.9109375,0.905,0.778143133462282,0.81400651465798,0.841975308641975,0.847698744769875,0.875454545454545,0.965891472868217,0.938297872340426,1.05789473684211;16;16
Seppi Marco;EOC 2012 Long Distance - Qualification-Men Qual-3;Italy;3361;0.81107;149,55,499,212,168,550,67,165,451,303,87,271,148,159,54,23;0.754362416107383,0.761818181818182,0.787775551102204,0.944811320754717,0.807142857142857,0.817454545454546,0.870149253731343,0.767878787878788,0.892017738359202,0.824752475247525,0.783908045977012,0.74760147601476,0.650675675675676,0.783647798742138,0.816666666666667,0.873913043478261;16;16
Kamenarov Zlatko;EOC 2012 Long Distance - Qualification-Men Qual-3;Bulgaria;3562;0.76530;269,66,435,211,149,570,78,160,622,340,94,251,109,138,48,22;0.417843866171004,0.634848484848485,0.90367816091954,0.949289099526066,0.91006711409396,0.788771929824561,0.747435897435897,0.791875,0.646784565916399,0.735,0.725531914893617,0.807171314741036,0.88348623853211,0.902898550724638,0.91875,0.913636363636364;16;16
Salin Andrei;EOC 2012 Long Distance - Qualification-Men Qual-3;Belarus;3819;0.71380;116,46,1230,215,149,515,93,152,461,266,65,222,99,124,45,21;0.968965517241379,0.910869565217391,0.319593495934959,0.931627906976744,0.91006711409396,0.873009708737864,0.626881720430107,0.833552631578947,0.872668112798265,0.939473684210526,1.04923076923077,0.912612612612613,0.972727272727273,1.00483870967742,0.98,0.957142857142857;16;16
Franco Paulo;EOC 2012 Long Distance - Qualification-Men Qual-3;Portugal;3827;0.71231;149,52,497,226,229,537,80,158,806,333,103,257,153,158,63,26;0.754362416107383,0.805769230769231,0.790945674044266,0.886283185840708,0.592139737991266,0.837243947858473,0.72875,0.801898734177215,0.499131513647643,0.75045045045045,0.662135922330097,0.788326848249027,0.629411764705882,0.788607594936709,0.7,0.773076923076923;16;16
Kundisch Wieland;EOC 2012 Long Distance - Qualification-Men Qual-3;Germany;3869;0.70457;126,45,476,249,190,499,71,172,1066,336,80,233,112,139,51,24;0.892063492063492,0.931111111111111,0.825840336134454,0.804417670682731,0.713684210526316,0.901002004008016,0.82112676056338,0.736627906976744,0.377392120075047,0.74375,0.8525,0.869527896995708,0.859821428571429,0.896402877697842,0.864705882352941,0.8375;16;16
Lawford Ian;EOC 2012 Long Distance - Qualification-Men Qual-3;Australia;3905;0.69808;290,53,474,269,189,578,85,167,671,363,90,267,191,141,50,27;0.387586206896552,0.790566037735849,0.829324894514768,0.744609665427509,0.717460317460317,0.777854671280277,0.685882352941176,0.758682634730539,0.599552906110283,0.688429752066116,0.757777777777778,0.758801498127341,0.504188481675393,0.883687943262411,0.882,0.744444444444444;16;16
Erdogan Musa;EOC 2012 Long Distance - Qualification-Men Qual-3;Turkey;4387;0.62138;183,234,715,298,156,528,118,167,596,659,107,293,114,143,51,25;0.614207650273224,0.179059829059829,0.54979020979021,0.672147651006711,0.869230769230769,0.851515151515152,0.494067796610169,0.758682634730539,0.675,0.379210925644917,0.637383177570093,0.691467576791809,0.844736842105263,0.871328671328671,0.864705882352941,0.804;16;16
Ri Kyongsa;EOC 2012 Long Distance - Qualification-Men Qual-3;DPR Korea;5087;0.53588;175,69,916,327,205,877,96,203,742,556,122,347,159,203,63,27;0.642285714285714,0.607246376811594,0.429148471615721,0.612538226299694,0.661463414634146,0.512656784492588,0.607291666666667,0.624137931034483,0.542183288409704,0.449460431654676,0.559016393442623,0.583861671469741,0.605660377358491,0.613793103448276,0.7,0.744444444444444;16;16
Rantanen Merja;EOC 2012 Long Distance - Qualification-Women Qual-3;Finland;2481;0.99868;146,57,504,68,661,303,105,248,143,159,61,26;1.00978473581213,0.909774436090225,0.989512471655329,0.949579831932773,1.07023989626108,1.01272984441301,0.840816326530612,1.02937788018433,0.834165834165834,0.986522911051213,0.92271662763466,0.956043956043956;12;12
Wigemyr Tone;EOC 2012 Long Distance - Qualification-Women Qual-3;Norway;2507;0.98832;160,58,492,63,727,289,91,267,118,157,58,27;0.921428571428571,0.894088669950739,1.01364692218351,1.0249433106576,0.97307919041069,1.06178942165101,0.970172684458399,0.956126270733012,1.01089588377724,0.99909008189263,0.970443349753695,0.920634920634921;12;12
Lüscher Sara;EOC 2012 Long Distance - Qualification-Women Qual-3;Switzerland;2525;0.98127;149,87,504,62,710,306,88,250,124,164,55,26;0.989453499520614,0.596059113300493,0.989512471655329,1.04147465437788,0.996378269617706,1.00280112044818,1.00324675324675,1.02114285714286,0.961981566820277,0.956445993031359,1.02337662337662,0.956043956043956;12;12
Mironova Svetlana;EOC 2012 Long Distance - Qualification-Women Qual-3;Russia;2535;0.97740;146,54,520,73,690,333,89,262,133,156,57,22;1.00978473581213,0.96031746031746,0.959065934065934,0.88454011741683,1.02525879917184,0.921492921492921,0.991974317817015,0.974372955288986,0.896885069817401,1.00549450549451,0.987468671679198,1.12987012987013;12;12
Strand Lina;EOC 2012 Long Distance - Qualification-Women Qual-3;Sweden;2571;0.96372;147,55,505,64,748,326,90,266,124,161,59,26;1.00291545189504,0.942857142857143,0.987553041018388,1.00892857142857,0.94576012223071,0.941279579316389,0.980952380952381,0.959720730397422,0.961981566820277,0.974267968056788,0.953995157384988,0.956043956043956;12;12
Stalder Seline;EOC 2012 Long Distance - Qualification-Women Qual-3;Switzerland;2647;0.93605;154,57,510,68,727,375,99,292,127,158,56,24;0.957328385899814,0.909774436090225,0.977871148459384,0.949579831932773,0.97307919041069,0.818285714285714,0.891774891774892,0.87426614481409,0.9392575928009,0.992766726943942,1.00510204081633,1.03571428571429;12;12
Sundberg Karoliina;EOC 2012 Long Distance - Qualification-Women Qual-3;Finland;2666;0.92938;142,51,617,67,748,299,87,258,145,171,56,25;1.03822937625755,1.01680672268908,0.8082889557768,0.963752665245203,0.94576012223071,1.02627806975633,1.01477832512315,0.989479512735327,0.822660098522167,0.917293233082707,1.00510204081633,0.994285714285714;12;12
Klechova Vendula;EOC 2012 Long Distance - Qualification-Women Qual-3;Czech republic;2706;0.91564;157,57,524,69,807,347,105,261,132,166,55,26;0.939035486806187,0.909774436090225,0.951744820065431,0.935817805383023,0.876615330146929,0.884314532729518,0.840816326530612,0.978106185002737,0.903679653679654,0.944922547332186,1.02337662337662,0.956043956043956;12;12
Billstam Annika;EOC 2012 Long Distance - Qualification-Women Qual-3;Sweden;2725;0.90925;312,45,470,62,788,305,93,306,115,145,57,27;0.472527472527473,1.15238095238095,1.06109422492401,1.04147465437788,0.897751994198695,1.00608899297424,0.949308755760369,0.834267040149393,1.03726708074534,1.08177339901478,0.987468671679198,0.920634920634921;12;12
Ptašekaite Rasa;EOC 2012 Long Distance - Qualification-Women Qual-3;Lithuania;2759;0.89805;151,59,524,72,776,403,98,283,136,162,66,29;0.976348155156102,0.878934624697337,0.951744820065431,0.896825396825397,0.911634756995582,0.761432116270826,0.900874635568513,0.902069661786976,0.877100840336134,0.968253968253968,0.852813852813853,0.857142857142857;12;12
Knapova Jana;EOC 2012 Long Distance - Qualification-Women Qual-3;Czech republic;2764;0.89642;151,93,506,82,770,320,111,316,153,172,64,26;0.976348155156102,0.557603686635945,0.985601355166573,0.787456445993031,0.91873840445269,0.958928571428571,0.795366795366795,0.807866184448463,0.779645191409897,0.911960132890365,0.879464285714286,0.956043956043956;12;12
Efimova Natalia;EOC 2012 Long Distance - Qualification-Women Qual-3;Russia;2802;0.88427;187,57,570,75,758,353,176,261,113,166,58,28;0.788388082505729,0.909774436090225,0.874937343358396,0.860952380952381,0.933283075763287,0.869283690813436,0.501623376623377,0.978106185002737,1.05562579013906,0.944922547332186,0.970443349753695,0.887755102040816;12;12
Klinting Signe;EOC 2012 Long Distance - Qualification-Women Qual-3;Denmark;2826;0.87676;161,54,557,74,813,396,92,275,131,182,63,28;0.915705412599822,0.96031746031746,0.895357784047192,0.872586872586873,0.870145844315586,0.774891774891775,0.959627329192547,0.928311688311688,0.910577971646674,0.861852433281005,0.893424036281179,0.887755102040816;12;12
Taylor Catherine;EOC 2012 Long Distance - Qualification-Women Qual-3;Great Britain;2838;0.87305;220,55,517,67,689,332,86,501,119,166,61,25;0.67012987012987,0.942857142857143,0.964631113567284,0.963752665245203,1.02674683806759,0.924268502581756,1.0265780730897,0.509552323923581,1.00240096038415,0.944922547332186,0.92271662763466,0.994285714285714;12;12
Paužaite Sandra;EOC 2012 Long Distance - Qualification-Women Qual-3;Lithuania;2858;0.86694;160,54,606,70,820,362,103,292,128,170,64,29;0.921428571428571,0.96031746031746,0.822960867515323,0.922448979591837,0.862717770034843,0.847671665351223,0.857142857142857,0.87426614481409,0.931919642857143,0.922689075630252,0.879464285714286,0.857142857142857;12;12
Gyurkó Fanni;EOC 2012 Long Distance - Qualification-Women Qual-3;Hungary;2894;0.85616;272,131,521,72,776,414,87,247,122,164,60,28;0.542016806722689,0.395856052344602,0.957225116534138,0.896825396825397,0.911634756995582,0.74120082815735,1.01477832512315,1.03354540196645,0.977751756440281,0.956445993031359,0.938095238095238,0.887755102040816;12;12
Elstner Elisa;EOC 2012 Long Distance - Qualification-Women Qual-3;Austria;3148;0.78708;155,57,663,67,972,339,111,317,196,179,64,28;0.951152073732719,0.909774436090225,0.752208575737987,0.963752665245203,0.727807172251617,0.905183312262958,0.795366795366795,0.805317710680487,0.608600583090379,0.876296887470072,0.879464285714286,0.887755102040816;12;12
Gulliksen Kine;EOC 2012 Long Distance - Qualification-Women Qual-3;Norway;3178;0.77965;177,58,679,75,768,474,113,396,134,212,60,32;0.832929782082324,0.894088669950739,0.734483484115296,0.860952380952381,0.921130952380952,0.647377938517179,0.781289506953224,0.644660894660895,0.890191897654584,0.73989218328841,0.938095238095238,0.776785714285714;12;12
Tröße Christiane;EOC 2012 Long Distance - Qualification-Women Qual-3;Germany;3326;0.74495;177,68,718,82,964,455,116,315,146,194,64,27;0.832929782082324,0.762605042016807,0.694588141663351,0.787456445993031,0.733847065797273,0.674411302982732,0.761083743842365,0.810430839002268,0.817025440313112,0.808541973490427,0.879464285714286,0.920634920634921;12;12
Rebane Kirti;EOC 2012 Long Distance - Qualification-Women Qual-3;Estonia;3453;0.71755;464,50,624,82,1015,361,103,358,128,172,68,28;0.317733990147783,1.03714285714286,0.799221611721612,0.787456445993031,0.696973961998593,0.850019786307875,0.857142857142857,0.713088587390263,0.931919642857143,0.911960132890365,0.827731092436975,0.887755102040816;12;12
Alekseyonok Maria;EOC 2012 Long Distance - Qualification-Women Qual-3;Belarus;3501;0.70772;172,97,629,78,1073,428,113,486,157,171,70,27;0.857142857142857,0.53460972017673,0.792868498750852,0.827838827838828,0.659299693782452,0.716955941255007,0.781289506953224,0.52527924750147,0.759781619654231,0.917293233082707,0.804081632653061,0.920634920634921;12;12
Saeger Samantha;EOC 2012 Long Distance - Qualification-Women Qual-3;United States;3523;0.70330;397,76,719,67,941,431,125,317,144,206,69,31;0.371356603094638,0.682330827067669,0.693622094178422,0.963752665245203,0.751783816608471,0.711965528670865,0.706285714285714,0.805317710680487,0.828373015873016,0.761442441054092,0.815734989648033,0.80184331797235;12;12
Scalet Carlotta;EOC 2012 Long Distance - Qualification-Women Qual-3;Italy;3600;0.68825;172,183,565,73,1175,526,121,340,154,188,72,31;0.857142857142857,0.283372365339578,0.8826801517067,0.88454011741683,0.602066869300912,0.583378598587724,0.729634002361275,0.750840336134454,0.774582560296846,0.834346504559271,0.781746031746032,0.80184331797235;12;12
Tomash Daryna;EOC 2012 Long Distance - Qualification-Women Qual-3;Ukraine;3621;0.68426;326,84,711,85,978,473,129,378,156,207,68,26;0.452234881682734,0.61734693877551,0.701426562186056,0.759663865546218,0.723342097575226,0.648746602234974,0.684385382059801,0.67535903250189,0.764652014652015,0.757763975155279,0.827731092436975,0.956043956043956;12;12
Üzen Sengül;EOC 2012 Long Distance - Qualification-Women Qual-3;Turkey;5936;0.41740;875,81,1445,108,1248,841,182,463,322,259,78,34;0.168489795918367,0.64021164021164,0.3451309935739,0.597883597883598,0.566849816849817,0.36487175131646,0.485086342229199,0.551373033014502,0.370452528837622,0.605626034197463,0.721611721611722,0.73109243697479;12;12
