Gueorgiou Thierry;WOC Middle Qualification-Men (MEN*Q:1);France;1756;1.03741;82,168,230,162,226,187,36,92,99,90,104,99,64,44,29,44;1.09512195121951,1.00357142857143,1.09130434782609,0.996296296296296,0.995575221238938,1.05401069518717,1.025,0.969565217391304,1.14040404040404,1.02,1.05673076923077,1.10707070707071,1.015625,0.984090909090909,0.972413793103448,0.954545454545455;16;16
Lundanes Olav;WOC Middle Qualification-Men (MEN*Q:1);Norway;1810;1.00646;85,169,256,165,220,189,38,82,131,88,105,100,63,45,31,43;1.05647058823529,0.997633136094675,0.98046875,0.978181818181818,1.02272727272727,1.04285714285714,0.971052631578947,1.08780487804878,0.861832061068702,1.04318181818182,1.04666666666667,1.096,1.03174603174603,0.962222222222222,0.909677419354839,0.976744186046512;16;16
Basset Lucas;WOC Middle Qualification-Men (MEN*Q:1);France;1895;0.96132;93,168,255,179,235,197,41,91,115,88,109,134,72,42,32,44;0.965591397849462,1.00357142857143,0.984313725490196,0.901675977653631,0.957446808510638,1.0005076142132,0.9,0.98021978021978,0.981739130434783,1.04318181818182,1.00825688073394,0.817910447761194,0.902777777777778,1.03095238095238,0.88125,0.954545454545455;16;16
Král Vojtech;WOC Middle Qualification-Men (MEN*Q:1);Czech Republic;1908;0.95477;95,171,258,182,221,209,33,90,126,106,111,113,77,42,30,44;0.945263157894737,0.985964912280702,0.972868217054264,0.886813186813187,1.01809954751131,0.943062200956938,1.11818181818182,0.991111111111111,0.896031746031746,0.866037735849057,0.99009009009009,0.969911504424779,0.844155844155844,1.03095238095238,0.94,0.954545454545455;16;16
Bobach Søren;WOC Middle Qualification-Men (MEN*Q:1);Denmark;1925;0.94634;89,172,266,178,228,201,38,94,124,118,109,118,69,44,32,45;1.00898876404494,0.980232558139535,0.943609022556391,0.906741573033708,0.986842105263158,0.980597014925373,0.971052631578947,0.948936170212766,0.910483870967742,0.777966101694915,1.00825688073394,0.928813559322034,0.942028985507246,0.984090909090909,0.88125,0.933333333333333;16;16
Rollier Baptiste;WOC Middle Qualification-Men (MEN*Q:1);Switzerland;1936;0.94096;127,162,259,163,229,207,57,94,119,98,115,117,73,42,29,45;0.707086614173228,1.04074074074074,0.969111969111969,0.990184049079755,0.982532751091703,0.952173913043478,0.647368421052632,0.948936170212766,0.948739495798319,0.936734693877551,0.955652173913044,0.936752136752137,0.89041095890411,1.03095238095238,0.972413793103448,0.933333333333333;16;16
Kratov Oleksandr;WOC Middle Qualification-Men (MEN*Q:1);Ukraine;1940;0.93902;101,175,298,160,236,206,38,91,105,90,136,107,62,52,32,51;0.889108910891089,0.963428571428571,0.842281879194631,1.00875,0.953389830508475,0.956796116504854,0.971052631578947,0.98021978021978,1.0752380952381,1.02,0.808088235294118,1.02429906542056,1.04838709677419,0.832692307692308,0.88125,0.823529411764706;16;16
Sirmais Martins;WOC Middle Qualification-Men (MEN*Q:1);Latvia;1989;0.91589;103,166,237,190,259,230,43,87,125,101,133,121,76,46,30,42;0.871844660194175,1.01566265060241,1.05907172995781,0.849473684210526,0.868725868725869,0.85695652173913,0.858139534883721,1.02528735632184,0.9032,0.908910891089109,0.826315789473684,0.905785123966942,0.855263157894737,0.941304347826087,0.94,1;16;16
Matjaž Štanfel;WOC Middle Qualification-Men (MEN*Q:1);Croatia;1995;0.91313;98,170,246,226,228,196,41,91,146,128,133,107,69,45,30,41;0.916326530612245,0.991764705882353,1.02032520325203,0.714159292035398,0.986842105263158,1.00561224489796,0.9,0.98021978021978,0.773287671232877,0.7171875,0.826315789473684,1.02429906542056,0.942028985507246,0.962222222222222,0.94,1.02439024390244;16;16
Huovila Jarkko;WOC Middle Qualification-Men (MEN*Q:1);Finland;2043;0.89168;122,181,271,165,230,223,42,100,191,97,105,126,67,51,29,43;0.736065573770492,0.931491712707182,0.92619926199262,0.978181818181818,0.978260869565217,0.883856502242152,0.878571428571429,0.892,0.591099476439791,0.94639175257732,1.04666666666667,0.86984126984127,0.970149253731343,0.849019607843137,0.972413793103448,0.976744186046512;16;16
Runesson Johan;WOC Middle Qualification-Men (MEN*Q:1);Sweden;2044;0.89124;133,190,269,157,238,259,37,131,109,104,119,117,66,45,27,43;0.675187969924812,0.887368421052632,0.933085501858736,1.02802547770701,0.945378151260504,0.761003861003861,0.997297297297297,0.680916030534351,1.03577981651376,0.882692307692308,0.923529411764706,0.936752136752137,0.984848484848485,0.962222222222222,1.04444444444444,0.976744186046512;16;16
Merl Robert;WOC Middle Qualification-Men (MEN*Q:1);Austria;2069;0.88047;97,180,260,289,272,196,38,96,126,102,123,108,72,43,27,40;0.925773195876289,0.936666666666667,0.965384615384615,0.558477508650519,0.827205882352941,1.00561224489796,0.971052631578947,0.929166666666667,0.896031746031746,0.9,0.89349593495935,1.01481481481481,0.902777777777778,1.00697674418605,1.04444444444444,1.05;16;16
Gvildys Jonas Vytautas;WOC Middle Qualification-Men (MEN*Q:1);Lithuania;2082;0.87498;97,209,247,172,244,205,39,118,138,98,111,240,53,42,25,44;0.925773195876289,0.806698564593301,1.01619433198381,0.938372093023256,0.922131147540984,0.961463414634146,0.946153846153846,0.755932203389831,0.818115942028986,0.936734693877551,0.99009009009009,0.456666666666667,1.22641509433962,1.03095238095238,1.128,0.954545454545455;16;16
Tambasov Yury;WOC Middle Qualification-Men (MEN*Q:1);Belorussia;2089;0.87204;105,214,277,152,281,198,41,96,108,94,163,163,79,44,29,45;0.855238095238095,0.78785046728972,0.906137184115523,1.06184210526316,0.800711743772242,0.995454545454545,0.9,0.929166666666667,1.04537037037037,0.976595744680851,0.674233128834356,0.67239263803681,0.822784810126582,0.984090909090909,0.972413793103448,0.933333333333333;16;16
Kamenarov Ivaylo;WOC Middle Qualification-Men (MEN*Q:1);Bulgaria;2106;0.86500;86,168,279,181,225,220,39,100,122,110,241,139,75,48,30,43;1.04418604651163,1.00357142857143,0.899641577060932,0.89171270718232,1,0.895909090909091,0.946153846153846,0.892,0.925409836065574,0.834545454545454,0.456016597510373,0.788489208633093,0.866666666666667,0.902083333333333,0.94,0.976744186046512;16;16
Nixon Mark;WOC Middle Qualification-Men (MEN*Q:1);Great Britain;2108;0.86418;110,203,269,175,289,239,39,93,137,111,124,110,91,46,30,42;0.816363636363636,0.830541871921182,0.933085501858736,0.922285714285714,0.778546712802768,0.824686192468619,0.946153846153846,0.959139784946237,0.824087591240876,0.827027027027027,0.886290322580645,0.996363636363636,0.714285714285714,0.941304347826087,0.94,1;16;16
Sild Timo;WOC Middle Qualification-Men (MEN*Q:1);Estonia;2114;0.86173;87,174,271,152,225,203,39,108,228,93,208,131,68,49,30,48;1.03218390804598,0.968965517241379,0.92619926199262,1.06184210526316,1,0.970935960591133,0.946153846153846,0.825925925925926,0.495175438596491,0.987096774193548,0.528365384615385,0.836641221374046,0.955882352941177,0.883673469387755,0.94,0.875;16;16
Bukovác Pavol;WOC Middle Qualification-Men (MEN*Q:1);Slovakia;2147;0.84849;107,203,285,190,245,285,43,94,119,103,126,153,69,49,31,45;0.839252336448598,0.830541871921182,0.880701754385965,0.849473684210526,0.918367346938776,0.691578947368421,0.858139534883721,0.948936170212766,0.948739495798319,0.89126213592233,0.872222222222222,0.716339869281046,0.942028985507246,0.883673469387755,0.909677419354839,0.933333333333333;16;16
Tsvetkov Dmitriy;WOC Middle Qualification-Men (MEN*Q:1);Russia;2160;0.84338;98,172,266,270,255,199,38,81,226,97,146,119,72,47,30,44;0.916326530612245,0.980232558139535,0.943609022556391,0.597777777777778,0.882352941176471,0.990452261306533,0.971052631578947,1.10123456790123,0.499557522123894,0.94639175257732,0.752739726027397,0.921008403361344,0.902777777777778,0.921276595744681,0.94,0.954545454545455;16;16
Li Qiaoping;WOC Middle Qualification-Men (MEN*Q:1);China;2233;0.81581;189,187,281,181,226,217,39,100,125,116,235,137,77,50,28,45;0.475132275132275,0.901604278074866,0.893238434163701,0.89171270718232,0.995575221238938,0.908294930875576,0.946153846153846,0.892,0.9032,0.791379310344828,0.467659574468085,0.8,0.844155844155844,0.866,1.00714285714286,0.933333333333333;16;16
Horta Manuel;WOC Middle Qualification-Men (MEN*Q:1);Portugal;2313;0.78759;169,216,279,200,266,235,63,140,131,134,124,155,74,51,31,45;0.531360946745562,0.780555555555556,0.899641577060932,0.807,0.845864661654135,0.838723404255319,0.585714285714286,0.637142857142857,0.861832061068702,0.685074626865672,0.886290322580645,0.707096774193548,0.878378378378378,0.849019607843137,0.909677419354839,0.933333333333333;16;16
Baumholczer Mate;WOC Middle Qualification-Men (MEN*Q:1);Hungary;2350;0.77519;204,191,274,181,276,373,40,103,147,107,115,136,74,49,31,49;0.440196078431373,0.882722513089005,0.916058394160584,0.89171270718232,0.815217391304348,0.528418230563003,0.9225,0.866019417475728,0.768027210884354,0.857943925233645,0.955652173913044,0.805882352941176,0.878378378378378,0.883673469387755,0.909677419354839,0.857142857142857;16;16
Hill Colm;WOC Middle Qualification-Men (MEN*Q:1);Ireland;2431;0.74936;105,252,317,234,250,296,54,105,156,121,135,188,94,50,32,42;0.855238095238095,0.669047619047619,0.79179810725552,0.68974358974359,0.9,0.665878378378378,0.683333333333333,0.84952380952381,0.723717948717949,0.758677685950413,0.814074074074074,0.582978723404255,0.691489361702128,0.866,0.88125,1;16;16
Scott Toby;WOC Middle Qualification-Men (MEN*Q:1);New Zealand;2432;0.74905;100,185,290,202,252,225,41,160,252,123,261,131,85,49,32,44;0.898,0.911351351351351,0.86551724137931,0.799009900990099,0.892857142857143,0.876,0.9,0.5575,0.448015873015873,0.746341463414634,0.421072796934866,0.836641221374046,0.764705882352941,0.883673469387755,0.88125,0.954545454545455;16;16
Matsuzawa Toshiyuki;WOC Middle Qualification-Men (MEN*Q:1);Japan;2453;0.74264;113,223,411,193,241,244,54,103,153,155,169,175,82,54,34,49;0.794690265486726,0.756053811659193,0.610705596107056,0.836269430051814,0.933609958506224,0.807786885245902,0.683333333333333,0.866019417475728,0.737908496732026,0.592258064516129,0.650295857988166,0.626285714285714,0.792682926829268,0.801851851851852,0.829411764705882,0.857142857142857;16;16
Reig Andreu Blanes;WOC Middle Qualification-Men (MEN*Q:1);Spain;2462;0.73993;90,176,262,209,222,430,45,96,156,124,142,247,101,63,40,59;0.997777777777778,0.957954545454545,0.958015267175573,0.772248803827751,1.01351351351351,0.458372093023256,0.82,0.929166666666667,0.723717948717949,0.740322580645161,0.773943661971831,0.443724696356275,0.643564356435644,0.687301587301587,0.705,0.711864406779661;16;16
Hribar Andraž;WOC Middle Qualification-Men (MEN*Q:1);Slovenia;2467;0.73843;94,218,314,191,280,265,44,108,215,208,162,167,76,51,29,45;0.95531914893617,0.773394495412844,0.799363057324841,0.845026178010471,0.803571428571429,0.74377358490566,0.838636363636364,0.825925925925926,0.525116279069767,0.441346153846154,0.678395061728395,0.656287425149701,0.855263157894737,0.849019607843137,0.972413793103448,0.933333333333333;16;16
Caraglio Michele;WOC Middle Qualification-Men (MEN*Q:1);Italy;2555;0.71299;102,223,274,166,263,245,45,106,339,93,274,214,92,45,30,44;0.880392156862745,0.756053811659193,0.916058394160584,0.972289156626506,0.855513307984791,0.804489795918367,0.82,0.841509433962264,0.333038348082596,0.987096774193548,0.401094890510949,0.51214953271028,0.706521739130435,0.962222222222222,0.94,0.954545454545455;16;16
Rengifo Robson Figueira;WOC Middle Qualification-Men (MEN*Q:1);Brazil;2557;0.71244;121,239,300,255,364,236,44,117,253,124,150,132,95,48,33,46;0.742148760330579,0.705439330543933,0.836666666666667,0.632941176470588,0.618131868131868,0.835169491525424,0.838636363636364,0.762393162393162,0.446245059288538,0.740322580645161,0.732666666666667,0.83030303030303,0.684210526315789,0.902083333333333,0.854545454545454,0.91304347826087;16;16
Lösch Sören;WOC Middle Qualification-Men (MEN*Q:1);Germany;2566;0.70994;112,459,269,208,276,220,46,107,323,103,115,133,71,49,30,45;0.801785714285714,0.367320261437908,0.933085501858736,0.775961538461538,0.815217391304348,0.895909090909091,0.802173913043478,0.833644859813084,0.34953560371517,0.89126213592233,0.955652173913044,0.82406015037594,0.915492957746479,0.883673469387755,0.94,0.933333333333333;16;16
Goubau Johan;WOC Middle Qualification-Men (MEN*Q:1);Belgium;2620;0.69531;106,236,279,251,332,274,55,96,313,123,203,147,79,47,32,47;0.847169811320755,0.714406779661017,0.899641577060932,0.643027888446215,0.677710843373494,0.719343065693431,0.670909090909091,0.929166666666667,0.360702875399361,0.746341463414634,0.541379310344828,0.745578231292517,0.822784810126582,0.921276595744681,0.88125,0.893617021276596;16;16
Bogya Tamas;WOC Middle Qualification-Men (MEN*Q:1);Romania;2649;0.68769;163,227,312,172,237,261,36,131,109,104,454,182,123,53,34,51;0.550920245398773,0.74273127753304,0.80448717948718,0.938372093023256,0.949367088607595,0.755172413793103,1.025,0.680916030534351,1.03577981651376,0.882692307692308,0.242070484581498,0.602197802197802,0.528455284552846,0.816981132075472,0.829411764705882,0.823529411764706;16;16
Maksimovic Blažo;WOC Middle Qualification-Men (MEN*Q:1);Serbia;2816;0.64691;316,258,286,302,261,239,46,132,177,88,271,201,98,53,34,54;0.284177215189873,0.653488372093023,0.877622377622378,0.534437086092715,0.862068965517241,0.824686192468619,0.802173913043478,0.675757575757576,0.637853107344633,1.04318181818182,0.405535055350554,0.545273631840796,0.663265306122449,0.816981132075472,0.829411764705882,0.777777777777778;16;16
Kemp Eric;WOC Middle Qualification-Men (MEN*Q:1);Canada;2923;0.62323;235,225,630,337,264,327,37,98,170,129,132,137,73,47,30,52;0.382127659574468,0.749333333333333,0.398412698412698,0.47893175074184,0.852272727272727,0.602752293577982,0.997297297297297,0.910204081632653,0.664117647058824,0.711627906976744,0.832575757575758,0.8,0.89041095890411,0.921276595744681,0.94,0.807692307692308;16;16
Bergeron Eddie;WOC Middle Qualification-Men (MEN*Q:1);United States of America;2928;0.62217;112,256,307,352,435,385,41,94,226,137,228,125,90,63,33,44;0.801785714285714,0.65859375,0.817589576547231,0.458522727272727,0.517241379310345,0.511948051948052,0.9,0.948936170212766,0.499557522123894,0.67007299270073,0.482017543859649,0.8768,0.722222222222222,0.687301587301587,0.854545454545454,0.954545454545455;16;16
Bodur Fatih;WOC Middle Qualification-Men (MEN*Q:1);Turkey;3295;0.55287;126,346,624,418,298,269,46,172,305,176,138,148,94,56,30,49;0.712698412698413,0.48728323699422,0.40224358974359,0.386124401913876,0.75503355704698,0.73271375464684,0.802173913043478,0.518604651162791,0.37016393442623,0.521590909090909,0.796376811594203,0.740540540540541,0.691489361702128,0.773214285714286,0.94,0.857142857142857;16;16
Man Chi Kin;WOC Middle Qualification-Men (MEN*Q:1);Hong Kong;3769;0.48334;169,346,403,402,336,342,67,150,400,388,223,281,117,57,38,50;0.531360946745562,0.48728323699422,0.622828784119107,0.401492537313433,0.669642857142857,0.576315789473684,0.550746268656716,0.594666666666667,0.28225,0.23659793814433,0.492825112107623,0.390035587188612,0.555555555555556,0.759649122807017,0.742105263157895,0.84;16;16
Green Jeremy;WOC Middle Qualification-Men (MEN*Q:1);Republic of South Africa;4102;0.44410;220,614,355,303,333,325,80,152,645,157,231,429,117,64,36,41;0.408181818181818,0.274592833876221,0.707042253521127,0.532673267326733,0.675675675675676,0.606461538461538,0.46125,0.586842105263158,0.175038759689922,0.584713375796178,0.475757575757576,0.255477855477855,0.555555555555556,0.6765625,0.783333333333333,1.02439024390244;16;16
Riabkina Tatyana;WOC Middle Qualification-Women (WOMEN*Q:1);Russia;2031;0.95126;115,208,106,320,136,160,65,81,174,44,102,104,85,123,65,52,36,55;0.997515527950311,0.926510989010989,0.858490566037736,1.08973214285714,0.782563025210084,0.667857142857143,0.975824175824176,0.81305114638448,0.969622331691297,0.87987012987013,1.10224089635854,1.01098901098901,0.93109243697479,1.13008130081301,0.98021978021978,0.986263736263736,0.924603174603175,0.924675324675325;18;18
Strand Lina;WOC Middle Qualification-Women (WOMEN*Q:1);Sweden;2039;0.94752;108,202,88,347,127,147,66,68,178,37,118,104,83,151,72,56,34,53;1.06216931216931,0.954031117397454,1.03409090909091,1.00494030465212,0.838020247469066,0.726919339164237,0.961038961038961,0.968487394957983,0.947833065810594,1.04633204633205,0.952784503631961,1.01098901098901,0.953528399311532,0.920529801324503,0.884920634920635,0.915816326530612,0.978991596638655,0.959568733153639;18;18
Klinting Signe;WOC Middle Qualification-Women (WOMEN*Q:1);Denmark;2057;0.93923;115,209,93,347,109,124,60,99,186,38,120,103,88,154,63,55,38,56;0.997515527950311,0.922077922077922,0.978494623655914,1.00494030465212,0.976408912188729,0.861751152073733,1.05714285714286,0.665223665223665,0.907066052227343,1.0187969924812,0.936904761904762,1.02080443828017,0.899350649350649,0.902597402597403,1.01133786848073,0.932467532467532,0.87593984962406,0.908163265306122;18;18
Rantanen Merja;WOC Middle Qualification-Women (WOMEN*Q:1);Finland;2089;0.92484;113,237,89,356,118,158,64,69,168,41,123,111,85,149,75,52,31,50;1.01517067003793,0.813140446051838,1.02247191011236,0.979534510433387,0.901937046004843,0.676311030741411,0.991071428571429,0.954451345755694,1.00425170068027,0.944250871080139,0.914053426248548,0.947232947232947,0.93109243697479,0.932885906040268,0.84952380952381,0.986263736263736,1.07373271889401,1.01714285714286;18;18
Wyder Judith;WOC Middle Qualification-Women (WOMEN*Q:1);Switzerland;2105;0.91781;179,184,132,447,82,117,64,61,153,40,119,121,78,132,62,49,32,53;0.640861931364725,1.04736024844721,0.689393939393939,0.780121444550975,1.29790940766551,0.913308913308913,0.991071428571429,1.07962529274005,1.10270774976657,0.967857142857143,0.944777911164466,0.868949232585596,1.01465201465201,1.0530303030303,1.02764976958525,1.0466472303207,1.04017857142857,0.959568733153639;18;18
Šafka Brožková Dana;WOC Middle Qualification-Women (WOMEN*Q:1);Czech Republic;2127;0.90832;120,184,113,366,122,201,60,74,167,38,111,110,70,145,106,51,35,54;0.955952380952381,1.04736024844721,0.805309734513274,0.952771272443404,0.872365339578454,0.531627576403696,1.05714285714286,0.88996138996139,1.01026518391788,1.0187969924812,1.01287001287001,0.955844155844156,1.13061224489796,0.958620689655172,0.601078167115903,1.00560224089636,0.951020408163265,0.941798941798942;18;18
Johanson Liis;WOC Middle Qualification-Women (WOMEN*Q:1);Estonia;2210;0.87421;170,207,105,357,122,200,88,64,178,43,106,106,87,150,84,55,35,53;0.674789915966386,0.930986887508627,0.866666666666667,0.976790716286515,0.872365339578454,0.534285714285714,0.720779220779221,1.02901785714286,0.947833065810594,0.900332225913621,1.06064690026954,0.991913746630728,0.909688013136289,0.926666666666667,0.758503401360544,0.932467532467532,0.951020408163265,0.959568733153639;18;18
Rybakovaite Kristina;WOC Middle Qualification-Women (WOMEN*Q:1);Lithuania;2221;0.86988;145,210,113,348,113,105,86,71,230,43,111,154,95,173,84,55,34,51;0.791133004926108,0.917687074829932,0.805309734513274,1.00205254515599,0.941845764854614,1.01768707482993,0.737541528239203,0.927565392354125,0.733540372670808,0.900332225913621,1.01287001287001,0.682745825602968,0.833082706766917,0.803468208092486,0.758503401360544,0.932467532467532,0.978991596638655,0.997198879551821;18;18
Volynska Nadiya;WOC Middle Qualification-Women (WOMEN*Q:1);Ukraine;2221;0.86988;118,204,123,370,103,160,66,72,205,43,143,114,111,180,68,54,34,53;0.972154963680387,0.944677871148459,0.739837398373984,0.942471042471043,1.03328710124827,0.667857142857143,0.961038961038961,0.91468253968254,0.822996515679443,0.900332225913621,0.786213786213786,0.922305764411028,0.712998712998713,0.772222222222222,0.936974789915966,0.94973544973545,0.978991596638655,0.959568733153639;18;18
Rothman Rachael;WOC Middle Qualification-Women (WOMEN*Q:1);Great Britain;2296;0.84146;114,206,94,380,141,128,129,136,190,41,161,115,84,153,78,54,38,54;1.0062656641604,0.935506241331484,0.968085106382979,0.917669172932331,0.754812563323202,0.834821428571429,0.491694352159468,0.484243697478992,0.88796992481203,0.944250871080139,0.698314108251996,0.914285714285714,0.942176870748299,0.908496732026144,0.816849816849817,0.94973544973545,0.87593984962406,0.941798941798942;18;18
Fasting Mari;WOC Middle Qualification-Women (WOMEN*Q:1);Norway;2308;0.83709;156,178,86,385,127,421,77,61,163,41,132,99,69,129,52,47,35,50;0.735347985347985,1.08266452648475,1.05813953488372,0.905751391465677,0.838020247469066,0.253817441465898,0.823747680890538,1.07962529274005,1.03505696757231,0.944250871080139,0.851731601731602,1.06204906204906,1.14699792960663,1.07751937984496,1.22527472527473,1.09118541033435,0.951020408163265,1.01714285714286;18;18
Elstner Elisa;WOC Middle Qualification-Women (WOMEN*Q:1);Austria;2375;0.81347;220,191,102,371,132,88,74,74,185,63,122,169,158,208,66,61,40,51;0.521428571428571,1.00897531787584,0.892156862745098,0.939930689256835,0.806277056277056,1.21428571428571,0.857142857142857,0.88996138996139,0.911969111969112,0.614512471655329,0.921545667447307,0.622147083685545,0.500904159132007,0.668269230769231,0.965367965367965,0.840749414519906,0.832142857142857,0.997198879551821;18;18
