Gueorgiou Thierry;WOC Middle Qualification-Men (MEN*Q:1);France;1756;1.03741;82,168,230,162,226,187,36,92,99,90,104,99,64,44,29,44;1.09512195121951,1.00357142857143,1.09130434782609,0.996296296296296,0.995575221238938,1.05401069518717,1.025,0.969565217391304,1.14040404040404,1.02,1.05673076923077,1.10707070707071,1.015625,0.984090909090909,0.972413793103448,0.954545454545455;16;16
Tröße Christiane;WOC Middle Qualification-Women (WOMEN*Q:1);Germany;2443;0.79083;133,221,112,452,180,181,84,80,194,53,143,129,94,149,79,60,39,60;0.862513426423201,0.872010342598578,0.8125,0.77149178255373,0.591269841269841,0.590370955011839,0.755102040816327,0.823214285714286,0.869661266568483,0.730458221024259,0.786213786213786,0.815060908084164,0.841945288753799,0.932885906040268,0.806509945750452,0.854761904761905,0.853479853479853,0.847619047619048;18;18
Hao Shuangyan;WOC Middle Qualification-Women (WOMEN*Q:1);China;2654;0.72796;167,247,100,370,151,173,200,97,327,52,186,132,92,146,79,54,33,48;0.686911890504705,0.78021978021978,0.91,0.942471042471043,0.704824976348155,0.617671345995045,0.317142857142857,0.678939617083947,0.515945827872433,0.744505494505495,0.604454685099846,0.796536796536797,0.860248447204969,0.952054794520548,0.806509945750452,0.94973544973545,1.00865800865801,1.05952380952381;18;18
Oram Louise;WOC Middle Qualification-Women (WOMEN*Q:1);Canada;2657;0.72714;161,284,111,460,126,249,100,87,195,47,153,124,114,200,80,69,39,58;0.712511091393079,0.678571428571429,0.81981981981982,0.758074534161491,0.844671201814059,0.429145152036718,0.634285714285714,0.756978653530378,0.865201465201465,0.82370820668693,0.734827264239029,0.847926267281106,0.694235588972431,0.695,0.796428571428571,0.743271221532091,0.853479853479853,0.876847290640394;18;18
Guizzardi Michela;WOC Middle Qualification-Women (WOMEN*Q:1);Italy;2660;0.72632;162,226,237,530,226,104,65,69,199,60,159,128,89,174,70,63,42,57;0.708112874779541,0.852718078381795,0.383966244725738,0.657951482479784,0.470922882427307,1.02747252747253,0.975824175824176,0.954451345755694,0.84781048097631,0.645238095238095,0.707097933513028,0.821428571428571,0.889245585874799,0.798850574712644,0.910204081632653,0.8140589569161,0.792517006802721,0.892230576441103;18;18
Casanova Susanne;WOC Middle Qualification-Women (WOMEN*Q:1);Australia;2712;0.71239;293,287,106,462,141,118,90,84,215,44,171,132,134,150,129,67,36,53;0.391516333495856,0.671478347436536,0.858490566037736,0.754792826221398,0.754812563323202,0.905569007263923,0.704761904761905,0.784013605442177,0.784717607973422,0.87987012987013,0.657477025898079,0.796536796536797,0.590618336886994,0.926666666666667,0.49390919158361,0.76545842217484,0.924603174603175,0.959568733153639;18;18
Pasturiza Miriam;WOC Middle Qualification-Women (WOMEN*Q:1);Brazil;2726;0.70873;152,252,118,520,226,120,99,87,188,53,209,130,155,182,78,58,42,57;0.754699248120301,0.764739229024943,0.771186440677966,0.670604395604396,0.470922882427307,0.890476190476191,0.640692640692641,0.756978653530378,0.89741641337386,0.730458221024259,0.537935748462064,0.808791208791209,0.510599078341014,0.763736263736264,0.816849816849817,0.88423645320197,0.792517006802721,0.892230576441103;18;18
Kano Naoko;WOC Middle Qualification-Women (WOMEN*Q:1);Japan;2729;0.70795;170,259,121,481,138,111,87,97,285,53,160,146,174,175,115,61,42,54;0.674789915966386,0.744070601213458,0.752066115702479,0.724977724977725,0.771221532091097,0.962676962676963,0.729064039408867,0.678939617083947,0.591979949874687,0.730458221024259,0.702678571428571,0.720156555772994,0.454844006568144,0.794285714285714,0.554037267080745,0.840749414519906,0.792517006802721,0.941798941798942;18;18
Dimitrova Nataliya;WOC Middle Qualification-Women (WOMEN*Q:1);Bulgaria;2764;0.69899;148,264,90,466,98,147,286,90,182,36,297,110,156,164,78,59,36,57;0.775096525096525,0.729978354978355,1.01111111111111,0.748313917841815,1.08600583090379,0.726919339164237,0.221778221778222,0.731746031746032,0.927001569858713,1.07539682539683,0.378547378547379,0.955844155844156,0.507326007326007,0.847560975609756,0.816849816849817,0.869249394673123,0.924603174603175,0.892230576441103;18;18
Fernández-Valledor Annabel;WOC Middle Qualification-Women (WOMEN*Q:1);Spain;2845;0.67909;139,312,159,429,144,105,347,77,251,46,142,164,116,181,76,61,40,56;0.825282631038027,0.617673992673993,0.572327044025157,0.812853812853813,0.739087301587302,1.01768707482993,0.182791272128448,0.855287569573284,0.672168468981218,0.841614906832298,0.791750503018109,0.641114982578397,0.682266009852217,0.767955801104972,0.838345864661654,0.840749414519906,0.832142857142857,0.908163265306122;18;18
Oeyen Greet;WOC Middle Qualification-Women (WOMEN*Q:1);Belgium;2879;0.67107;277,267,98,486,284,195,71,69,195,82,125,127,102,218,100,68,47,68;0.414130995358432,0.721776350989834,0.928571428571429,0.717519106407995,0.374748490945674,0.547985347985348,0.893360160965795,0.954451345755694,0.865201465201465,0.47212543554007,0.899428571428571,0.827896512935883,0.775910364145658,0.637614678899083,0.637142857142857,0.754201680672269,0.708206686930091,0.747899159663866;18;18
Alekseyonok Maria;WOC Middle Qualification-Women (WOMEN*Q:1);Belorussia;2934;0.65849;127,253,114,450,169,227,78,94,283,47,168,288,110,241,98,78,51,58;0.90326209223847,0.76171654432524,0.798245614035088,0.774920634920635,0.629754860524091,0.470736312146004,0.813186813186813,0.700607902735562,0.596163553760727,0.82370820668693,0.66921768707483,0.365079365079365,0.719480519480519,0.576763485477178,0.650145772594752,0.657509157509158,0.65266106442577,0.876847290640394;18;18
Jospe Alexandra;WOC Middle Qualification-Women (WOMEN*Q:1);United States of America;3380;0.57160;183,536,116,446,143,154,88,102,340,50,353,169,225,209,93,65,44,64;0.626854020296643,0.35954157782516,0.78448275862069,0.781870595771941,0.744255744255744,0.693877551020408,0.720779220779221,0.645658263305322,0.496218487394958,0.774285714285714,0.318494536624848,0.622147083685545,0.351746031746032,0.665071770334928,0.685099846390169,0.789010989010989,0.756493506493506,0.794642857142857;18;18
Hussey Rosalind;WOC Middle Qualification-Women (WOMEN*Q:1);Ireland;3580;0.53966;177,292,156,444,169,174,135,98,312,60,495,182,339,259,116,75,38,59;0.648103309120258,0.659980430528376,0.583333333333333,0.785392535392535,0.629754860524091,0.614121510673235,0.46984126984127,0.67201166180758,0.540750915750916,0.645238095238095,0.227128427128427,0.577708006279435,0.233459755583649,0.536679536679537,0.549261083743842,0.683809523809524,0.87593984962406,0.861985472154964;18;18
Knarston Greta;WOC Middle Qualification-Women (WOMEN*Q:1);New Zealand;3674;0.52586;139,534,97,380,698,197,152,162,225,59,173,214,185,192,105,61,42,59;0.825282631038027,0.360888175494917,0.938144329896907,0.917669172932331,0.152476463364716,0.542422044960116,0.417293233082707,0.40652557319224,0.74984126984127,0.656174334140436,0.649876135425268,0.4913217623498,0.427799227799228,0.723958333333333,0.606802721088435,0.840749414519906,0.792517006802721,0.861985472154964;18;18
Flerin Mojca;WOC Middle Qualification-Women (WOMEN*Q:1);Slovenia;3682;0.52471;290,250,150,442,542,410,109,80,268,67,264,145,131,254,102,69,46,63;0.395566502463054,0.770857142857143,0.606666666666667,0.788946347769877,0.196362677912493,0.260627177700348,0.581913499344692,0.823214285714286,0.62953091684435,0.577825159914712,0.425865800865801,0.72512315270936,0.604143947655398,0.547244094488189,0.624649859943978,0.743271221532091,0.72360248447205,0.807256235827664;18;18
Uzen Sengul;WOC Middle Qualification-Women (WOMEN*Q:1);Turkey;4156;0.46487;280,386,123,602,138,368,169,218,638,52,256,182,132,296,121,78,48,69;0.40969387755102,0.499259807549963,0.739837398373984,0.579259610821073,0.771221532091097,0.290372670807453,0.375316990701606,0.302096985583224,0.264442454097627,0.744505494505495,0.439174107142857,0.577708006279435,0.5995670995671,0.469594594594595,0.526564344746163,0.657509157509158,0.693452380952381,0.737060041407867;18;18
Kerschbaumer Gernot;WOC Middle Qualification-Men (MEN*Q:2);Austria;1834;0.98004;86,152,282,155,222,210,55,93,97,109,98,103,57,45,28,42;0.981395348837209,0.960526315789474,0.940780141843972,1.02387096774194,1.01171171171171,1.02095238095238,0.967272727272727,0.897849462365591,1.02474226804124,0.942201834862385,0.994897959183674,1.02718446601942,0.866666666666667,0.951111111111111,0.996428571428571,0.995238095238095;16;16
Novikov Valentin;WOC Middle Qualification-Men (MEN*Q:2);Russia;1854;0.96947;103,138,250,142,216,238,58,79,114,123,134,94,42,43,28,52;0.819417475728155,1.05797101449275,1.0612,1.11760563380282,1.03981481481481,0.900840336134454,0.917241379310345,1.05696202531646,0.871929824561404,0.834959349593496,0.727611940298508,1.12553191489362,1.17619047619048,0.995348837209302,0.996428571428571,0.803846153846154;16;16
Daehli Magne;WOC Middle Qualification-Men (MEN*Q:2);Norway;1855;0.96895;98,146,278,172,228,224,48,82,111,99,95,112,53,39,28,42;0.861224489795918,1,0.95431654676259,0.922674418604651,0.985087719298246,0.957142857142857,1.10833333333333,1.01829268292683,0.895495495495496,1.03737373737374,1.02631578947368,0.944642857142857,0.932075471698113,1.0974358974359,0.996428571428571,0.995238095238095;16;16
Ushkvarok Pavlo;WOC Middle Qualification-Men (MEN*Q:2);Ukraine;1875;0.95861;80,144,277,160,224,222,56,88,99,109,109,109,73,47,31,47;1.055,1.01388888888889,0.957761732851986,0.991875,1.00267857142857,0.965765765765766,0.95,0.948863636363636,1.0040404040404,0.942201834862385,0.894495412844037,0.970642201834862,0.676712328767123,0.91063829787234,0.9,0.88936170212766;16;16
Sild Lauri;WOC Middle Qualification-Men (MEN*Q:2);Estonia;1890;0.95101;92,166,261,166,239,224,57,89,93,98,123,110,52,46,32,42;0.917391304347826,0.879518072289157,1.01647509578544,0.956024096385542,0.939748953974895,0.957142857142857,0.933333333333333,0.938202247191011,1.06881720430108,1.04795918367347,0.792682926829268,0.961818181818182,0.95,0.930434782608696,0.871875,0.995238095238095;16;16
Alekseyonok Aleksei;WOC Middle Qualification-Men (MEN*Q:2);Belorussia;1930;0.93130;92,149,264,161,249,237,53,91,103,124,125,108,47,46,30,51;0.917391304347826,0.979865771812081,1.00492424242424,0.985714285714286,0.902008032128514,0.90464135021097,1.00377358490566,0.917582417582418,0.96504854368932,0.828225806451613,0.78,0.97962962962963,1.05106382978723,0.930434782608696,0.93,0.819607843137255;16;16
Procházka Jan;WOC Middle Qualification-Men (MEN*Q:2);Czech Republic;1932;0.93033;87,159,268,173,239,245,50,88,100,103,97,150,54,44,31,44;0.970114942528736,0.918238993710692,0.989925373134328,0.917341040462428,0.939748953974895,0.875102040816327,1.064,0.948863636363636,0.994,0.997087378640777,1.00515463917526,0.705333333333333,0.914814814814815,0.972727272727273,0.9,0.95;16;16
Bergman Gustav;WOC Middle Qualification-Men (MEN*Q:2);Sweden;1948;0.92269;79,144,301,175,283,188,52,81,108,115,107,135,59,46,28,47;1.06835443037975,1.01388888888889,0.881395348837209,0.906857142857143,0.793639575971731,1.14042553191489,1.02307692307692,1.03086419753086,0.92037037037037,0.89304347826087,0.911214953271028,0.783703703703704,0.83728813559322,0.930434782608696,0.996428571428571,0.88936170212766;16;16
Airila Hannu;WOC Middle Qualification-Men (MEN*Q:2);Finland;1949;0.92222;88,151,275,147,237,250,54,83,108,108,133,150,48,43,31,43;0.959090909090909,0.966887417218543,0.964727272727273,1.07959183673469,0.947679324894515,0.8576,0.985185185185185,1.00602409638554,0.92037037037037,0.950925925925926,0.733082706766917,0.705333333333333,1.02916666666667,0.995348837209302,0.9,0.972093023255814;16;16
Lauenstein Marc;WOC Middle Qualification-Men (MEN*Q:2);Switzerland;1957;0.91845;87,182,257,174,224,264,133,76,110,94,96,97,48,42,29,44;0.970114942528736,0.802197802197802,1.03229571984436,0.912068965517241,1.00267857142857,0.812121212121212,0.4,1.09868421052632,0.903636363636364,1.09255319148936,1.015625,1.09072164948454,1.02916666666667,1.01904761904762,0.962068965517241,0.95;16;16
Lassen Tue;WOC Middle Qualification-Men (MEN*Q:2);Denmark;1964;0.91517;83,145,267,142,259,261,56,88,108,113,109,143,71,45,31,43;1.01686746987952,1.00689655172414,0.993632958801498,1.11760563380282,0.867181467181467,0.821455938697318,0.95,0.948863636363636,0.92037037037037,0.908849557522124,0.894495412844037,0.73986013986014,0.695774647887324,0.951111111111111,0.9,0.972093023255814;16;16
Lenkei Zsolt;WOC Middle Qualification-Men (MEN*Q:2);Hungary;1966;0.91424;80,157,321,172,293,193,58,106,102,114,95,105,56,45,27,42;1.055,0.929936305732484,0.826479750778816,0.922674418604651,0.766552901023891,1.11088082901554,0.917241379310345,0.787735849056604,0.974509803921569,0.900877192982456,1.02631578947368,1.00761904761905,0.882142857142857,0.951111111111111,1.03333333333333,0.995238095238095;16;16
Mihailovs Kalvis;WOC Middle Qualification-Men (MEN*Q:2);Latvia;1986;0.90504;90,150,292,177,228,300,57,89,122,104,90,118,49,43,31,46;0.937777777777778,0.973333333333333,0.908561643835616,0.896610169491525,0.985087719298246,0.714666666666667,0.933333333333333,0.938202247191011,0.814754098360656,0.9875,1.08333333333333,0.896610169491525,1.00816326530612,0.995348837209302,0.9,0.908695652173913;16;16
Adamski Philippe;WOC Middle Qualification-Men (MEN*Q:2);France;2010;0.89423;88,141,256,220,233,277,61,86,112,98,143,129,47,46,29,44;0.959090909090909,1.0354609929078,1.036328125,0.721363636363636,0.963948497854077,0.774007220216607,0.872131147540984,0.970930232558139,0.8875,1.04795918367347,0.681818181818182,0.82015503875969,1.05106382978723,0.930434782608696,0.962068965517241,0.95;16;16
Morrison Ross;WOC Middle Qualification-Men (MEN*Q:2);New Zealand;2031;0.88498;89,175,318,188,253,267,56,88,98,105,103,119,54,46,30,42;0.948314606741573,0.834285714285714,0.834276729559748,0.844148936170213,0.887747035573123,0.802996254681648,0.95,0.948863636363636,1.01428571428571,0.978095238095238,0.946601941747573,0.889075630252101,0.914814814814815,0.930434782608696,0.93,0.995238095238095;16;16
Seppi Marco;WOC Middle Qualification-Men (MEN*Q:2);Italy;2129;0.84425;86,166,311,170,251,261,60,105,148,127,114,141,63,50,32,44;0.981395348837209,0.879518072289157,0.853054662379421,0.933529411764706,0.894820717131474,0.821455938697318,0.886666666666667,0.795238095238095,0.671621621621622,0.808661417322835,0.855263157894737,0.750354609929078,0.784126984126984,0.856,0.871875,0.95;16;16
Pawlak Bartosz;WOC Middle Qualification-Men (MEN*Q:2);Poland;2153;0.83484;118,164,281,263,222,250,66,84,186,115,109,121,54,49,29,42;0.715254237288136,0.890243902439024,0.944128113879004,0.603422053231939,1.01171171171171,0.8576,0.806060606060606,0.994047619047619,0.534408602150538,0.89304347826087,0.894495412844037,0.874380165289256,0.914814814814815,0.873469387755102,0.962068965517241,0.995238095238095;16;16
Beliunas Vytautas;WOC Middle Qualification-Men (MEN*Q:2);Lithuania;2159;0.83252;99,154,303,186,256,217,74,95,123,122,147,138,131,43,29,42;0.852525252525253,0.948051948051948,0.875577557755776,0.853225806451613,0.87734375,0.988018433179723,0.718918918918919,0.878947368421053,0.808130081300813,0.841803278688525,0.663265306122449,0.766666666666667,0.377099236641221,0.995348837209302,0.962068965517241,0.995238095238095;16;16
Uppill Simon;WOC Middle Qualification-Men (MEN*Q:2);Australia;2175;0.82639;100,159,298,327,228,248,95,127,86,112,96,112,69,46,30,42;0.844,0.918238993710692,0.890268456375839,0.485321100917431,0.985087719298246,0.864516129032258,0.56,0.65748031496063,1.15581395348837,0.916964285714286,1.015625,0.944642857142857,0.715942028985507,0.930434782608696,0.93,0.995238095238095;16;16
Dávidík Marián;WOC Middle Qualification-Men (MEN*Q:2);Slovakia;2230;0.80601;94,161,281,199,248,219,65,108,123,146,123,134,208,46,30,45;0.897872340425532,0.906832298136646,0.944128113879004,0.79748743718593,0.905645161290323,0.978995433789954,0.818461538461538,0.773148148148148,0.808130081300813,0.703424657534247,0.792682926829268,0.78955223880597,0.2375,0.930434782608696,0.93,0.928888888888889;16;16
Hendrickx Tomas;WOC Middle Qualification-Men (MEN*Q:2);Belgium;2238;0.80313;97,169,286,230,232,336,138,98,122,109,111,123,63,47,32,45;0.870103092783505,0.863905325443787,0.927622377622378,0.69,0.968103448275862,0.638095238095238,0.385507246376812,0.852040816326531,0.814754098360656,0.942201834862385,0.878378378378378,0.860162601626016,0.784126984126984,0.91063829787234,0.871875,0.928888888888889;16;16
Tullie Douglas;WOC Middle Qualification-Men (MEN*Q:2);Great Britain;2288;0.78558;90,165,292,264,279,234,67,256,125,129,98,108,60,44,30,47;0.937777777777778,0.884848484848485,0.908561643835616,0.601136363636364,0.805017921146953,0.916239316239316,0.794029850746269,0.326171875,0.7952,0.796124031007752,0.994897959183674,0.97962962962963,0.823333333333333,0.972727272727273,0.93,0.88936170212766;16;16
Granovskiy Boris;WOC Middle Qualification-Men (MEN*Q:2);United States of America;2328;0.77208;106,167,340,229,251,261,108,119,139,135,133,139,65,58,33,45;0.79622641509434,0.874251497005988,0.780294117647059,0.693013100436681,0.894820717131474,0.821455938697318,0.492592592592593,0.701680672268908,0.715107913669065,0.760740740740741,0.733082706766917,0.761151079136691,0.76,0.737931034482759,0.845454545454545,0.928888888888889;16;16
Brandt Christoph;WOC Middle Qualification-Men (MEN*Q:2);Germany;2377;0.75616;95,164,330,193,232,285,61,159,215,147,163,131,79,49,29,45;0.888421052631579,0.890243902439024,0.803939393939394,0.822279792746114,0.968103448275862,0.752280701754386,0.872131147540984,0.525157232704403,0.462325581395349,0.698639455782313,0.598159509202454,0.807633587786259,0.625316455696203,0.873469387755102,0.962068965517241,0.928888888888889;16;16
Pasturiza Leandro Pereira;WOC Middle Qualification-Men (MEN*Q:2);Brazil;2411;0.74550;110,156,299,186,447,246,72,129,196,111,125,127,70,46,38,53;0.767272727272727,0.935897435897436,0.887290969899666,0.853225806451613,0.502460850111857,0.871544715447155,0.738888888888889,0.647286821705426,0.507142857142857,0.925225225225225,0.78,0.833070866141732,0.705714285714286,0.930434782608696,0.734210526315789,0.788679245283019;16;16
Kamenarov Zlatko;WOC Middle Qualification-Men (MEN*Q:2);Bulgaria;2426;0.74089;113,197,340,425,244,286,58,96,108,110,116,137,72,52,29,43;0.746902654867257,0.741116751269036,0.780294117647059,0.373411764705882,0.920491803278689,0.74965034965035,0.917241379310345,0.869791666666667,0.92037037037037,0.933636363636364,0.84051724137931,0.772262773722628,0.686111111111111,0.823076923076923,0.962068965517241,0.972093023255814;16;16
Leal Tiago Gingão;WOC Middle Qualification-Men (MEN*Q:2);Portugal;2440;0.73664;116,171,321,224,240,292,70,114,226,176,124,139,95,54,31,47;0.727586206896552,0.853801169590643,0.826479750778816,0.708482142857143,0.935833333333333,0.734246575342466,0.76,0.732456140350877,0.439823008849558,0.583522727272727,0.786290322580645,0.761151079136691,0.52,0.792592592592593,0.9,0.88936170212766;16;16
Postica Igori;WOC Middle Qualification-Men (MEN*Q:2);Moldova;2455;0.73214;125,225,332,257,272,258,68,105,154,165,149,149,59,48,33,56;0.6752,0.648888888888889,0.799096385542169,0.617509727626459,0.825735294117647,0.831007751937984,0.782352941176471,0.795238095238095,0.645454545454546,0.622424242424242,0.654362416107383,0.71006711409396,0.83728813559322,0.891666666666667,0.845454545454545,0.746428571428571;16;16
Konotopetz Damian;WOC Middle Qualification-Men (MEN*Q:2);Canada;2539;0.70792;134,152,354,347,270,228,111,110,117,133,186,225,58,42,26,46;0.629850746268657,0.960526315789474,0.749435028248588,0.457348703170029,0.831851851851852,0.940350877192982,0.479279279279279,0.759090909090909,0.84957264957265,0.77218045112782,0.524193548387097,0.470222222222222,0.851724137931034,1.01904761904762,1.07307692307692,0.908695652173913;16;16
Muela Luis Nogueira de La;WOC Middle Qualification-Men (MEN*Q:2);Spain;2547;0.70569;101,391,291,205,222,219,128,108,185,131,143,231,63,51,32,46;0.835643564356436,0.373401534526854,0.911683848797251,0.774146341463415,1.01171171171171,0.978995433789954,0.415625,0.773148148148148,0.537297297297297,0.783969465648855,0.681818181818182,0.458008658008658,0.784126984126984,0.83921568627451,0.871875,0.908695652173913;16;16
Suciu Simion;WOC Middle Qualification-Men (MEN*Q:2);Romania;2628;0.68394;106,165,319,185,266,386,52,109,314,171,215,149,61,51,33,46;0.79622641509434,0.884848484848485,0.83166144200627,0.857837837837838,0.844360902255639,0.555440414507772,1.02307692307692,0.76605504587156,0.31656050955414,0.600584795321637,0.453488372093023,0.71006711409396,0.80983606557377,0.83921568627451,0.845454545454545,0.908695652173913;16;16
Burke Darren;WOC Middle Qualification-Men (MEN*Q:2);Ireland;2709;0.66349;96,173,325,313,244,344,65,174,269,164,185,142,83,52,31,49;0.879166666666667,0.84393063583815,0.816307692307692,0.50702875399361,0.920491803278689,0.623255813953488,0.818461538461538,0.479885057471264,0.369516728624535,0.626219512195122,0.527027027027027,0.745070422535211,0.595180722891566,0.823076923076923,0.9,0.853061224489796;16;16
Yi Zhihui;WOC Middle Qualification-Men (MEN*Q:2);China;2962;0.60682;120,226,310,520,289,320,140,114,189,159,191,176,83,52,30,43;0.703333333333333,0.646017699115044,0.855806451612903,0.305192307692308,0.777162629757785,0.67,0.38,0.732456140350877,0.525925925925926,0.645911949685535,0.510471204188482,0.601136363636364,0.595180722891566,0.823076923076923,0.93,0.972093023255814;16;16
Ri Kyong Sa;WOC Middle Qualification-Men (MEN*Q:2);DPR Korea;3050;0.58931;148,223,396,296,363,299,87,251,154,165,223,189,87,71,39,59;0.57027027027027,0.654708520179372,0.669949494949495,0.536148648648649,0.618732782369146,0.717056856187291,0.611494252873563,0.332669322709163,0.645454545454546,0.622424242424242,0.437219730941704,0.55978835978836,0.567816091954023,0.602816901408451,0.715384615384615,0.708474576271186;16;16
