Gueorgiou Thierry;WOC Middle Qualification-Men (MEN*Q:1);France;1756;1.03741;82,168,230,162,226,187,36,92,99,90,104,99,64,44,29,44;1.09512195121951,1.00357142857143,1.09130434782609,0.996296296296296,0.995575221238938,1.05401069518717,1.025,0.969565217391304,1.14040404040404,1.02,1.05673076923077,1.10707070707071,1.015625,0.984090909090909,0.972413793103448,0.954545454545455;16;16
Sakuramoto Shinichiro;WOC Middle Qualification-Men (MEN*Q:2);Japan;3255;0.55220;187,229,349,227,759,398,72,111,198,164,159,186,73,61,37,45;0.451336898395722,0.637554585152838,0.760171919770774,0.699118942731278,0.295915678524374,0.538693467336683,0.738888888888889,0.752252252252252,0.502020202020202,0.626219512195122,0.613207547169811,0.568817204301075,0.676712328767123,0.701639344262295,0.754054054054054,0.928888888888889;16;16
Erdogan Musa;WOC Middle Qualification-Men (MEN*Q:2);Turkey;3264;0.55067;113,183,668,248,330,512,70,118,164,168,237,160,138,61,40,54;0.746902654867257,0.797814207650273,0.397155688622755,0.63991935483871,0.680606060606061,0.41875,0.76,0.707627118644068,0.60609756097561,0.611309523809524,0.411392405063291,0.66125,0.357971014492754,0.701639344262295,0.6975,0.774074074074074;16;16
Crone Michael;WOC Middle Qualification-Men (MEN*Q:2);Republic of South Africa;3709;0.48461;315,364,404,345,271,337,130,317,407,190,222,209,77,55,27,39;0.267936507936508,0.401098901098901,0.656683168316832,0.46,0.828782287822878,0.63620178041543,0.409230769230769,0.263406940063092,0.244226044226044,0.540526315789474,0.439189189189189,0.50622009569378,0.641558441558442,0.778181818181818,1.03333333333333,1.07179487179487;16;16
Heikoop Mark;WOC Middle Qualification-Men (MEN*Q:2);Netherlands;3875;0.46385;177,293,541,390,401,408,120,178,235,207,260,289,172,82,51,71;0.47683615819209,0.498293515358362,0.490388170055453,0.406923076923077,0.560099750623441,0.525490196078431,0.443333333333333,0.469101123595506,0.422978723404255,0.496135265700483,0.375,0.366089965397924,0.287209302325581,0.521951219512195,0.547058823529412,0.588732394366197;16;16
Alexandersson Tove;WOC Middle Qualification-Women (WOMEN*Q:2);Sweden;1838;1.00163;101,180,72,306,140,96,43,53,177,42,47,125,87,152,77,51,34,55;1.01838755304102,1.05555555555556,0.984126984126984,1.07002801120448,0.989795918367347,1.08035714285714,0.823920265780731,1,0.962873284907183,0.874149659863946,1.04863221884498,1.03314285714286,0.847290640394089,0.959586466165414,0.998144712430427,1.01960784313725,1.01260504201681,0.922077922077922;18;18
Kauppi Minna;WOC Middle Qualification-Women (WOMEN*Q:2);Finland;1938;0.94995;95,191,64,300,133,249,34,58,162,37,49,130,71,138,81,55,36,55;1.08270676691729,0.994764397905759,1.10714285714286,1.09142857142857,1.04189044038668,0.416523235800344,1.04201680672269,0.913793103448276,1.05202821869489,0.992277992277992,1.00583090379009,0.993406593406593,1.03822937625755,1.05693581780538,0.948853615520282,0.945454545454545,0.956349206349206,0.922077922077922;18;18
Lüscher Sara;WOC Middle Qualification-Women (WOMEN*Q:2);Switzerland;1954;0.94217;101,192,78,324,146,84,43,51,230,38,47,134,76,194,76,52,34,54;1.01838755304102,0.989583333333333,0.908424908424909,1.01058201058201,0.949119373776908,1.23469387755102,0.823920265780731,1.03921568627451,0.740993788819876,0.966165413533835,1.04863221884498,0.963752665245203,0.969924812030075,0.751840942562592,1.01127819548872,1,1.01260504201681,0.939153439153439;18;18
Bobach Ida;WOC Middle Qualification-Women (WOMEN*Q:2);Denmark;2017;0.91274;100,191,79,331,173,219,37,52,175,37,50,125,74,151,76,56,38,53;1.02857142857143,0.994764397905759,0.896925858951175,0.989210185584808,0.800990916597853,0.473581213307241,0.957528957528958,1.01923076923077,0.973877551020408,0.992277992277992,0.985714285714286,1.03314285714286,0.996138996138996,0.965941343424787,1.01127819548872,0.928571428571429,0.906015037593985,0.956873315363881;18;18
Trubkina Anastasia;WOC Middle Qualification-Women (WOMEN*Q:2);Russia;2026;0.90869;106,200,78,356,160,122,47,60,177,65,56,143,75,154,82,56,35,54;0.970350404312669,0.95,0.908424908424909,0.919743178170145,0.866071428571429,0.850117096018735,0.753799392097264,0.883333333333333,0.962873284907183,0.564835164835165,0.880102040816326,0.903096903096903,0.982857142857143,0.947124304267161,0.937282229965157,0.928571428571429,0.983673469387755,0.939153439153439;18;18
Ward Claire;WOC Middle Qualification-Women (WOMEN*Q:2);Great Britain;2082;0.88425;128,198,76,323,147,120,37,90,174,36,55,145,141,172,85,59,40,56;0.803571428571429,0.95959595959596,0.932330827067669,1.01371074745688,0.942662779397473,0.864285714285714,0.957528957528958,0.588888888888889,0.979474548440066,1.01984126984127,0.896103896103896,0.89064039408867,0.522796352583587,0.848006644518272,0.904201680672269,0.88135593220339,0.860714285714286,0.905612244897959;18;18
Wisniewska Hanna;WOC Middle Qualification-Women (WOMEN*Q:2);Poland;2082;0.88425;114,205,84,358,162,98,46,90,183,43,64,162,94,151,85,52,37,54;0.902255639097744,0.926829268292683,0.843537414965986,0.914604948124501,0.855379188712522,1.05830903790087,0.770186335403727,0.588888888888889,0.931303669008587,0.853820598006645,0.770089285714286,0.797178130511464,0.78419452887538,0.965941343424787,0.904201680672269,1,0.930501930501931,0.939153439153439;18;18
Skrastina Aija;WOC Middle Qualification-Women (WOMEN*Q:2);Latvia;2194;0.83911;174,256,74,352,151,159,48,70,175,47,56,146,78,166,99,52,36,55;0.591133004926108,0.7421875,0.957528957528958,0.930194805194805,0.917691579943236,0.652291105121294,0.738095238095238,0.757142857142857,0.973877551020408,0.781155015197568,0.880102040816326,0.88454011741683,0.945054945054945,0.878657487091222,0.776334776334776,1,0.956349206349206,0.922077922077922;18;18
Kirchlechner Christine;WOC Middle Qualification-Women (WOMEN*Q:2);Italy;2198;0.83758;123,225,79,394,223,106,59,69,184,43,65,160,96,151,84,51,36,50;0.836236933797909,0.844444444444444,0.896925858951175,0.831036983321247,0.621396540679052,0.978436657681941,0.600484261501211,0.768115942028985,0.926242236024845,0.853820598006645,0.758241758241758,0.807142857142857,0.767857142857143,0.965941343424787,0.914965986394558,1.01960784313725,0.956349206349206,1.01428571428571;18;18
Kazlauskaite Inga;WOC Middle Qualification-Women (WOMEN*Q:2);Lithuania;2203;0.83568;188,205,83,378,134,159,43,57,171,50,57,154,139,148,94,54,35,54;0.547112462006079,0.926829268292683,0.853700516351119,0.866213151927438,1.03411513859275,0.652291105121294,0.823920265780731,0.929824561403509,0.996658312447786,0.734285714285714,0.864661654135338,0.838589981447124,0.530318602261048,0.985521235521235,0.817629179331307,0.962962962962963,0.983673469387755,0.939153439153439;18;18
Arbter Anja;WOC Middle Qualification-Women (WOMEN*Q:2);Austria;2244;0.82041;126,228,91,371,176,171,52,59,197,70,65,144,92,141,120,54,33,54;0.816326530612245,0.833333333333333,0.778649921507064,0.882556796303427,0.787337662337662,0.606516290726817,0.681318681318681,0.898305084745763,0.865119651921682,0.524489795918367,0.758241758241758,0.896825396825397,0.801242236024845,1.03444782168186,0.640476190476191,0.962962962962963,1.04329004329004,0.939153439153439;18;18
Round Vanessa;WOC Middle Qualification-Women (WOMEN*Q:2);Australia;2286;0.80534;103,197,78,386,152,371,34,52,171,48,53,142,115,153,85,56,39,51;0.998613037447989,0.964467005076142,0.908424908424909,0.848260547742413,0.911654135338346,0.279553330766269,1.04201680672269,1.01923076923077,0.996658312447786,0.764880952380952,0.929919137466307,0.909456740442656,0.640993788819876,0.953314659197012,0.904201680672269,0.928571428571429,0.882783882783883,0.994397759103641;18;18
Arqués Anna Serrallonga;WOC Middle Qualification-Women (WOMEN*Q:2);Spain;2425;0.75918;167,251,120,473,175,121,46,67,190,90,56,165,90,176,89,59,35,55;0.615911035072712,0.756972111553785,0.59047619047619,0.692237994563576,0.791836734693878,0.857142857142857,0.770186335403727,0.791044776119403,0.896992481203007,0.407936507936508,0.880102040816326,0.782683982683983,0.819047619047619,0.828733766233766,0.863563402889246,0.88135593220339,0.983673469387755,0.922077922077922;18;18
Shandurkova Iliana;WOC Middle Qualification-Women (WOMEN*Q:2);Bulgaria;2432;0.75699;153,268,84,409,184,165,47,75,200,67,109,158,84,185,94,60,39,51;0.672268907563025,0.708955223880597,0.843537414965986,0.800558854348585,0.753105590062112,0.628571428571429,0.753799392097264,0.706666666666667,0.852142857142857,0.547974413646055,0.4521625163827,0.817359855334539,0.877551020408163,0.788416988416988,0.817629179331307,0.866666666666667,0.882783882783883,0.994397759103641;18;18
Bjorgul Ida Marie Ness;WOC Middle Qualification-Women (WOMEN*Q:2);Norway;2496;0.73758;119,208,64,419,135,631,35,52,181,35,47,126,68,161,71,57,38,49;0.864345738295318,0.913461538461538,1.10714285714286,0.78145243777702,1.02645502645503,0.164364953588408,1.01224489795918,1.01923076923077,0.941594317284925,1.04897959183673,1.04863221884498,1.0249433106576,1.08403361344538,0.905944986690328,1.08249496981891,0.912280701754386,0.906015037593985,1.03498542274052;18;18
Rihma Annika;WOC Middle Qualification-Women (WOMEN*Q:2);Estonia;2501;0.73611;142,181,80,373,318,116,37,57,176,41,97,397,110,141,90,55,40,50;0.724346076458753,1.04972375690608,0.885714285714286,0.877824588280352,0.435759209344115,0.894088669950739,0.957528957528958,0.929824561403509,0.968344155844156,0.895470383275261,0.508100147275405,0.325296869377474,0.67012987012987,1.03444782168186,0.853968253968254,0.945454545454545,0.860714285714286,1.01428571428571;18;18
Bochenková Ivana;WOC Middle Qualification-Women (WOMEN*Q:2);Czech Republic;2567;0.71718;114,413,72,356,174,106,39,58,186,71,102,243,144,244,88,60,39,58;0.902255639097744,0.460048426150121,0.984126984126984,0.919743178170145,0.796387520525452,0.978436657681941,0.908424908424909,0.913793103448276,0.916282642089094,0.517102615694165,0.483193277310924,0.531452087007643,0.511904761904762,0.597775175644028,0.873376623376623,0.866666666666667,0.882783882783883,0.874384236453202;18;18
Rieznychenko Olga;WOC Middle Qualification-Women (WOMEN*Q:2);Ukraine;2580;0.71357;114,254,92,743,189,160,49,59,218,38,61,130,74,185,75,52,35,52;0.902255639097744,0.748031496062992,0.770186335403727,0.440684483753124,0.73318216175359,0.648214285714286,0.723032069970846,0.898305084745763,0.78178243774574,0.966165413533835,0.807962529274005,0.993406593406593,0.996138996138996,0.788416988416988,1.0247619047619,1,0.983673469387755,0.975274725274725;18;18
Wang Yingwei;WOC Middle Qualification-Women (WOMEN*Q:2);China;2614;0.70428;118,259,101,455,171,196,40,68,191,44,75,184,83,381,103,56,37,52;0.871670702179177,0.733590733590734,0.701555869872702,0.719623233908948,0.810359231411863,0.529154518950437,0.885714285714286,0.779411764705882,0.892296185489903,0.834415584415584,0.657142857142857,0.701863354037267,0.888123924268503,0.382827146606674,0.746185852981969,0.928571428571429,0.930501930501931,0.975274725274725;18;18
Morrison Kate;WOC Middle Qualification-Women (WOMEN*Q:2);New Zealand;2743;0.67116;146,224,94,411,177,187,39,437,165,42,65,154,166,180,107,56,37,56;0.704500978473581,0.848214285714286,0.753799392097264,0.796663190823775,0.782889426957224,0.554621848739496,0.908424908424909,0.121281464530892,1.03290043290043,0.874149659863946,0.758241758241758,0.838589981447124,0.444061962134251,0.81031746031746,0.718291054739653,0.928571428571429,0.930501930501931,0.905612244897959;18;18
Burgess Hannah;WOC Middle Qualification-Women (WOMEN*Q:2);United States of America;2809;0.65539;180,372,96,480,157,253,44,64,195,48,67,177,141,230,105,82,48,70;0.571428571428571,0.510752688172043,0.738095238095238,0.682142857142857,0.882620564149227,0.409937888198758,0.805194805194805,0.828125,0.873992673992674,0.764880952380952,0.735607675906183,0.729620661824052,0.522796352583587,0.63416149068323,0.731972789115646,0.634146341463415,0.717261904761905,0.724489795918367;18;18
Kundisch Sieglinde;WOC Middle Qualification-Women (WOMEN*Q:2);Germany;2818;0.65330;150,397,74,457,274,155,56,71,260,48,62,181,80,219,181,58,39,56;0.685714285714286,0.478589420654912,0.957528957528958,0.716473898093154,0.505735140771637,0.669124423963134,0.63265306122449,0.746478873239437,0.655494505494505,0.764880952380952,0.794930875576037,0.713496448303078,0.921428571428571,0.666014350945858,0.424625098658248,0.896551724137931,0.882783882783883,0.905612244897959;18;18
Domjan Zsuzsanna;WOC Middle Qualification-Women (WOMEN*Q:2);Hungary;3057;0.60222;134,257,237,640,197,328,61,73,200,56,58,183,92,226,143,71,42,59;0.767590618336887,0.739299610894942,0.298975286317058,0.511607142857143,0.703408266860044,0.316202090592334,0.5807962529274,0.726027397260274,0.852142857142857,0.655612244897959,0.849753694581281,0.705698672911788,0.801242236024845,0.645385587863464,0.537462537462537,0.732394366197183,0.819727891156463,0.85956416464891;18;18
Largey Ciara;WOC Middle Qualification-Women (WOMEN*Q:2);Ireland;3082;0.59734;161,449,162,548,195,236,48,70,205,82,74,186,225,161,127,61,40,52;0.638864241348713,0.423162583518931,0.437389770723104,0.597497393117831,0.710622710622711,0.439467312348668,0.738095238095238,0.757142857142857,0.831358885017422,0.447735191637631,0.666023166023166,0.69431643625192,0.327619047619048,0.905944986690328,0.605174353205849,0.852459016393443,0.860714285714286,0.975274725274725;18;18
Geypen Kim;WOC Middle Qualification-Women (WOMEN*Q:2);Belgium;3138;0.58668;144,234,97,698,135,632,34,54,182,36,52,134,217,158,173,69,36,53;0.714285714285714,0.811965811965812,0.730486008836524,0.469095374539501,1.02645502645503,0.164104882459313,1.04201680672269,0.981481481481482,0.936420722135008,1.01984126984127,0.947802197802198,0.963752665245203,0.339697169190257,0.923146473779385,0.444260941370768,0.753623188405797,0.956349206349206,0.956873315363881;18;18
Klapouskaya Nastsia;WOC Middle Qualification-Women (WOMEN*Q:2);Belorussia;3759;0.48976;142,600,181,465,222,504,54,90,303,57,111,268,167,288,134,73,43,57;0.724346076458753,0.316666666666667,0.39147592738753,0.704147465437788,0.624195624195624,0.20578231292517,0.656084656084656,0.588888888888889,0.562470532767562,0.644110275689223,0.444015444015444,0.481876332622601,0.441402908468777,0.506448412698413,0.573560767590618,0.712328767123288,0.800664451827243,0.889724310776942;18;18
Aydin Selvihan;WOC Middle Qualification-Women (WOMEN*Q:2);Turkey;3944;0.46678;420,327,139,683,268,308,77,79,288,61,82,260,167,453,153,68,43,68;0.244897959183673,0.581039755351682,0.509763617677287,0.479397615561598,0.517057569296375,0.336734693877551,0.460111317254174,0.670886075949367,0.591765873015873,0.601873536299766,0.601045296167247,0.496703296703297,0.441402908468777,0.321980447808262,0.502334267040149,0.764705882352941,0.800664451827243,0.745798319327731;18;18
Kaas Carl Waaler;WOC Middle Qualification-Men (MEN*Q:3);Norway;1761;0.99818;90,143,246,149,227,190,39,82,81,112,99,121,61,45,31,45;0.988888888888889,1.01748251748252,1.06178861788618,0.948993288590604,0.970925110132159,1.01473684210526,0.907692307692308,1.03292682926829,0.97037037037037,1.025,1.05353535353535,0.913223140495868,1.06229508196721,0.977777777777778,0.919354838709677,0.931111111111111;16;16
Hertner Fabian;WOC Middle Qualification-Men (MEN*Q:3);Switzerland;1770;0.99311;93,140,265,131,235,203,36,85,78,112,96,103,75,45,28,45;0.956989247311828,1.03928571428571,0.985660377358491,1.0793893129771,0.937872340425532,0.949753694581281,0.983333333333333,0.996470588235294,1.00769230769231,1.025,1.08645833333333,1.07281553398058,0.864,0.977777777777778,1.01785714285714,0.931111111111111;16;16
Bertuks Edgars;WOC Middle Qualification-Men (MEN*Q:3);Latvia;1774;0.99087;86,148,259,133,211,204,35,84,85,115,112,106,82,43,27,44;1.03488372093023,0.983108108108108,1.00849420849421,1.06315789473684,1.04454976303318,0.945098039215686,1.01142857142857,1.00833333333333,0.924705882352941,0.998260869565217,0.93125,1.04245283018868,0.790243902439024,1.02325581395349,1.05555555555556,0.952272727272727;16;16
Öberg Peter;WOC Middle Qualification-Men (MEN*Q:3);Sweden;1795;0.97928;118,144,257,135,203,183,48,78,78,133,128,106,65,45,29,45;0.754237288135593,1.01041666666667,1.01634241245136,1.04740740740741,1.08571428571429,1.05355191256831,0.7375,1.08589743589744,1.00769230769231,0.863157894736842,0.81484375,1.04245283018868,0.996923076923077,0.977777777777778,0.982758620689655,0.931111111111111;16;16
Zinca Ionut;WOC Middle Qualification-Men (MEN*Q:3);Romania;1884;0.93301;88,147,271,186,215,184,34,113,75,147,105,128,74,47,28,42;1.01136363636364,0.989795918367347,0.963837638376384,0.760215053763441,1.02511627906977,1.04782608695652,1.04117647058824,0.749557522123894,1.048,0.780952380952381,0.993333333333333,0.86328125,0.875675675675676,0.936170212765957,1.01785714285714,0.997619047619048;16;16
Ikonen Pasi;WOC Middle Qualification-Men (MEN*Q:3);Finland;1891;0.92956;92,140,257,142,224,199,38,84,75,110,115,220,64,51,32,48;0.967391304347826,1.03928571428571,1.01634241245136,0.995774647887324,0.983928571428571,0.968844221105528,0.931578947368421,1.00833333333333,1.048,1.04363636363636,0.90695652173913,0.502272727272727,1.0125,0.862745098039216,0.890625,0.872916666666667;16;16
Mamleev Mikhail;WOC Middle Qualification-Men (MEN*Q:3);Italy;1893;0.92858;98,147,252,147,207,203,38,102,91,126,138,155,69,49,29,42;0.908163265306122,0.989795918367347,1.03650793650794,0.961904761904762,1.06473429951691,0.949753694581281,0.931578947368421,0.830392156862745,0.863736263736264,0.911111111111111,0.755797101449275,0.712903225806452,0.939130434782609,0.897959183673469,0.982758620689655,0.997619047619048;16;16
Gonon Francois;WOC Middle Qualification-Men (MEN*Q:3);France;1900;0.92516;85,141,258,158,340,171,35,79,70,116,138,133,60,44,29,43;1.04705882352941,1.03191489361702,1.01240310077519,0.894936708860759,0.648235294117647,1.12748538011696,1.01142857142857,1.07215189873418,1.12285714285714,0.989655172413793,0.755797101449275,0.830827067669173,1.08,1,0.982758620689655,0.974418604651163;16;16
Krajcík Michal;WOC Middle Qualification-Men (MEN*Q:3);Slovakia;1911;0.91983;91,154,288,146,230,217,37,102,115,119,114,111,70,42,30,45;0.978021978021978,0.944805194805195,0.906944444444444,0.968493150684932,0.958260869565217,0.888479262672811,0.956756756756757,0.830392156862745,0.683478260869565,0.964705882352941,0.914912280701754,0.995495495495496,0.925714285714286,1.04761904761905,0.95,0.931111111111111;16;16
Kärner Olle;WOC Middle Qualification-Men (MEN*Q:3);Estonia;1918;0.91648;98,169,276,151,259,207,36,84,80,144,122,113,61,45,30,43;0.908163265306122,0.86094674556213,0.946376811594203,0.936423841059603,0.850965250965251,0.931400966183575,0.983333333333333,1.00833333333333,0.9825,0.797222222222222,0.854918032786885,0.97787610619469,1.06229508196721,0.977777777777778,0.95,0.974418604651163;16;16
Gristwood Graham;WOC Middle Qualification-Men (MEN*Q:3);Great Britain;1920;0.91552;96,165,285,145,293,187,40,93,85,126,111,106,69,46,29,44;0.927083333333333,0.881818181818182,0.916491228070175,0.975172413793103,0.75221843003413,1.03101604278075,0.885,0.910752688172043,0.924705882352941,0.911111111111111,0.93963963963964,1.04245283018868,0.939130434782609,0.956521739130435,0.982758620689655,0.952272727272727;16;16
Novikov Leonid;WOC Middle Qualification-Men (MEN*Q:3);Russia;1931;0.91031;86,151,283,147,248,274,31,91,111,101,95,126,63,45,30,49;1.03488372093023,0.963576158940397,0.922968197879859,0.961904761904762,0.888709677419355,0.703649635036496,1.14193548387097,0.930769230769231,0.708108108108108,1.13663366336634,1.09789473684211,0.876984126984127,1.02857142857143,0.977777777777778,0.95,0.855102040816326;16;16
Friedrichs Bjarne;WOC Middle Qualification-Men (MEN*Q:3);Germany;2057;0.85455;92,174,311,143,379,207,44,95,79,114,97,127,70,44,34,47;0.967391304347826,0.836206896551724,0.839871382636656,0.988811188811189,0.581530343007916,0.931400966183575,0.804545454545455,0.891578947368421,0.994936708860759,1.00701754385965,1.07525773195876,0.87007874015748,0.925714285714286,1,0.838235294117647,0.891489361702128;16;16
Krepsta Simonas;WOC Middle Qualification-Men (MEN*Q:3);Lithuania;2063;0.85206;89,167,274,238,293,208,36,106,87,148,117,107,72,48,30,43;1,0.87125748502994,0.953284671532847,0.594117647058824,0.75221843003413,0.926923076923077,0.983333333333333,0.799056603773585,0.903448275862069,0.775675675675676,0.891452991452991,1.03271028037383,0.9,0.916666666666667,0.95,0.974418604651163;16;16
Pasquasy Fabien;WOC Middle Qualification-Men (MEN*Q:3);Belgium;2092;0.84025;142,203,273,164,227,254,42,87,92,133,129,150,76,46,31,43;0.626760563380282,0.716748768472906,0.956776556776557,0.86219512195122,0.970925110132159,0.759055118110236,0.842857142857143,0.973563218390805,0.854347826086956,0.863157894736842,0.808527131782946,0.736666666666667,0.852631578947368,0.956521739130435,0.919354838709677,0.974418604651163;16;16
Atanasov Vladimir;WOC Middle Qualification-Men (MEN*Q:3);Bulgaria;2093;0.83985;111,158,311,173,245,270,40,96,106,137,107,121,96,50,31,41;0.801801801801802,0.920886075949367,0.839871382636656,0.817341040462428,0.899591836734694,0.714074074074074,0.885,0.882291666666667,0.741509433962264,0.837956204379562,0.974766355140187,0.913223140495868,0.675,0.88,0.919354838709677,1.0219512195122;16;16
Glibov Ruslan;WOC Middle Qualification-Men (MEN*Q:3);Ukraine;2134;0.82371;96,163,315,145,264,308,36,101,106,123,107,167,75,50,30,48;0.927083333333333,0.892638036809816,0.829206349206349,0.975172413793103,0.834848484848485,0.625974025974026,0.983333333333333,0.838613861386139,0.741509433962264,0.933333333333333,0.974766355140187,0.661676646706587,0.864,0.88,0.95,0.872916666666667;16;16
