Lundanes Olav;EOC 2012 Long Distance - FINAL-Men A-final;Norway;5263;0.98887;145,48,376,61,470,362,101,372,58,216,94,100,80,94,73,60,42,59,436,147,49,490,234,84,186,106,152,79,58,106,62,64,181,18;1.04597701149425,1.00520833333333,0.992686170212766,1.05737704918033,1.01507092198582,1.02831491712707,0.99009900990099,1.02710573476702,1.02298850574713,1.03202160493827,0.970744680851064,0.580833333333333,0.513541666666667,0.690602836879433,1.06278538812785,0.970833333333333,0.994047619047619,1.06073446327684,0.955275229357798,1.02891156462585,1.05612244897959,0.98078231292517,0.998931623931624,1.02083333333333,0.982974910394265,1.0062893081761,1.04276315789474,1.03481012658228,1.11637931034483,1.0377358490566,0.93010752688172,0.981770833333333,1.05939226519337,1.18055555555556;34;34
Merz Matthias;EOC 2012 Long Distance - FINAL-Men A-final;Switzerland;5328;0.97680;151,49,381,66,474,413,97,391,61,214,88,102,85,103,81,55,45,67,410,152,50,466,234,84,185,103,153,81,65,105,57,61,178,21;1.00441501103753,0.98469387755102,0.979658792650919,0.977272727272727,1.00650492264416,0.901331719128329,1.03092783505155,0.977195225916453,0.972677595628415,1.04166666666667,1.03693181818182,0.569444444444444,0.483333333333333,0.630258899676375,0.957818930041152,1.05909090909091,0.927777777777778,0.93407960199005,1.01585365853659,0.995065789473684,1.035,1.03129470672389,0.998931623931624,1.02083333333333,0.988288288288288,1.03559870550162,1.0359477124183,1.00925925925926,0.996153846153846,1.04761904761905,1.01169590643275,1.03005464480874,1.07724719101124,1.01190476190476;34;34
Novikov Valentin;EOC 2012 Long Distance - FINAL-Men A-final;Russia;5353;0.97224;159,49,384,64,456,371,96,367,62,217,94,101,87,104,80,55,40,61,416,152,53,505,230,86,178,109,170,87,73,111,55,61,200,20;0.953878406708595,0.98469387755102,0.972005208333333,1.0078125,1.04623538011696,1.0033692722372,1.04166666666667,1.04109900090827,0.956989247311828,1.02726574500768,0.970744680851064,0.575082508250825,0.472222222222222,0.624198717948718,0.969791666666667,1.05909090909091,1.04375,1.02595628415301,1.00120192307692,0.995065789473684,0.976415094339623,0.951650165016502,1.01630434782609,0.997093023255814,1.02715355805243,0.978593272171254,0.932352941176471,0.939655172413793,0.886986301369863,0.990990990990991,1.04848484848485,1.03005464480874,0.95875,1.0625;34;34
Nordberg Anders;EOC 2012 Long Distance - FINAL-Men A-final;Norway;5409;0.96218;154,49,389,66,469,366,130,395,58,229,94,103,89,100,71,53,40,66,413,159,56,488,225,86,188,113,160,77,68,117,55,61,195,27;0.984848484848485,0.98469387755102,0.959511568123393,0.977272727272727,1.01723525230988,1.01707650273224,0.769230769230769,0.967299578059072,1.02298850574713,0.973435225618632,0.970744680851064,0.563915857605178,0.461610486891386,0.649166666666667,1.09272300469484,1.09905660377358,1.04375,0.948232323232323,1.00847457627119,0.95125786163522,0.924107142857143,0.984801912568306,1.03888888888889,0.997093023255814,0.972517730496454,0.943952802359882,0.990625,1.06168831168831,0.952205882352941,0.94017094017094,1.04848484848485,1.03005464480874,0.983333333333333,0.787037037037037;34;34
Lauenstein Marc;EOC 2012 Long Distance - FINAL-Men A-final;Switzerland;5452;0.95459;182,49,409,66,479,388,129,411,63,239,93,114,82,101,75,57,38,61,408,158,50,471,235,83,178,107,151,81,62,103,54,67,185,23;0.833333333333333,0.98469387755102,0.912591687041565,0.977272727272727,0.995998608211552,0.959407216494845,0.775193798449612,0.929643146796431,0.941798941798942,0.932705718270572,0.981182795698925,0.509502923976608,0.501016260162602,0.642739273927393,1.03444444444444,1.0219298245614,1.09868421052632,1.02595628415301,1.02083333333333,0.957278481012658,1.035,1.02034677990092,0.99468085106383,1.03313253012048,1.02715355805243,0.996884735202492,1.04966887417219,1.00925925925926,1.04435483870968,1.06796116504854,1.0679012345679,0.937810945273632,1.03648648648649,0.923913043478261;34;34
Kratov Oleksandr;EOC 2012 Long Distance - FINAL-Men A-final;Ukraine;5561;0.93588;154,51,393,65,477,381,138,415,63,226,88,56,42,64,94,108,79,111,418,154,57,497,236,88,194,111,163,90,76,111,63,66,209,23;0.984848484848485,0.946078431372549,0.949745547073791,0.992307692307692,1.00017470300489,0.977034120734908,0.72463768115942,0.920682730923695,0.941798941798942,0.986356932153392,1.03693181818182,1.03720238095238,0.978174603174603,1.01432291666667,0.825354609929078,0.539351851851852,0.528481012658228,0.563813813813814,0.996411483253589,0.982142857142857,0.907894736842105,0.966968477531858,0.990466101694915,0.974431818181818,0.942439862542955,0.960960960960961,0.97239263803681,0.908333333333333,0.851973684210526,0.990990990990991,0.915343915343915,0.952020202020202,0.917464114832536,0.923913043478261;34;34
Adamski Philippe;EOC 2012 Long Distance - FINAL-Men A-final;France;5577;0.93319;163,49,415,67,502,390,100,373,70,237,101,121,94,111,77,65,47,65,413,158,52,501,241,91,177,107,152,87,75,118,59,72,205,22;0.930470347648262,0.98469387755102,0.899397590361446,0.962686567164179,0.950365205843293,0.95448717948718,1,1.02435210008937,0.847619047619048,0.940576652601969,0.903465346534653,0.480027548209366,0.437056737588652,0.584834834834835,1.00757575757576,0.896153846153846,0.888297872340426,0.962820512820513,1.00847457627119,0.957278481012658,0.995192307692308,0.959248170326015,0.969917012448133,0.942307692307692,1.03295668549906,0.996884735202492,1.04276315789474,0.939655172413793,0.863333333333333,0.932203389830508,0.977401129943503,0.872685185185185,0.935365853658537,0.965909090909091;34;34
Tsvetkov Dmitry;EOC 2012 Long Distance - FINAL-Men A-final;Russia;5579;0.93286;157,48,398,65,490,380,148,457,74,228,89,71,40,60,87,90,71,119,444,155,63,485,226,87,186,110,154,83,66,124,55,59,188,22;0.966029723991507,1.00520833333333,0.937814070351759,0.992307692307692,0.973639455782313,0.979605263157895,0.675675675675676,0.836068563092633,0.801801801801802,0.977704678362573,1.0252808988764,0.818075117370892,1.02708333333333,1.08194444444444,0.89176245210728,0.647222222222222,0.588028169014085,0.525910364145658,0.938063063063063,0.975806451612903,0.821428571428571,0.990893470790378,1.03429203539823,0.985632183908046,0.982974910394265,0.96969696969697,1.02922077922078,0.984939759036145,0.981060606060606,0.887096774193548,1.04848484848485,1.06497175141243,1.01994680851064,0.965909090909091;34;34
Omdal Hans Gunnar;EOC 2012 Long Distance - FINAL-Men A-final;Norway;5601;0.92919;164,53,396,64,487,376,141,385,63,231,96,112,92,110,78,66,45,69,413,160,57,469,260,88,194,116,178,83,68,115,60,79,206,27;0.92479674796748,0.910377358490566,0.942550505050505,1.0078125,0.979637234770705,0.990026595744681,0.709219858156028,0.992424242424242,0.941798941798942,0.965007215007215,0.950520833333333,0.51860119047619,0.446557971014493,0.590151515151515,0.99465811965812,0.882575757575758,0.927777777777778,0.907004830917874,1.00847457627119,0.9453125,0.907894736842105,1.02469793887704,0.899038461538462,0.974431818181818,0.942439862542955,0.919540229885057,0.890449438202247,0.984939759036145,0.952205882352941,0.956521739130435,0.961111111111111,0.79535864978903,0.930825242718447,0.787037037037037;34;34
Tranchand Frédéric;EOC 2012 Long Distance - FINAL-Men A-final;France;5622;0.92572;195,51,374,72,532,372,109,383,64,234,97,122,82,108,82,53,41,55,466,173,52,473,254,86,196,106,174,87,62,113,64,68,199,23;0.777777777777778,0.946078431372549,0.997994652406417,0.895833333333333,0.896773182957393,1.00067204301075,0.917431192660551,0.997606614447345,0.927083333333333,0.952635327635328,0.940721649484536,0.476092896174863,0.501016260162602,0.60108024691358,0.946138211382114,1.09905660377358,1.01829268292683,1.13787878787879,0.893776824034335,0.874277456647399,0.995192307692308,1.01603241719521,0.920275590551181,0.997093023255814,0.932823129251701,1.0062893081761,0.910919540229885,0.939655172413793,1.04435483870968,0.973451327433628,0.901041666666667,0.924019607843137,0.96356783919598,0.923913043478261;34;34
Sirmais Martins;EOC 2012 Long Distance - FINAL-Men A-final;Latvia;5639;0.92293;166,53,384,69,484,382,118,398,59,224,89,103,95,105,80,64,43,70,480,162,53,467,274,91,178,109,164,88,74,138,66,75,213,21;0.913654618473896,0.910377358490566,0.972005208333333,0.934782608695652,0.985709366391185,0.974476439790576,0.847457627118644,0.96000837520938,1.00564971751412,0.99516369047619,1.0252808988764,0.563915857605178,0.432456140350877,0.618253968253968,0.969791666666667,0.91015625,0.970930232558139,0.894047619047619,0.867708333333333,0.933641975308642,0.976415094339623,1.0290863668808,0.853102189781022,0.942307692307692,1.02715355805243,0.978593272171254,0.966463414634146,0.928977272727273,0.875,0.797101449275362,0.873737373737374,0.837777777777778,0.900234741784038,1.01190476190476;34;34
Sedivy Jan;EOC 2012 Long Distance - FINAL-Men A-final;Czech republic;5646;0.92179;248,54,391,69,495,401,103,388,70,218,99,75,41,70,88,102,78,97,440,156,83,482,238,97,187,108,170,79,62,122,65,60,185,25;0.611559139784946,0.893518518518518,0.95460358056266,0.934782608695652,0.963804713804714,0.928304239401496,0.970873786407767,0.984750859106529,0.847619047619048,1.02255351681957,0.921717171717172,0.774444444444444,1.0020325203252,0.927380952380952,0.881628787878788,0.571078431372549,0.53525641025641,0.645189003436426,0.946590909090909,0.969551282051282,0.623493975903614,0.997060857538036,0.982142857142857,0.884020618556701,0.977718360071301,0.987654320987654,0.932352941176471,1.03481012658228,1.04435483870968,0.901639344262295,0.887179487179487,1.04722222222222,1.03648648648649,0.85;34;34
Lakanen Jani;EOC 2012 Long Distance - FINAL-Men A-final;Finland;5651;0.92097;159,53,411,69,490,376,143,393,61,234,100,116,94,116,80,57,40,61,427,167,61,488,253,88,202,120,169,83,71,109,70,65,201,24;0.953878406708595,0.910377358490566,0.908150851581509,0.934782608695652,0.973639455782313,0.990026595744681,0.699300699300699,0.972222222222222,0.972677595628415,0.952635327635328,0.9125,0.500718390804598,0.437056737588652,0.559626436781609,0.969791666666667,1.0219298245614,1.04375,1.02595628415301,0.975409836065574,0.905688622754491,0.848360655737705,0.984801912568306,0.923913043478261,0.974431818181818,0.905115511551155,0.888888888888889,0.937869822485207,0.984939759036145,0.911971830985915,1.00917431192661,0.823809523809524,0.966666666666667,0.953980099502488,0.885416666666667;34;34
Kerschbaumer Gernot;EOC 2012 Long Distance - FINAL-Men A-final;Austria;5653;0.92065;157,54,381,69,492,393,107,415,61,248,100,64,44,64,96,104,80,112,493,154,56,491,237,88,189,106,167,89,73,113,58,68,207,23;0.966029723991507,0.893518518518518,0.979658792650919,0.934782608695652,0.969681571815718,0.947201017811705,0.934579439252336,0.920682730923695,0.972677595628415,0.89885752688172,0.9125,0.907552083333333,0.933712121212121,1.01432291666667,0.808159722222222,0.560096153846154,0.521875,0.558779761904762,0.844827586206897,0.982142857142857,0.924107142857143,0.978784792939579,0.986286919831224,0.974431818181818,0.967372134038801,1.0062893081761,0.949101796407186,0.918539325842697,0.886986301369863,0.973451327433628,0.994252873563218,0.924019607843137,0.926328502415459,0.923913043478261;34;34
Ushkvarok Pavlo;EOC 2012 Long Distance - FINAL-Men A-final;Ukraine;5662;0.91918;151,51,419,74,488,396,100,398,60,221,100,59,46,65,94,102,87,120,422,146,52,507,277,90,195,108,166,94,74,117,60,80,220,23;1.00441501103753,0.946078431372549,0.890811455847255,0.871621621621622,0.977629781420765,0.940025252525252,1,0.96000837520938,0.988888888888889,1.00867269984917,0.9125,0.984463276836158,0.893115942028986,0.998717948717949,0.825354609929078,0.571078431372549,0.479885057471264,0.521527777777778,0.98696682464455,1.03595890410959,0.995192307692308,0.947896120973044,0.843862815884477,0.952777777777778,0.937606837606838,0.987654320987654,0.954819277108434,0.86968085106383,0.875,0.94017094017094,0.961111111111111,0.785416666666667,0.871590909090909,0.923913043478261;34;34
Müller Matthias;EOC 2012 Long Distance - FINAL-Men A-final;Switzerland;5684;0.91563;156,47,391,69,530,400,122,399,57,235,105,111,94,97,86,66,46,64,445,158,53,511,242,92,183,109,185,83,69,113,61,73,208,24;0.972222222222222,1.02659574468085,0.95460358056266,0.934782608695652,0.900157232704403,0.930625,0.819672131147541,0.957602339181286,1.04093567251462,0.948581560283688,0.869047619047619,0.523273273273273,0.437056737588652,0.669243986254296,0.902131782945736,0.882575757575758,0.907608695652174,0.977864583333333,0.935955056179775,0.957278481012658,0.976415094339623,0.94047619047619,0.965909090909091,0.932065217391304,0.999089253187614,0.978593272171254,0.856756756756757,0.984939759036145,0.938405797101449,0.973451327433628,0.945355191256831,0.860730593607306,0.921875,0.885416666666667;34;34
Kyburz Matthias;EOC 2012 Long Distance - FINAL-Men A-final;Switzerland;5690;0.91466;153,54,416,68,501,371,116,404,62,239,99,124,96,106,82,57,46,76,422,152,52,513,244,97,195,115,168,91,74,131,67,71,206,22;0.991285403050109,0.893518518518518,0.897235576923077,0.948529411764706,0.952262142381903,1.0033692722372,0.862068965517241,0.945750825082508,0.956989247311828,0.932705718270572,0.921717171717172,0.468413978494624,0.427951388888889,0.612421383647799,0.946138211382114,1.0219298245614,0.907608695652174,0.823464912280702,0.98696682464455,0.995065789473684,0.995192307692308,0.936809616634178,0.957991803278688,0.884020618556701,0.937606837606838,0.927536231884058,0.943452380952381,0.898351648351648,0.875,0.83969465648855,0.860696517412935,0.884976525821596,0.930825242718447,0.965909090909091;34;34
Runesson Johan;EOC 2012 Long Distance - FINAL-Men A-final;Sweden;5691;0.91450;166,49,402,71,474,418,102,375,59,235,101,57,42,64,95,105,78,118,465,160,61,499,245,108,203,122,157,93,71,119,67,73,214,23;0.913654618473896,0.98469387755102,0.928482587064677,0.908450704225352,1.00650492264416,0.89055023923445,0.980392156862745,1.01888888888889,1.00564971751412,0.948581560283688,0.903465346534653,1.01900584795322,0.978174603174603,1.01432291666667,0.816666666666667,0.554761904761905,0.53525641025641,0.530367231638418,0.895698924731183,0.9453125,0.848360655737705,0.963092852371409,0.954081632653061,0.793981481481482,0.900656814449918,0.87431693989071,1.00955414012739,0.879032258064516,0.911971830985915,0.92436974789916,0.860696517412935,0.860730593607306,0.896028037383178,0.923913043478261;34;34
Mamleev Mikhail;EOC 2012 Long Distance - FINAL-Men A-final;Italy;5711;0.91130;150,51,374,69,516,394,128,431,68,239,99,57,42,66,96,105,80,111,440,164,59,517,248,93,193,108,174,91,70,121,61,64,207,25;1.01111111111111,0.946078431372549,0.997994652406417,0.934782608695652,0.924580103359173,0.944796954314721,0.78125,0.886504253673627,0.872549019607843,0.932705718270572,0.921717171717172,1.01900584795322,0.978174603174603,0.983585858585859,0.808159722222222,0.554761904761905,0.521875,0.563813813813814,0.946590909090909,0.922256097560976,0.877118644067797,0.929561573178594,0.942540322580645,0.922043010752688,0.947322970639033,0.987654320987654,0.910919540229885,0.898351648351648,0.925,0.909090909090909,0.945355191256831,0.981770833333333,0.926328502415459,0.85;34;34
Taivainen Olli-Markus;EOC 2012 Long Distance - FINAL-Men A-final;Finland;5714;0.91082;162,49,396,61,554,390,117,378,64,239,98,66,39,65,96,105,93,106,432,201,53,514,241,89,191,108,166,86,67,126,63,69,205,25;0.936213991769547,0.98469387755102,0.942550505050505,1.05737704918033,0.861161251504212,0.95448717948718,0.854700854700855,1.0108024691358,0.927083333333333,0.932705718270572,0.931122448979592,0.880050505050505,1.0534188034188,0.998717948717949,0.808159722222222,0.554761904761905,0.448924731182796,0.590408805031447,0.96412037037037,0.752487562189055,0.976415094339623,0.934987029831388,0.969917012448133,0.963483146067416,0.957242582897033,0.987654320987654,0.954819277108434,0.950581395348837,0.966417910447761,0.873015873015873,0.915343915343915,0.910628019323672,0.935365853658537,0.85;34;34
Holmberg Anders;EOC 2012 Long Distance - FINAL-Men A-final;Sweden;5719;0.91002;176,51,392,70,509,381,104,404,62,233,110,63,41,72,98,109,76,101,440,150,59,528,269,92,184,115,171,85,70,116,64,73,228,23;0.861742424242424,0.946078431372549,0.952168367346939,0.921428571428571,0.937295350360183,0.977034120734908,0.961538461538462,0.945750825082508,0.956989247311828,0.956723891273247,0.829545454545455,0.921957671957672,1.0020325203252,0.90162037037037,0.791666666666667,0.534403669724771,0.549342105263158,0.61963696369637,0.946590909090909,1.00833333333333,0.877118644067797,0.910195707070707,0.868959107806691,0.932065217391304,0.993659420289855,0.927536231884058,0.926900584795322,0.961764705882353,0.925,0.948275862068966,0.901041666666667,0.860730593607306,0.841008771929825,0.923913043478261;34;34
Johansson Fredrik;EOC 2012 Long Distance - FINAL-Men A-final;Sweden;5726;0.90891;190,52,358,66,487,405,109,420,65,250,94,61,41,70,89,102,79,112,462,156,55,504,238,84,199,112,222,88,68,130,65,72,199,22;0.798245614035088,0.927884615384615,1.04259776536313,0.977272727272727,0.979637234770705,0.919135802469136,0.917431192660551,0.909722222222222,0.912820512820513,0.891666666666667,0.970744680851064,0.952185792349727,1.0020325203252,0.927380952380952,0.871722846441948,0.571078431372549,0.528481012658228,0.558779761904762,0.901515151515151,0.969551282051282,0.940909090909091,0.95353835978836,0.982142857142857,1.02083333333333,0.918760469011725,0.952380952380952,0.713963963963964,0.928977272727273,0.952205882352941,0.846153846153846,0.887179487179487,0.872685185185185,0.96356783919598,0.965909090909091;34;34
Bertuks Edgars;EOC 2012 Long Distance - FINAL-Men A-final;Latvia;5773;0.90151;162,54,373,64,517,387,124,435,66,228,107,56,45,63,110,101,80,129,469,152,55,542,237,85,203,113,165,93,72,129,60,63,211,23;0.936213991769547,0.893518518518518,1.00067024128686,1.0078125,0.922791747259832,0.961886304909561,0.806451612903226,0.878352490421456,0.898989898989899,0.977704678362573,0.852803738317757,1.03720238095238,0.912962962962963,1.03042328042328,0.70530303030303,0.576732673267327,0.521875,0.485142118863049,0.888059701492537,0.995065789473684,0.940909090909091,0.886685116851168,0.986286919831224,1.00882352941176,0.900656814449918,0.943952802359882,0.960606060606061,0.879032258064516,0.899305555555556,0.852713178294574,0.961111111111111,0.997354497354497,0.908767772511848,0.923913043478261;34;34
Weltzien Audun Hultgreen;EOC 2012 Long Distance - FINAL-Men A-final;Norway;5792;0.89855;231,77,370,67,521,405,147,385,62,230,93,59,45,73,95,107,81,112,418,161,60,500,246,89,195,117,180,95,78,115,61,73,221,23;0.656565656565657,0.626623376623377,1.00878378378378,0.962686567164179,0.915706973768394,0.919135802469136,0.680272108843537,0.992424242424242,0.956989247311828,0.969202898550725,0.981182795698925,0.984463276836158,0.912962962962963,0.889269406392694,0.816666666666667,0.544392523364486,0.515432098765432,0.558779761904762,0.996411483253589,0.93944099378882,0.8625,0.961166666666667,0.95020325203252,0.963483146067416,0.937606837606838,0.911680911680912,0.880555555555556,0.860526315789474,0.830128205128205,0.956521739130435,0.945355191256831,0.860730593607306,0.867647058823529,0.923913043478261;34;34
Alekseyonok Aleksei;EOC 2012 Long Distance - FINAL-Men A-final;Belarus;5795;0.89809;156,47,434,69,555,390,121,440,65,242,105,77,39,62,101,106,77,108,437,154,55,516,239,91,184,123,168,95,69,121,60,64,202,23;0.972222222222222,1.02659574468085,0.860023041474654,0.934782608695652,0.85960960960961,0.95448717948718,0.826446280991736,0.868371212121212,0.912820512820513,0.921143250688705,0.869047619047619,0.754329004329004,1.0534188034188,1.04704301075269,0.768151815181518,0.549528301886792,0.542207792207792,0.579475308641975,0.953089244851259,0.982142857142857,0.940909090909091,0.931363049095607,0.978033472803347,0.942307692307692,0.993659420289855,0.867208672086721,0.943452380952381,0.860526315789474,0.938405797101449,0.909090909090909,0.961111111111111,0.981770833333333,0.949257425742574,0.923913043478261;34;34
Tambasov Yuryj;EOC 2012 Long Distance - FINAL-Men A-final;Belarus;5795;0.89809;168,57,417,74,517,394,179,436,76,247,100,66,46,67,89,97,84,112,430,166,59,499,235,97,191,106,170,84,63,122,66,69,188,24;0.902777777777778,0.846491228070175,0.895083932853717,0.871621621621622,0.922791747259832,0.944796954314721,0.558659217877095,0.876337920489297,0.780701754385965,0.902496626180837,0.9125,0.880050505050505,0.893115942028986,0.968905472636816,0.871722846441948,0.600515463917526,0.49702380952381,0.558779761904762,0.968604651162791,0.911144578313253,0.877118644067797,0.963092852371409,0.99468085106383,0.884020618556701,0.957242582897033,1.0062893081761,0.932352941176471,0.973214285714286,1.02777777777778,0.901639344262295,0.873737373737374,0.910628019323672,1.01994680851064,0.885416666666667;34;34
Bergman Gustav;EOC 2012 Long Distance - FINAL-Men A-final;Sweden;5820;0.89423;149,51,430,68,507,371,95,431,63,234,114,192,108,107,80,64,44,74,418,147,55,504,256,93,192,111,169,103,70,125,66,83,227,19;1.01789709172259,0.946078431372549,0.868023255813953,0.948529411764706,0.940992767915845,1.0033692722372,1.05263157894737,0.886504253673627,0.941798941798942,0.952635327635328,0.800438596491228,0.302517361111111,0.380401234567901,0.606697819314642,0.969791666666667,0.91015625,0.948863636363636,0.845720720720721,0.996411483253589,1.02891156462585,0.940909090909091,0.95353835978836,0.9130859375,0.922043010752688,0.952256944444445,0.960960960960961,0.937869822485207,0.793689320388349,0.925,0.88,0.873737373737374,0.757028112449799,0.844713656387665,1.11842105263158;34;34
Zinca Ionut Alin;EOC 2012 Long Distance - FINAL-Men A-final;Romania;5847;0.89010;166,65,356,69,569,404,105,405,82,254,111,61,42,76,88,99,82,105,457,155,64,546,267,97,196,121,165,83,68,111,76,66,212,24;0.913654618473896,0.742307692307692,1.04845505617978,0.934782608695652,0.838459285295841,0.921410891089109,0.952380952380952,0.943415637860082,0.723577235772358,0.87762467191601,0.822072072072072,0.952185792349727,0.978174603174603,0.854166666666667,0.881628787878788,0.588383838383838,0.509146341463415,0.596031746031746,0.911378555798687,0.975806451612903,0.80859375,0.880189255189255,0.875468164794007,0.884020618556701,0.932823129251701,0.881542699724518,0.960606060606061,0.984939759036145,0.952205882352941,0.990990990990991,0.758771929824561,0.952020202020202,0.904481132075472,0.885416666666667;34;34
Fraser Scott;EOC 2012 Long Distance - FINAL-Men A-final;Great Britain;5861;0.88797;171,49,387,66,528,370,97,476,57,232,102,54,44,77,98,96,79,125,466,179,55,501,248,88,245,117,166,100,71,119,64,79,229,26;0.886939571150097,0.98469387755102,0.964470284237726,0.977272727272727,0.903566919191919,1.00608108108108,1.03092783505155,0.802696078431372,1.04093567251462,0.960847701149425,0.894607843137255,1.07561728395062,0.933712121212121,0.843073593073593,0.791666666666667,0.606770833333333,0.528481012658228,0.500666666666667,0.893776824034335,0.844972067039106,0.940909090909091,0.959248170326015,0.942540322580645,0.974431818181818,0.746258503401361,0.911680911680912,0.954819277108434,0.8175,0.911971830985915,0.92436974789916,0.901041666666667,0.79535864978903,0.837336244541485,0.817307692307692;34;34
