Lundanes Olav;EOC 2012 Long Distance - FINAL-Men A-final;Norway;5263;0.98887;145,48,376,61,470,362,101,372,58,216,94,100,80,94,73,60,42,59,436,147,49,490,234,84,186,106,152,79,58,106,62,64,181,18;1.04597701149425,1.00520833333333,0.992686170212766,1.05737704918033,1.01507092198582,1.02831491712707,0.99009900990099,1.02710573476702,1.02298850574713,1.03202160493827,0.970744680851064,0.580833333333333,0.513541666666667,0.690602836879433,1.06278538812785,0.970833333333333,0.994047619047619,1.06073446327684,0.955275229357798,1.02891156462585,1.05612244897959,0.98078231292517,0.998931623931624,1.02083333333333,0.982974910394265,1.0062893081761,1.04276315789474,1.03481012658228,1.11637931034483,1.0377358490566,0.93010752688172,0.981770833333333,1.05939226519337,1.18055555555556;34;34
Airila Hannu;EOC 2012 Long Distance - FINAL-Men A-final;Finland;5872;0.88631;172,51,432,71,505,407,115,395,68,250,101,110,92,110,88,65,44,63,461,173,59,525,253,89,202,115,177,102,71,119,63,77,220,27;0.881782945736434,0.946078431372549,0.86400462962963,0.908450704225352,0.944719471947195,0.914619164619165,0.869565217391304,0.967299578059072,0.872549019607843,0.891666666666667,0.903465346534653,0.528030303030303,0.446557971014493,0.590151515151515,0.881628787878788,0.896153846153846,0.948863636363636,0.993386243386243,0.903470715835141,0.874277456647399,0.877118644067797,0.915396825396825,0.923913043478261,0.963483146067416,0.905115511551155,0.927536231884058,0.895480225988701,0.801470588235294,0.911971830985915,0.92436974789916,0.915343915343915,0.816017316017316,0.871590909090909,0.787037037037037;34;34
Prochazka Jan;EOC 2012 Long Distance - FINAL-Men A-final;Czech republic;5873;0.88616;171,55,374,71,564,423,101,415,59,258,99,145,90,101,78,84,39,64,432,188,63,515,244,90,193,108,209,86,69,112,59,80,209,25;0.886939571150097,0.877272727272727,0.997994652406417,0.908450704225352,0.84589243498818,0.880023640661938,0.99009900990099,0.920682730923695,1.00564971751412,0.864018087855297,0.921717171717172,0.400574712643678,0.456481481481481,0.642739273927393,0.99465811965812,0.693452380952381,1.07051282051282,0.977864583333333,0.96412037037037,0.804521276595745,0.821428571428571,0.933171521035599,0.957991803278688,0.952777777777778,0.947322970639033,0.987654320987654,0.758373205741627,0.950581395348837,0.938405797101449,0.982142857142857,0.977401129943503,0.785416666666667,0.917464114832536,0.85;34;34
Kärner Olle;EOC 2012 Long Distance - FINAL-Men A-final;Estonia;5926;0.87823;172,57,391,72,480,401,104,479,86,248,138,134,94,105,90,61,46,65,478,157,53,519,260,93,202,116,175,86,72,122,63,72,211,24;0.881782945736434,0.846491228070175,0.95460358056266,0.895833333333333,0.993923611111111,0.928304239401496,0.961538461538462,0.797668754349339,0.689922480620155,0.89885752688172,0.661231884057971,0.433457711442786,0.437056737588652,0.618253968253968,0.862037037037037,0.954918032786885,0.907608695652174,0.962820512820513,0.871338912133891,0.963375796178344,0.976415094339623,0.925979447655748,0.899038461538462,0.922043010752688,0.905115511551155,0.919540229885057,0.905714285714286,0.950581395348837,0.899305555555556,0.901639344262295,0.915343915343915,0.872685185185185,0.908767772511848,0.885416666666667;34;34
Sild Lauri;EOC 2012 Long Distance - FINAL-Men A-final;Estonia;5944;0.87557;145,46,413,67,501,401,111,425,75,230,86,59,44,72,102,110,81,112,549,166,67,512,268,92,210,113,177,105,74,130,63,78,235,25;1.04597701149425,1.04891304347826,0.903753026634383,0.962686567164179,0.952262142381903,0.928304239401496,0.900900900900901,0.899019607843137,0.791111111111111,0.969202898550725,1.06104651162791,0.984463276836158,0.933712121212121,0.90162037037037,0.76062091503268,0.529545454545455,0.515432098765432,0.558779761904762,0.758652094717668,0.911144578313253,0.772388059701492,0.938639322916667,0.872201492537313,0.932065217391304,0.870634920634921,0.943952802359882,0.895480225988701,0.778571428571429,0.875,0.846153846153846,0.915343915343915,0.805555555555556,0.815957446808511,0.85;34;34
Østerbø Øystein Kvaal;EOC 2012 Long Distance - FINAL-Men A-final;Norway;5979;0.87045;160,58,411,74,523,428,140,413,72,256,98,118,94,107,92,63,45,76,469,171,55,523,261,96,205,124,177,91,73,120,74,77,211,24;0.947916666666667,0.831896551724138,0.908150851581509,0.871621621621622,0.912205226258764,0.869742990654206,0.714285714285714,0.925141242937853,0.824074074074074,0.870768229166667,0.931122448979592,0.492231638418079,0.437056737588652,0.606697819314642,0.843297101449275,0.924603174603175,0.927777777777778,0.823464912280702,0.888059701492537,0.884502923976608,0.940909090909091,0.918897386870618,0.895593869731801,0.893229166666667,0.891869918699187,0.860215053763441,0.895480225988701,0.898351648351648,0.886986301369863,0.916666666666667,0.779279279279279,0.816017316017316,0.908767772511848,0.885416666666667;34;34
Anjala Topi;EOC 2012 Long Distance - FINAL-Men A-final;Finland;6001;0.86726;156,50,418,67,520,371,142,416,82,234,100,64,42,72,103,103,97,122,560,177,56,511,260,93,189,122,186,110,74,128,63,72,214,27;0.972222222222222,0.965,0.892942583732057,0.962686567164179,0.917467948717949,1.0033692722372,0.704225352112676,0.918469551282051,0.723577235772358,0.952635327635328,0.9125,0.907552083333333,0.978174603174603,0.90162037037037,0.753236245954693,0.565533980582524,0.430412371134021,0.512978142076503,0.74375,0.854519774011299,0.924107142857143,0.94047619047619,0.899038461538462,0.922043010752688,0.967372134038801,0.87431693989071,0.852150537634409,0.743181818181818,0.875,0.859375,0.915343915343915,0.872685185185185,0.896028037383178,0.787037037037037;34;34
Kodeda Stepan;EOC 2012 Long Distance - FINAL-Men A-final;Czech republic;6075;0.85669;165,57,437,71,599,405,126,432,74,238,101,64,42,70,100,194,82,114,463,165,62,501,279,90,193,118,183,87,72,120,67,74,207,23;0.919191919191919,0.846491228070175,0.854118993135011,0.908450704225352,0.79646633277685,0.919135802469136,0.793650793650794,0.884452160493827,0.801801801801802,0.936624649859944,0.903465346534653,0.907552083333333,0.978174603174603,0.927380952380952,0.775833333333333,0.300257731958763,0.509146341463415,0.548976608187135,0.899568034557235,0.916666666666667,0.834677419354839,0.959248170326015,0.837813620071685,0.952777777777778,0.947322970639033,0.903954802259887,0.866120218579235,0.939655172413793,0.899305555555556,0.916666666666667,0.860696517412935,0.849099099099099,0.926328502415459,0.923913043478261;34;34
Nykodym Milos;EOC 2012 Long Distance - FINAL-Men A-final;Czech republic;6097;0.85360;163,59,378,88,554,428,227,406,73,254,98,58,44,70,98,136,90,145,454,161,58,518,262,102,210,119,166,97,74,123,60,78,222,24;0.930470347648262,0.817796610169492,0.987433862433862,0.732954545454545,0.861161251504212,0.869742990654206,0.440528634361233,0.941091954022989,0.812785388127854,0.87762467191601,0.931122448979592,1.0014367816092,0.933712121212121,0.927380952380952,0.791666666666667,0.428308823529412,0.463888888888889,0.431609195402299,0.917400881057269,0.93944099378882,0.892241379310345,0.927767052767053,0.892175572519084,0.840686274509804,0.870634920634921,0.896358543417367,0.954819277108434,0.842783505154639,0.875,0.894308943089431,0.961111111111111,0.805555555555556,0.863738738738739,0.885416666666667;34;34
Chromy Adam;EOC 2012 Long Distance - FINAL-Men A-final;Czech republic;6200;0.83942;170,53,412,77,549,444,216,419,72,256,105,60,45,69,103,113,83,126,509,168,58,556,263,96,208,121,179,93,70,126,63,75,219,24;0.892156862745098,0.910377358490566,0.905946601941748,0.837662337662338,0.869004250151791,0.838400900900901,0.462962962962963,0.911893396976929,0.824074074074074,0.870768229166667,0.869047619047619,0.968055555555556,0.912962962962963,0.940821256038647,0.753236245954693,0.515486725663717,0.503012048192771,0.496693121693122,0.818271119842829,0.900297619047619,0.892241379310345,0.864358513189448,0.888783269961977,0.893229166666667,0.87900641025641,0.881542699724518,0.885474860335196,0.879032258064516,0.925,0.873015873015873,0.915343915343915,0.837777777777778,0.875570776255708,0.885416666666667;34;34
Pihl Peeter;EOC 2012 Long Distance - FINAL-Men A-final;Estonia;6247;0.83311;159,55,464,74,576,451,119,452,65,262,117,117,105,107,83,76,47,71,485,181,107,531,263,100,208,113,171,97,75,121,63,83,223,26;0.953878406708595,0.877272727272727,0.804418103448276,0.871621621621622,0.828269675925926,0.825388026607539,0.840336134453782,0.845317109144543,0.912820512820513,0.850826972010178,0.77991452991453,0.496438746438746,0.391269841269841,0.606697819314642,0.934738955823293,0.766447368421053,0.888297872340426,0.881455399061033,0.858762886597938,0.835635359116022,0.483644859813084,0.905053358443189,0.888783269961977,0.8575,0.87900641025641,0.943952802359882,0.926900584795322,0.842783505154639,0.863333333333333,0.909090909090909,0.915343915343915,0.757028112449799,0.859865470852018,0.817307692307692;34;34
Kivikas Kenny;EOC 2012 Long Distance - FINAL-Men A-final;Estonia;6317;0.82387;158,65,464,73,522,413,132,463,127,281,104,68,43,71,105,125,86,116,507,192,69,558,265,94,213,108,175,100,71,146,67,80,232,24;0.959915611814346,0.742307692307692,0.804418103448276,0.883561643835616,0.913952745849298,0.901331719128329,0.757575757575758,0.825233981281497,0.467191601049869,0.793297746144721,0.877403846153846,0.854166666666667,0.955426356589147,0.914319248826291,0.738888888888889,0.466,0.48546511627907,0.539511494252874,0.821499013806706,0.787760416666667,0.75,0.861260454002389,0.882075471698113,0.912234042553192,0.858372456964006,0.987654320987654,0.905714285714286,0.8175,0.911971830985915,0.753424657534247,0.860696517412935,0.785416666666667,0.826508620689655,0.885416666666667;34;34
Ekeberg Bjørn;EOC 2012 Long Distance - FINAL-Men A-final;Norway;6371;0.81689;161,57,388,72,616,422,104,470,68,250,116,69,49,84,108,126,93,138,593,182,59,545,275,97,207,124,174,98,77,135,70,86,235,23;0.942028985507246,0.846491228070175,0.961984536082474,0.895833333333333,0.774485930735931,0.882109004739337,0.961538461538462,0.812943262411348,0.872549019607843,0.891666666666667,0.786637931034483,0.841787439613527,0.83843537414966,0.77281746031746,0.718364197530864,0.462301587301587,0.448924731182796,0.453502415458937,0.702360876897133,0.831043956043956,0.877118644067797,0.881804281345566,0.85,0.884020618556701,0.883252818035427,0.860215053763441,0.910919540229885,0.834183673469388,0.840909090909091,0.814814814814815,0.823809523809524,0.73062015503876,0.815957446808511,0.923913043478261;34;34
Sherbakov Denys;EOC 2012 Long Distance - FINAL-Men A-final;Ukraine;6382;0.81548;175,63,472,76,810,413,111,476,72,254,111,64,47,80,104,117,86,137,483,170,52,509,275,91,195,107,167,95,76,113,61,80,216,24;0.866666666666667,0.765873015873016,0.790783898305085,0.848684210526316,0.588991769547325,0.901331719128329,0.900900900900901,0.802696078431372,0.824074074074074,0.87762467191601,0.822072072072072,0.907552083333333,0.874113475177305,0.811458333333333,0.74599358974359,0.497863247863248,0.48546511627907,0.456812652068127,0.86231884057971,0.889705882352941,0.995192307692308,0.944171578258022,0.85,0.942307692307692,0.937606837606838,0.996884735202492,0.949101796407186,0.860526315789474,0.851973684210526,0.973451327433628,0.945355191256831,0.785416666666667,0.887731481481482,0.885416666666667;34;34
Rüedlinger Andreas;EOC 2012 Long Distance - FINAL-Men A-final;Switzerland;6421;0.81053;167,54,433,76,521,417,142,499,63,224,93,174,97,113,78,67,47,80,500,399,59,522,261,105,213,123,179,101,80,132,65,79,233,25;0.908183632734531,0.893518518518518,0.862009237875289,0.848684210526316,0.915706973768394,0.892685851318945,0.704225352112676,0.765698062792251,0.941798941798942,0.99516369047619,0.981182795698925,0.333812260536399,0.423539518900344,0.574483775811209,0.99465811965812,0.869402985074627,0.888297872340426,0.782291666666667,0.833,0.379072681704261,0.877118644067797,0.920657726692209,0.895593869731801,0.816666666666667,0.858372456964006,0.867208672086721,0.885474860335196,0.809405940594059,0.809375,0.833333333333333,0.887179487179487,0.79535864978903,0.822961373390558,0.85;34;34
Dlabaja Tomas;EOC 2012 Long Distance - FINAL-Men A-final;Czech republic;6424;0.81015;177,60,418,78,697,477,115,495,71,276,104,73,48,76,113,115,99,134,503,185,61,524,255,101,203,118,171,92,71,118,63,80,225,28;0.856873822975518,0.804166666666667,0.892942583732057,0.826923076923077,0.684481109516977,0.780398322851153,0.869565217391304,0.771885521885522,0.835680751173709,0.807669082125604,0.877403846153846,0.795662100456621,0.855902777777778,0.854166666666667,0.686578171091445,0.506521739130435,0.421717171717172,0.467039800995025,0.828031809145129,0.817567567567568,0.848360655737705,0.917143765903308,0.916666666666667,0.849009900990099,0.900656814449918,0.903954802259887,0.926900584795322,0.888586956521739,0.911971830985915,0.932203389830508,0.915343915343915,0.785416666666667,0.852222222222222,0.758928571428571;34;34
Nixon Mark;EOC 2012 Long Distance - FINAL-Men A-final;Great Britain;6449;0.80701;173,57,500,71,583,517,154,463,71,270,107,137,100,119,89,66,57,73,459,177,62,531,293,103,205,120,183,98,71,131,77,83,227,22;0.876685934489403,0.846491228070175,0.7465,0.908450704225352,0.818324757004002,0.720019342359768,0.649350649350649,0.825233981281497,0.835680751173709,0.825617283950617,0.852803738317757,0.423965936739659,0.410833333333333,0.545518207282913,0.871722846441948,0.882575757575758,0.732456140350877,0.857305936073059,0.907407407407407,0.854519774011299,0.834677419354839,0.905053358443189,0.79778156996587,0.83252427184466,0.891869918699187,0.888888888888889,0.866120218579235,0.834183673469388,0.911971830985915,0.83969465648855,0.748917748917749,0.757028112449799,0.844713656387665,0.965909090909091;34;34
Brandt Christoph;EOC 2012 Long Distance - FINAL-Men A-final;Germany;7806;0.66672;200,68,418,86,728,456,151,733,109,303,142,161,97,300,99,73,54,83,509,211,72,602,352,120,243,139,277,137,99,183,106,121,345,29;0.758333333333333,0.709558823529412,0.892942583732057,0.75,0.655334249084249,0.816337719298246,0.662251655629139,0.521259663483401,0.54434250764526,0.735698569856986,0.642605633802817,0.360766045548654,0.423539518900344,0.216388888888889,0.783670033670034,0.797945205479452,0.773148148148148,0.754016064257028,0.818271119842829,0.716824644549763,0.71875,0.798311184939092,0.6640625,0.714583333333333,0.752400548696845,0.767386091127098,0.572202166064982,0.596715328467153,0.654040404040404,0.601092896174863,0.544025157232704,0.519283746556474,0.555797101449275,0.732758620689655;34;34
Martner Ola;EOC 2012 Long Distance - FINAL-Men B-final;Sweden;4646;0.94043;160,63,187,96,200,46,544,198,74,44,49,324,141,104,114,182,491,124,52,563,252,34,180,89,258,53,24;1.06041666666667,1,0.968508615567439,0.908564814814815,0.846666666666667,0.859903381642512,0.991217320261438,1.00224466891134,0.876876876876877,1.23737373737374,1.17687074829932,0.678326474622771,0.448384554767533,0.512820512820513,0.507797270955166,1.1019536019536,1.00181036433582,1.07437275985663,1.08333333333333,0.985987763962897,1.00837742504409,1.06209150326797,1.03518518518519,1.07740324594257,1.0176571920758,1.0104821802935,1.03240740740741;27;27
Mihailovs Kalvis;EOC 2012 Long Distance - FINAL-Men B-final;Latvia;4707;0.92824;161,57,178,91,157,37,553,186,152,114,104,214,67,45,60,339,500,133,66,558,261,32,186,93,280,56,27;1.05383022774327,1.10526315789474,1.01747815230961,0.958485958485959,1.07855626326964,1.06906906906907,0.975085392806912,1.06690561529271,0.426900584795322,0.477582846003899,0.55448717948718,1.0269989615784,0.943615257048093,1.18518518518519,0.964814814814815,0.591609308423468,0.983777777777778,1.00167084377611,0.853535353535354,0.994822779769016,0.973605789697744,1.12847222222222,1.00179211469534,1.0310633213859,0.937698412698413,0.956349206349206,0.917695473251029;27;27
Nakonechnyy Dmitry;EOC 2012 Long Distance - FINAL-Men B-final;Russia;4813;0.90780;170,99,176,111,176,50,529,193,224,102,101,217,73,52,62,371,482,154,54,528,247,33,179,98,252,53,27;0.998039215686274,0.636363636363636,1.0290404040404,0.785785785785786,0.962121212121212,0.791111111111111,1.01932367149758,1.02820955670697,0.28968253968254,0.533769063180828,0.570957095709571,1.01280081925243,0.866057838660578,1.02564102564103,0.933691756272401,0.540581012279125,1.0205163669894,0.865079365079365,1.04320987654321,1.0513468013468,1.02878992352677,1.09427609427609,1.04096834264432,0.978458049886621,1.04188712522046,1.0104821802935,0.917695473251029;27;27
Sild Timo;EOC 2012 Long Distance - FINAL-Men B-final;Estonia;4817;0.90704;161,59,180,88,160,38,553,210,53,70,49,382,148,104,116,190,524,132,57,599,254,38,200,97,275,53,27;1.05383022774327,1.06779661016949,1.00617283950617,0.991161616161616,1.05833333333333,1.04093567251462,0.975085392806912,0.944973544973545,1.22431865828092,0.777777777777778,1.17687074829932,0.575334496800465,0.427177177177177,0.512820512820513,0.49904214559387,1.05555555555556,0.93871925360475,1.00925925925926,0.988304093567251,0.92672973474309,1.00043744531934,0.950292397660819,0.931666666666667,0.988545246277205,0.954747474747475,1.0104821802935,0.917695473251029;27;27
Stulgys Donatas;EOC 2012 Long Distance - FINAL-Men B-final;Lithuania;4885;0.89442;183,76,184,104,193,43,561,215,60,66,55,357,185,102,114,186,497,139,61,549,260,40,192,99,279,56,29;0.927140255009107,0.828947368421053,0.984299516908213,0.838675213675214,0.877374784110535,0.919896640826873,0.961180431768667,0.922997416020672,1.08148148148148,0.824915824915825,1.04848484848485,0.615624027388733,0.341741741741742,0.522875816993464,0.507797270955166,1.07825567502987,0.989716074223117,0.958433253397282,0.923497267759563,1.01113134992916,0.977350427350427,0.902777777777778,0.970486111111111,0.968574635241302,0.941059338908801,0.956349206349206,0.854406130268199;27;27
Haines Hector;EOC 2012 Long Distance - FINAL-Men B-final;Great Britain;4912;0.88950;182,65,221,79,179,44,558,209,170,122,115,225,60,74,55,343,508,164,57,558,252,38,192,99,260,58,25;0.932234432234432,0.969230769230769,0.819507290095525,1.10407876230661,0.945996275605214,0.898989898989899,0.966348068498606,0.94949494949495,0.381699346405229,0.446265938069217,0.501449275362319,0.97679012345679,1.0537037037037,0.720720720720721,1.05252525252525,0.584710074505993,0.968285214348206,0.812330623306233,0.988304093567251,0.994822779769016,1.00837742504409,0.950292397660819,0.970486111111111,0.968574635241302,1.00982905982906,0.923371647509579,0.991111111111111;27;27
Mihalkin Dmitry;EOC 2012 Long Distance - FINAL-Men B-final;Belarus;4955;0.88178;182,71,188,99,174,41,511,222,89,128,79,371,150,119,107,210,503,128,56,569,281,38,189,97,265,60,28;0.932234432234432,0.887323943661972,0.963356973995272,0.881032547699214,0.973180076628353,0.964769647696477,1.05522939769515,0.893893893893894,0.729088639200999,0.425347222222222,0.729957805907173,0.592392932015574,0.421481481481481,0.448179271708683,0.541017653167186,0.955026455026455,0.977910315882483,1.04079861111111,1.00595238095238,0.975590704940441,0.904310003954132,0.950292397660819,0.985890652557319,0.988545246277205,0.990775681341719,0.892592592592593,0.884920634920635;27;27
Djurhuus Rasmus;EOC 2012 Long Distance - FINAL-Men B-final;Denmark;4985;0.87647;175,64,177,106,242,45,590,196,150,179,108,208,75,66,53,379,480,145,69,533,256,38,197,99,281,50,24;0.969523809523809,0.984375,1.02322661644696,0.822851153039832,0.699724517906336,0.879012345679012,0.913935969868173,1.0124716553288,0.432592592592593,0.304158907510863,0.533950617283951,1.05662393162393,0.842962962962963,0.808080808080808,1.09224318658281,0.529170331281149,1.02476851851852,0.918773946360153,0.816425120772947,1.04148426099646,0.992621527777778,0.950292397660819,0.94585448392555,0.968574635241302,0.934361407671016,1.07111111111111,1.03240740740741;27;27
Tarasovs Anatolijs;EOC 2012 Long Distance - FINAL-Men B-final;Latvia;4998;0.87419;168,66,184,98,167,38,587,221,158,108,104,215,110,65,53,359,519,146,62,572,251,37,262,96,262,61,29;1.00992063492063,0.954545454545455,0.984299516908213,0.890022675736961,1.01397205588822,1.04093567251462,0.918606852167329,0.897938662644545,0.410689170182841,0.504115226337449,0.55448717948718,1.02222222222222,0.574747474747475,0.820512820512821,1.09224318658281,0.558650572578149,0.947762791693428,0.91248097412481,0.908602150537634,0.97047397047397,1.01239486498451,0.975975975975976,0.711195928753181,0.998842592592593,1.00212044105174,0.877959927140255,0.854406130268199;27;27
Siegert Wolfgang;EOC 2012 Long Distance - FINAL-Men B-final;Austria;5123;0.85286;186,65,209,84,193,43,547,187,201,117,106,229,63,76,65,399,540,167,61,595,269,44,201,110,279,62,25;0.912186379928315,0.969230769230769,0.866560340244551,1.03835978835979,0.877374784110535,0.919896640826873,0.98578102782856,1.06120023767083,0.322830292979547,0.465337132003799,0.544025157232704,0.959728287239204,1.00352733686067,0.701754385964912,0.890598290598291,0.502645502645503,0.910905349794239,0.797737857618097,0.923497267759563,0.932959850606909,0.944650970673276,0.820707070707071,0.927031509121061,0.871717171717172,0.941059338908801,0.863799283154122,0.991111111111111;27;27
Bondarenko Roman;EOC 2012 Long Distance - FINAL-Men B-final;Russia;5128;0.85203;244,69,233,114,195,44,569,250,69,55,61,377,166,108,110,237,481,143,58,588,254,42,191,108,277,59,26;0.695355191256831,0.91304347826087,0.777300906056271,0.765107212475634,0.868376068376068,0.898989898989899,0.947666471392306,0.793777777777778,0.940418679549114,0.98989898989899,0.945355191256831,0.582964927792514,0.380856760374833,0.493827160493827,0.526262626262626,0.846225972808251,1.02263802263802,0.931623931623932,0.971264367816092,0.944066515495087,1.00043744531934,0.85978835978836,0.975567190226876,0.887860082304527,0.947853991175291,0.907721280602637,0.952991452991453;27;27
McCarthy Ewan;EOC 2012 Long Distance - FINAL-Men B-final;Great Britain;5133;0.85120;178,72,211,111,188,48,607,211,167,142,112,250,80,49,64,357,496,149,64,620,275,41,195,96,265,57,28;0.953183520599251,0.875,0.858346498156925,0.785785785785786,0.900709219858156,0.824074074074074,0.888339740069559,0.940494997367035,0.38855622089155,0.383411580594679,0.514880952380952,0.879111111111111,0.790277777777778,1.08843537414966,0.904513888888889,0.561780267662621,0.99171146953405,0.894108873974646,0.880208333333333,0.895340501792115,0.924040404040404,0.880758807588076,0.955555555555556,0.998842592592593,0.990775681341719,0.939571150097466,0.884920634920635;27;27
Sabaliauskas Giedrius;EOC 2012 Long Distance - FINAL-Men B-final;Lithuania;5149;0.84856;177,80,187,85,223,46,647,216,158,106,106,224,63,66,59,409,502,192,57,586,279,41,191,98,271,53,27;0.958568738229755,0.7875,0.968508615567439,1.02614379084967,0.759342301943199,0.859903381642512,0.833419199725227,0.918724279835391,0.410689170182841,0.513626834381551,0.544025157232704,0.981150793650794,1.00352733686067,0.808080808080808,0.981167608286252,0.490355881553926,0.979858344400177,0.693865740740741,0.988304093567251,0.947288585513841,0.910792512943051,0.880758807588076,0.975567190226876,0.978458049886621,0.968839688396884,1.0104821802935,0.917695473251029;27;27
Lösch Sören;EOC 2012 Long Distance - FINAL-Men B-final;Germany;5230;0.83542;192,90,193,120,238,54,572,261,75,58,58,402,180,111,100,220,512,150,56,591,306,38,195,112,260,59,27;0.883680555555555,0.7,0.938399539435809,0.726851851851852,0.711484593837535,0.732510288065844,0.942696192696193,0.760323541932737,0.865185185185185,0.938697318007663,0.994252873563218,0.546710889994472,0.351234567901235,0.48048048048048,0.578888888888889,0.911616161616162,0.960720486111111,0.888148148148148,1.00595238095238,0.939274299680391,0.83042846768337,0.950292397660819,0.955555555555556,0.856150793650794,1.00982905982906,0.907721280602637,0.917695473251029;27;27
Friedrichs Bjarne;EOC 2012 Long Distance - FINAL-Men B-final;Germany;5232;0.83510;204,73,194,95,194,44,678,229,60,55,65,376,164,142,109,211,562,160,72,590,271,38,188,105,271,58,24;0.831699346405229,0.863013698630137,0.933562428407789,0.91812865497076,0.872852233676976,0.898989898989899,0.795313012127171,0.866569626394954,1.08148148148148,0.98989898989899,0.887179487179487,0.58451536643026,0.38550135501355,0.375586854460094,0.531090723751274,0.950500263296472,0.875247133254251,0.832638888888889,0.782407407407407,0.940866290018832,0.937679376793768,0.950292397660819,0.99113475177305,0.913227513227513,0.968839688396884,0.923371647509579,1.03240740740741;27;27
