Lundanes Olav;EOC 2012 Long Distance - FINAL-Men A-final;Norway;5263;0.98887;145,48,376,61,470,362,101,372,58,216,94,100,80,94,73,60,42,59,436,147,49,490,234,84,186,106,152,79,58,106,62,64,181,18;1.04597701149425,1.00520833333333,0.992686170212766,1.05737704918033,1.01507092198582,1.02831491712707,0.99009900990099,1.02710573476702,1.02298850574713,1.03202160493827,0.970744680851064,0.580833333333333,0.513541666666667,0.690602836879433,1.06278538812785,0.970833333333333,0.994047619047619,1.06073446327684,0.955275229357798,1.02891156462585,1.05612244897959,0.98078231292517,0.998931623931624,1.02083333333333,0.982974910394265,1.0062893081761,1.04276315789474,1.03481012658228,1.11637931034483,1.0377358490566,0.93010752688172,0.981770833333333,1.05939226519337,1.18055555555556;34;34
Dallavalle Roberto;EOC 2012 Long Distance - FINAL-Men B-final;Italy;5241;0.83366;380,71,191,108,211,36,517,219,86,129,81,370,150,110,110,208,518,124,60,566,279,37,191,105,296,60,28;0.446491228070175,0.887323943661972,0.948225712623618,0.80761316872428,0.802527646129542,1.09876543209877,1.04298302170643,0.906139015728057,0.754521963824289,0.422049956933678,0.711934156378601,0.593993993993994,0.421481481481481,0.484848484848485,0.526262626262626,0.964209401709402,0.94959244959245,1.07437275985663,0.938888888888889,0.980761680408323,0.910792512943051,0.975975975975976,0.975567190226876,0.913227513227513,0.887012012012012,0.892592592592593,0.884920634920635;27;27
Anthony Squire;EOC 2012 Long Distance - FINAL-Men B-final;Great Britain;5254;0.83160;209,75,215,108,215,51,689,223,173,121,116,243,70,56,58,398,498,132,61,584,271,39,182,104,276,59,28;0.811802232854864,0.84,0.842377260981912,0.80761316872428,0.787596899224806,0.775599128540305,0.782615707144009,0.889885401096163,0.375080282594733,0.449954086317723,0.497126436781609,0.904435299497028,0.903174603174603,0.952380952380952,0.998084291187739,0.503908431044109,0.98772869254797,1.00925925925926,0.923497267759563,0.950532724505327,0.937679376793768,0.925925925925926,1.02380952380952,0.922008547008547,0.951288244766506,0.907721280602637,0.884920634920635;27;27
Sørensen Søren Schwartz;EOC 2012 Long Distance - FINAL-Men B-final;Denmark;5272;0.82876;177,66,187,86,172,43,550,205,164,172,103,220,64,54,60,399,607,167,62,635,298,48,214,112,316,64,27;0.958568738229755,0.954545454545455,0.968508615567439,1.01421188630491,0.984496124031008,0.919896640826873,0.98040404040404,0.968021680216802,0.395663956639566,0.316537467700258,0.559870550161812,0.998989898989899,0.987847222222222,0.987654320987654,0.964814814814815,0.502645502645503,0.810360607724693,0.797737857618097,0.908602150537634,0.87419072615923,0.852721849366145,0.752314814814815,0.870716510903427,0.856150793650794,0.830872011251758,0.836805555555556,0.917695473251029;27;27
Sidorov Alexey;EOC 2012 Long Distance - FINAL-Men B-final;Russia;5414;0.80702;185,62,177,99,162,82,549,202,170,106,117,226,80,56,145,384,533,159,61,647,361,40,222,137,350,67,35;0.917117117117117,1.01612903225806,1.02322661644696,0.881032547699214,1.04526748971193,0.482384823848238,0.982189840113337,0.982398239823982,0.381699346405229,0.513626834381551,0.492877492877493,0.972468043264503,0.790277777777778,0.952380952380952,0.399233716475096,0.522280092592593,0.922868459453825,0.837875611460517,0.923497267759563,0.857976987806972,0.703908895044629,0.902777777777778,0.839339339339339,0.699918896999189,0.75015873015873,0.799336650082919,0.707936507936508;27;27
Negrello Manuel;EOC 2012 Long Distance - FINAL-Men B-final;Italy;5444;0.80258;182,75,206,100,207,39,694,224,180,152,111,269,60,58,62,388,552,177,73,607,307,40,198,119,282,56,26;0.932234432234432,0.84,0.879180151024811,0.872222222222222,0.818035426731079,1.01424501424501,0.776977265449888,0.885912698412698,0.360493827160494,0.358187134502924,0.519519519519519,0.817017761255679,1.0537037037037,0.919540229885057,0.933691756272401,0.516895761741123,0.891103059581321,0.752667922159448,0.771689497716895,0.914515833790957,0.827723488961274,0.902777777777778,0.941077441077441,0.805788982259571,0.931048069345942,0.956349206349206,0.952991452991453;27;27
Bilevicius Liutauras;EOC 2012 Long Distance - FINAL-Men B-final;Lithuania;5500;0.79440;204,81,249,92,183,76,599,224,76,50,60,419,183,121,123,248,585,187,103,611,309,42,207,114,270,55,29;0.831699346405229,0.777777777777778,0.72735385988398,0.948067632850242,0.925318761384335,0.52046783625731,0.900204043776665,0.885912698412698,0.853801169590643,1.08888888888889,0.961111111111111,0.524529302572262,0.345476624165149,0.440771349862259,0.470641373080397,0.808691756272401,0.840835707502374,0.712418300653595,0.546925566343042,0.90852882342244,0.822366055375764,0.85978835978836,0.900161030595813,0.841130604288499,0.972427983539095,0.973737373737374,0.854406130268199;27;27
Nilsson-Simkovics Erik;EOC 2012 Long Distance - FINAL-Men B-final;Austria;5516;0.79210;213,79,221,152,200,59,617,226,83,51,61,398,166,138,119,207,522,189,74,704,284,50,209,105,306,56,27;0.796557120500782,0.79746835443038,0.819507290095525,0.573830409356725,0.846666666666667,0.670433145009416,0.87394201332613,0.878072763028515,0.781793842034806,1.06753812636166,0.945355191256831,0.552205471803462,0.380856760374833,0.386473429951691,0.486461251167134,0.96886741814278,0.942315879097488,0.70487948265726,0.761261261261261,0.788510101010101,0.894757433489828,0.722222222222222,0.891547049441786,0.913227513227513,0.858024691358025,0.956349206349206,0.917695473251029;27;27
Kundisch Wieland;EOC 2012 Long Distance - FINAL-Men B-final;Germany;5613;0.77841;192,97,205,113,177,41,654,227,102,51,62,434,207,176,115,199,570,151,139,627,348,41,217,105,281,56,26;0.883680555555555,0.649484536082474,0.883468834688347,0.771878072763029,0.956685499058381,0.964769647696477,0.824498810737343,0.874204601076848,0.636165577342048,1.06753812636166,0.93010752688172,0.506400409626216,0.305421363392378,0.303030303030303,0.503381642512077,1.00781686208822,0.862962962962963,0.882266372332598,0.405275779376499,0.885344674818359,0.730204342273308,0.880758807588076,0.858678955453149,0.913227513227513,0.934361407671016,0.956349206349206,0.952991452991453;27;27
Anderson Robbie;EOC 2012 Long Distance - FINAL-Men B-final;Canada;5765;0.75789;187,78,206,105,193,46,664,233,221,139,120,263,64,59,66,437,617,224,67,666,321,46,237,127,290,61,28;0.907308377896613,0.807692307692308,0.879180151024811,0.830687830687831,0.877374784110535,0.859903381642512,0.812081659973226,0.85169289461135,0.293614881850176,0.391686650679456,0.480555555555556,0.835656949725391,0.987847222222222,0.903954802259887,0.877104377104377,0.458937198067633,0.797226724293175,0.594742063492063,0.840796019900498,0.8335001668335,0.791623399100035,0.785024154589372,0.786216596343179,0.755030621172353,0.905363984674329,0.877959927140255,0.884920634920635;27;27
Wartbichler Christian;EOC 2012 Long Distance - FINAL-Men B-final;Austria;5815;0.75137;208,77,215,137,199,71,756,253,130,80,72,400,183,123,133,258,613,156,63,643,277,44,221,117,297,61,28;0.815705128205128,0.818181818181818,0.842377260981912,0.636658556366586,0.850921273031826,0.557120500782473,0.713256907701352,0.784365393061045,0.499145299145299,0.680555555555556,0.800925925925926,0.549444444444444,0.345476624165149,0.43360433604336,0.435254803675856,0.777347114556417,0.802428856262462,0.853988603988604,0.894179894179894,0.863314325211681,0.917368632170076,0.820707070707071,0.843137254901961,0.819563152896486,0.884025439580995,0.877959927140255,0.884920634920635;27;27
Smith Ross;EOC 2012 Long Distance - FINAL-Men B-final;United States;5885;0.74243;196,82,296,115,220,49,682,295,61,60,67,437,178,134,116,215,577,159,73,761,330,51,216,131,302,59,23;0.865646258503401,0.768292682926829,0.611861861861862,0.758454106280193,0.76969696969697,0.807256235827664,0.790648419680678,0.672693032015066,1.06375227686703,0.907407407407407,0.860696517412935,0.502923976608187,0.35518102372035,0.398009950248756,0.49904214559387,0.9328165374677,0.852493741575197,0.837875611460517,0.771689497716895,0.729449554679515,0.77003367003367,0.708061002178649,0.862654320987654,0.73197625106022,0.869389256806475,0.907721280602637,1.07729468599034;27;27
Iliev Lachezar;EOC 2012 Long Distance - FINAL-Men B-final;Bulgaria;5937;0.73593;283,70,230,190,179,44,643,241,197,120,120,279,139,51,74,454,577,188,66,682,304,41,224,116,329,67,29;0.599528857479387,0.9,0.78743961352657,0.45906432748538,0.945996275605214,0.898989898989899,0.838603767064109,0.823420931304749,0.329385222786238,0.453703703703704,0.480555555555556,0.787733970529669,0.454836131095124,1.04575163398693,0.782282282282282,0.441752325012237,0.852493741575197,0.708628841607565,0.853535353535354,0.813945910720104,0.835891812865497,0.880758807588076,0.831845238095238,0.826628352490421,0.798041202296521,0.799336650082919,0.854406130268199;27;27
Kacmaz Ahmet;EOC 2012 Long Distance - FINAL-Men B-final;Turkey;6221;0.70233;227,83,207,119,203,45,667,325,74,80,69,475,200,284,116,253,623,221,80,695,375,46,258,115,300,54,27;0.747430249632893,0.759036144578313,0.874932903918411,0.732959850606909,0.834154351395731,0.879012345679012,0.808429118773946,0.610598290598291,0.876876876876877,0.680555555555556,0.835748792270531,0.462690058479532,0.316111111111111,0.187793427230047,0.49904214559387,0.792709705753184,0.789548778312823,0.602815485168426,0.704166666666667,0.798721023181455,0.67762962962963,0.785024154589372,0.722222222222222,0.833816425120773,0.875185185185185,0.991769547325103,0.917695473251029;27;27
Kretzschmar Matthias;EOC 2012 Long Distance - FINAL-Men B-final;Germany;6228;0.70154;264,68,216,103,218,45,656,323,183,175,145,408,171,119,123,212,691,144,64,664,519,38,191,105,291,63,29;0.642676767676768,0.926470588235294,0.838477366255144,0.846817691477886,0.776758409785933,0.879012345679012,0.821985094850948,0.61437908496732,0.35458409228901,0.311111111111111,0.397701149425287,0.538671023965142,0.369720597790773,0.448179271708683,0.470641373080397,0.94601677148847,0.711850779868146,0.925154320987654,0.880208333333333,0.836010709504685,0.489616784414472,0.950292397660819,0.975567190226876,0.913227513227513,0.90225276823215,0.850088183421517,0.854406130268199;27;27
Erdogan Musa;EOC 2012 Long Distance - FINAL-Men B-final;Turkey;6474;0.67489;408,112,219,129,212,48,673,318,74,79,70,468,215,265,128,254,625,205,81,707,365,49,265,107,313,55,30;0.415849673202614,0.5625,0.82699137493658,0.676141257536606,0.79874213836478,0.824074074074074,0.801221726927522,0.624039133473096,0.876876876876877,0.689170182841069,0.823809523809524,0.469610636277303,0.29405684754522,0.20125786163522,0.452256944444444,0.789588801399825,0.787022222222222,0.649864498644987,0.695473251028807,0.785164230708785,0.696194824961948,0.736961451247166,0.70314465408805,0.896157840083074,0.838835640752574,0.973737373737374,0.825925925925926;27;27
Franco Paulo;EOC 2012 Long Distance - FINAL-Men B-final;Portugal;6482;0.67405;236,90,220,85,201,46,764,222,221,129,107,468,58,64,61,437,698,183,142,845,398,56,237,113,300,68,33;0.718926553672316,0.7,0.823232323232323,1.02614379084967,0.842454394693201,0.859903381642512,0.705788248981966,0.893893893893894,0.293614881850176,0.422049956933678,0.538940809968847,0.469610636277303,1.09003831417625,0.833333333333333,0.948998178506375,0.458937198067633,0.704711875198981,0.727990285367335,0.396713615023474,0.656936226166995,0.638470128419877,0.64484126984127,0.786216596343179,0.848574237954769,0.875185185185185,0.787581699346405,0.750841750841751;27;27
Cashell Hugh;EOC 2012 Long Distance - FINAL-Men B-final;Ireland;6605;0.66150;240,102,259,119,234,49,779,278,59,70,64,406,207,362,117,297,642,179,80,747,453,48,301,111,308,64,30;0.706944444444444,0.617647058823529,0.699270699270699,0.732959850606909,0.723646723646724,0.807256235827664,0.692197974611325,0.71382893685052,1.09981167608286,0.777777777777778,0.901041666666667,0.541324575807334,0.305421363392378,0.147329650092081,0.494776828110161,0.675271230826786,0.766182069920388,0.744258224705152,0.704166666666667,0.743120630670831,0.560951680156978,0.752314814814815,0.619047619047619,0.863863863863864,0.852453102453102,0.836805555555556,0.825925925925926;27;27
Bezdiga Andrei;EOC 2012 Long Distance - FINAL-Men B-final;Moldova;6849;0.63794;220,85,229,111,321,47,745,292,74,90,179,548,215,283,125,277,654,226,67,813,376,55,241,139,338,68,31;0.771212121212121,0.741176470588235,0.790878214459001,0.785785785785786,0.527518172377985,0.84160756501182,0.723788217747949,0.679604261796043,0.876876876876877,0.604938271604938,0.322160148975791,0.401054339010543,0.29405684754522,0.188457008244994,0.463111111111111,0.724027276373847,0.752123683316344,0.589478859390364,0.840796019900498,0.682793494601613,0.675827423167849,0.656565656565657,0.773167358229599,0.689848121502798,0.776791584483892,0.787581699346405,0.799283154121864;27;27
Ri Kyongsa;EOC 2012 Long Distance - FINAL-Men B-final;DPR Korea;8149;0.53617;305,140,323,218,289,177,879,354,230,284,157,369,82,71,86,548,875,385,73,854,429,58,298,166,383,84,32;0.556284153005464,0.45,0.560715514275886,0.400101936799185,0.585928489042676,0.223477715003139,0.613449627101504,0.560577526679222,0.282125603864734,0.19170579029734,0.367303609341826,0.595603733815116,0.7710027100271,0.751173708920188,0.67312661498708,0.365977291159773,0.56215873015873,0.346031746031746,0.771689497716895,0.650013010668748,0.592333592333592,0.622605363984674,0.625279642058166,0.57764390896921,0.685523643748187,0.637566137566138,0.774305555555556;27;27
Niggli Simone;EOC 2012 Long Distance - FINAL-Women A-final;Switzerland;3694;1.09040;167,122,225,61,400,58,86,352,97,479,87,80,411,123,53,127,116,157,104,70,98,32,77,81,31;1.13956701980654,1.03783102143758,1.12717948717949,1.04665825977301,1.08923076923077,1.05835543766578,1.05992844364937,1.15253496503496,1.1157811260904,1.04175365344468,1.08134394341291,1.11538461538462,1.12914093206064,1.06816760475297,1.17561683599419,1.10236220472441,1.0736074270557,1.0999510044096,1.09763313609467,1.1043956043956,1.08869701726845,1.04326923076923,0.98001998001998,1.01899335232669,0.791563275434243;25;25
Ryabkina Tatiana;EOC 2012 Long Distance - FINAL-Women A-final;Russia;3934;1.02387;189,136,251,66,413,60,89,391,111,480,91,87,435,130,56,126,114,177,115,81,109,35,74,88,30;1.00691900691901,0.930995475113122,1.01041985902544,0.967365967365967,1.05494505494505,1.02307692307692,1.02420051858254,1.03757623450718,0.975051975051975,1.03958333333333,1.03381234150465,1.02564102564103,1.06684350132626,1.01065088757396,1.11263736263736,1.11111111111111,1.09244264507422,0.975662755323772,0.992642140468228,0.954415954415954,0.978828510938603,0.953846153846154,1.01975051975052,0.937937062937063,0.817948717948718;25;25
Kauppi Minna;EOC 2012 Long Distance - FINAL-Women A-final;Finland;3968;1.01510;181,146,244,58,433,57,106,407,102,496,95,86,454,127,55,137,120,165,114,74,106,32,72,74,27;1.05142371440714,0.86722866174921,1.03940731399748,1.10079575596817,1.00621780067508,1.07692307692308,0.859941944847605,0.996786996786997,1.06108597285068,1.00604838709677,0.990283400809717,1.03756708407871,1.0221958658082,1.03452453058752,1.13286713286713,1.02189781021898,1.03782051282051,1.04662004662005,1.00134952766532,1.04469854469854,1.00653120464441,1.04326923076923,1.04807692307692,1.11538461538462,0.908831908831909;25;25
Alexandersson Tove;EOC 2012 Long Distance - FINAL-Women A-final;Sweden;4041;0.99676;196,133,246,60,437,66,89,407,97,482,100,142,457,131,70,145,122,162,113,75,105,39,73,72,22;0.970957613814757,0.951995373048005,1.03095684803002,1.06410256410256,0.997007569089949,0.93006993006993,1.02420051858254,0.996786996786997,1.1157811260904,1.03526970954357,0.940769230769231,0.628385698808234,1.01548560848342,1.00293599530241,0.89010989010989,0.96551724137931,1.02080706179067,1.06600189933523,1.01021102791014,1.03076923076923,1.01611721611722,0.856015779092702,1.03371970495258,1.14636752136752,1.11538461538462;25;25
Billstam Annika;EOC 2012 Long Distance - FINAL-Women A-final;Sweden;4150;0.97058;200,129,262,69,479,66,85,415,104,507,93,90,460,146,65,144,126,165,115,86,110,37,77,92,28;0.951538461538462,0.981514609421586,0.967997651203758,0.92530657748049,0.909587281194797,0.93006993006993,1.07239819004525,0.977571825764597,1.04068047337278,0.98422090729783,1.01157981803143,0.991452991452991,1.00886287625418,0.899894625922023,0.958579881656805,0.972222222222222,0.988400488400488,1.04662004662005,0.992642140468228,0.898926654740608,0.96993006993007,0.902286902286902,0.98001998001998,0.897157190635451,0.876373626373626;25;25
Wigemyr Tone;EOC 2012 Long Distance - FINAL-Women A-final;Norway;4218;0.95494;199,132,259,80,445,97,96,432,147,480,92,86,458,128,67,157,140,183,124,81,114,32,75,88,26;0.9563200618477,0.959207459207459,0.979209979209979,0.798076923076923,0.979083837510804,0.632831086439334,0.949519230769231,0.939102564102564,0.736263736263736,1.03958333333333,1.02257525083612,1.03756708407871,1.01326839099765,1.02644230769231,0.929965556831229,0.89171974522293,0.88956043956044,0.943673812526271,0.920595533498759,0.954415954415954,0.935897435897436,1.04326923076923,1.00615384615385,0.937937062937063,0.943786982248521;25;25
Fasting Mari;EOC 2012 Long Distance - FINAL-Women A-final;Norway;4241;0.94976;206,126,280,68,460,92,92,434,109,491,103,89,465,154,69,149,132,188,120,76,108,34,78,93,25;0.923823749066468,1.004884004884,0.905769230769231,0.938914027149321,0.947157190635451,0.667224080267559,0.990802675585284,0.934774902516838,0.992942836979534,1.0162932790224,0.913368185212845,1.00259291270527,0.998014888337469,0.853146853146853,0.903010033444816,0.939597315436242,0.943473193473193,0.918576104746317,0.951282051282051,1.01720647773279,0.987891737891738,0.981900452488688,0.967455621301775,0.887510339123242,0.981538461538462;25;25
Strand Lina;EOC 2012 Long Distance - FINAL-Women A-final;Sweden;4249;0.94797;215,151,286,63,460,59,97,395,122,538,100,95,473,133,65,146,133,186,119,80,111,35,79,82,26;0.885152057245081,0.838512480896587,0.886767079074771,1.01343101343101,0.947157190635451,1.04041720990874,0.939730372720064,1.02706913339825,0.887137452711223,0.927509293680297,0.940769230769231,0.939271255060729,0.981135143925842,0.987854251012146,0.958579881656805,0.958904109589041,0.936379410063621,0.928453267162945,0.959276018099548,0.966346153846154,0.961191961191961,0.953846153846154,0.955209347614411,1.00656660412758,0.943786982248521;25;25
Rantanen Merja;EOC 2012 Long Distance - FINAL-Women A-final;Finland;4307;0.93520;197,133,250,109,432,63,100,448,113,506,108,109,487,135,93,149,136,174,124,92,110,34,86,94,25;0.966028894962905,0.951995373048005,1.01446153846154,0.585744530698659,1.00854700854701,0.974358974358974,0.911538461538462,0.905563186813187,0.957794417971409,0.986166007905138,0.871082621082621,0.81863091037403,0.952930026851998,0.973219373219373,0.669975186104218,0.939597315436242,0.915723981900452,0.992484526967286,0.920595533498759,0.840301003344482,0.96993006993007,0.981900452488688,0.877459749552773,0.878068739770867,0.981538461538462;25;25
Dambe Inga;EOC 2012 Long Distance - FINAL-Women A-final;Latvia;4333;0.92959;202,165,276,65,532,62,95,403,112,523,95,91,477,132,67,146,136,184,126,89,113,41,81,93,27;0.942117288651942,0.767365967365967,0.918896321070234,0.982248520710059,0.818970503181029,0.990074441687345,0.959514170040486,1.0066806642489,0.966346153846154,0.954110898661568,0.990283400809717,0.980557903634827,0.972907595549105,0.995337995337995,0.929965556831229,0.958904109589041,0.915723981900452,0.938545150501672,0.905982905982906,0.868625756266206,0.944179714091218,0.814258911819888,0.931623931623932,0.887510339123242,0.908831908831909;25;25
Lüscher Sara;EOC 2012 Long Distance - FINAL-Women A-final;Switzerland;4368;0.92214;265,126,288,73,491,63,91,415,118,523,116,93,514,137,67,152,138,167,117,83,106,29,76,93,27;0.718142235123367,1.004884004884,0.880608974358974,0.874604847207587,0.887357042143193,0.974358974358974,1.00169061707523,0.977571825764597,0.917209908735332,0.954110898661568,0.811007957559682,0.959470636889992,0.902873391200239,0.959011791128579,0.929965556831229,0.921052631578947,0.902452619843924,1.03408567480424,0.975673898750822,0.931417979610751,1.00653120464441,1.15119363395225,0.992914979757085,0.887510339123242,0.908831908831909;25;25
Bobach Ida;EOC 2012 Long Distance - FINAL-Women A-final;Denmark;4386;0.91836;190,118,264,64,456,65,97,422,107,611,119,94,491,151,87,147,140,204,119,79,126,42,81,86,26;1.00161943319838,1.07301173402868,0.960664335664336,0.997596153846154,0.955465587044534,0.944378698224852,0.939730372720064,0.961356179365658,1.01150251617541,0.816693944353519,0.790562378797673,0.949263502454992,0.945166849443835,0.870096790626592,0.716180371352785,0.952380952380952,0.88956043956044,0.846530920060332,0.959276018099548,0.978578383641675,0.846764346764347,0.794871794871795,0.931623931623932,0.959749552772808,0.943786982248521;25;25
Haajanen Sofia;EOC 2012 Long Distance - FINAL-Women A-final;Finland;4391;0.91731;209,178,310,68,447,66,102,419,131,539,95,106,498,137,64,146,133,185,125,88,119,37,76,84,29;0.910563121089437,0.711322385479689,0.818114143920596,0.938914027149321,0.974703149199794,0.93006993006993,0.893665158371041,0.96823939783367,0.826189078097475,0.925788497217069,0.990283400809717,0.841799709724238,0.931881371640408,0.959011791128579,0.973557692307692,0.958904109589041,0.936379410063621,0.933471933471933,0.913230769230769,0.878496503496503,0.896574014221073,0.902286902286902,0.992914979757085,0.982600732600733,0.846153846153846;25;25
Mironova Svetlana;EOC 2012 Long Distance - FINAL-Women A-final;Russia;4415;0.91233;212,206,256,63,430,84,102,415,138,542,123,103,555,160,65,142,126,181,111,78,104,39,74,80,26;0.897677793904209,0.614637789395071,0.990685096153846,1.01343101343101,1.01323792486583,0.730769230769231,0.893665158371041,0.977571825764597,0.784280936454849,0.920664206642066,0.764853033145716,0.866318147871546,0.836174636174636,0.821153846153846,0.958579881656805,0.985915492957746,0.988400488400488,0.954101147471313,1.02841302841303,0.99112426035503,1.0258875739645,0.856015779092702,1.01975051975052,1.03173076923077,0.943786982248521;25;25
Efimova Natalia;EOC 2012 Long Distance - FINAL-Women A-final;Russia;4439;0.90739;206,144,282,92,468,68,93,446,112,535,101,95,506,153,94,144,143,179,120,88,117,48,83,94,28;0.923823749066468,0.879273504273504,0.899345335515548,0.693979933110368,0.930966469428008,0.902714932126697,0.98014888337469,0.909624008278717,0.966346153846154,0.932710280373832,0.931454683929931,0.939271255060729,0.917148069321982,0.858722976370035,0.662847790507365,0.972222222222222,0.870898332436794,0.964761495487752,0.951282051282051,0.878496503496503,0.91190006574622,0.695512820512821,0.90917516218721,0.878068739770867,0.876373626373626;25;25
Duchova Iveta;EOC 2012 Long Distance - FINAL-Women A-final;Czech republic;4458;0.90353;208,126,262,77,462,63,100,439,161,557,102,128,519,143,109,146,127,183,121,85,108,33,82,92,25;0.914940828402367,1.004884004884,0.967997651203758,0.829170829170829,0.943056943056943,0.974358974358974,0.911538461538462,0.924128263536008,0.672240802675585,0.895870736086176,0.922322775263952,0.697115384615385,0.894175188972877,0.91877353415815,0.571630204657728,0.958904109589041,0.980617807389461,0.943673812526271,0.943420216147489,0.909502262443439,0.987891737891738,1.01165501165501,0.920262664165103,0.897157190635451,0.981538461538462;25;25
Ptaekaite Rasa;EOC 2012 Long Distance - FINAL-Women A-final;Lithuania;4461;0.90292;206,145,271,69,491,68,100,440,120,496,108,97,535,162,74,155,140,185,118,87,123,42,106,94,29;0.923823749066468,0.873209549071618,0.935850127732047,0.92530657748049,0.887357042143193,0.902714932126697,0.911538461538462,0.922027972027972,0.901923076923077,1.00604838709677,0.871082621082621,0.919904837430611,0.867433501078361,0.811016144349478,0.841995841995842,0.903225806451613,0.88956043956044,0.933471933471933,0.967405475880052,0.888594164456233,0.867417135709819,0.794871794871795,0.711901306240929,0.878068739770867,0.846153846153846;25;25
Jahren Silje Ekroll;EOC 2012 Long Distance - FINAL-Women A-final;Norway;4463;0.90251;197,121,250,69,581,69,106,414,124,538,111,92,534,162,69,149,163,191,114,79,111,37,77,79,26;0.966028894962905,1.04640813731723,1.01446153846154,0.92530657748049,0.749900701707931,0.889632107023411,0.859941944847605,0.979933110367893,0.872828784119107,0.927509293680297,0.847539847539848,0.969899665551839,0.869057908383751,0.811016144349478,0.903010033444816,0.939597315436242,0.764039641340255,0.904148207813129,1.00134952766532,0.978578383641675,0.961191961191961,0.902286902286902,0.98001998001998,1.04479065238559,0.943786982248521;25;25
