Lundanes Olav;EOC 2012 Long Distance - FINAL-Men A-final;Norway;5263;0.98887;145,48,376,61,470,362,101,372,58,216,94,100,80,94,73,60,42,59,436,147,49,490,234,84,186,106,152,79,58,106,62,64,181,18;1.04597701149425,1.00520833333333,0.992686170212766,1.05737704918033,1.01507092198582,1.02831491712707,0.99009900990099,1.02710573476702,1.02298850574713,1.03202160493827,0.970744680851064,0.580833333333333,0.513541666666667,0.690602836879433,1.06278538812785,0.970833333333333,0.994047619047619,1.06073446327684,0.955275229357798,1.02891156462585,1.05612244897959,0.98078231292517,0.998931623931624,1.02083333333333,0.982974910394265,1.0062893081761,1.04276315789474,1.03481012658228,1.11637931034483,1.0377358490566,0.93010752688172,0.981770833333333,1.05939226519337,1.18055555555556;34;34
Kinni Saila;EOC 2012 Long Distance - FINAL-Women A-final;Finland;4472;0.90070;200,147,281,75,466,80,99,426,125,566,111,99,529,146,70,145,138,190,121,93,123,37,81,96,28;0.951538461538462,0.861329147043433,0.902545852723789,0.851282051282051,0.93496203367448,0.767307692307692,0.920745920745921,0.952329360780065,0.865846153846154,0.881625441696113,0.847539847539848,0.901320901320901,0.877272066307983,0.899894625922023,0.89010989010989,0.96551724137931,0.902452619843924,0.908906882591093,0.943420216147489,0.831265508684863,0.867417135709819,0.902286902286902,0.931623931623932,0.859775641025641,0.876373626373626;25;25
Forsberg Anna;EOC 2012 Long Distance - FINAL-Women A-final;Sweden;4490;0.89709;209,145,265,72,475,63,97,474,116,571,95,108,517,137,92,153,137,193,121,86,124,37,89,89,25;0.910563121089437,0.873209549071618,0.957039187227867,0.886752136752137,0.917246963562753,0.974358974358974,0.939730372720064,0.855890944498539,0.933023872679045,0.873905429071804,0.990283400809717,0.826210826210826,0.897634280613004,0.959011791128579,0.677257525083612,0.915032679738562,0.909039865244245,0.8947787963332,0.943420216147489,0.898926654740608,0.860421836228288,0.902286902286902,0.847882454624028,0.927398444252377,0.981538461538462;25;25
Ward Claire;EOC 2012 Long Distance - FINAL-Women A-final;Great Britain;4514;0.89232;215,151,316,72,544,64,105,437,120,521,93,123,489,180,63,142,126,202,116,87,111,38,78,91,30;0.885152057245081,0.838512480896587,0.802580331061344,0.886752136752137,0.800904977375566,0.959134615384615,0.868131868131868,0.928357683506425,0.901923076923077,0.957773512476008,1.01157981803143,0.725453408380238,0.949032562529495,0.72991452991453,0.989010989010989,0.985915492957746,0.988400488400488,0.854912414318355,0.984084880636605,0.888594164456233,0.961191961191961,0.878542510121458,0.967455621301775,0.907016060862215,0.817948717948718;25;25
Safka Brozkova Dana;EOC 2012 Long Distance - FINAL-Women A-final;Czech republic;4557;0.88390;220,136,317,88,476,107,105,471,144,515,115,101,493,151,72,162,129,189,126,85,115,36,82,92,30;0.865034965034965,0.930995475113122,0.800048531909731,0.725524475524476,0.915319974143504,0.573687994248742,0.868131868131868,0.861342479176874,0.751602564102564,0.968932038834951,0.818060200668896,0.883472962680883,0.941332501170229,0.870096790626592,0.865384615384615,0.864197530864197,0.96541443053071,0.913715913715914,0.905982905982906,0.909502262443439,0.927759197324415,0.927350427350427,0.920262664165103,0.897157190635451,0.817948717948718;25;25
Gustafsson Annica;EOC 2012 Long Distance - FINAL-Women A-final;Sweden;4563;0.88274;184,129,263,124,457,71,104,451,112,529,109,120,542,141,64,146,136,197,132,85,127,114,94,98,34;1.03428093645485,0.981514609421586,0.964317051769523,0.514888337468983,0.953374852718398,0.864572047670639,0.876479289940828,0.899539484905339,0.966346153846154,0.943289224952741,0.863091037402964,0.743589743589744,0.856230485381777,0.931805782869613,0.973557692307692,0.958904109589041,0.915723981900452,0.876610698945724,0.864801864801865,0.909502262443439,0.840096910963053,0.292847503373819,0.80278232405892,0.842229199372056,0.721719457013575;25;25
Eliasson Lena;EOC 2012 Long Distance - FINAL-Women A-final;Sweden;4570;0.88138;184,138,274,169,562,59,86,459,116,518,110,93,486,224,72,141,129,187,144,84,108,35,74,90,28;1.03428093645485,0.917502787068004,0.925603593486805,0.377787892580792,0.775253216534355,1.04041720990874,1.05992844364937,0.883861236802413,0.933023872679045,0.963320463320463,0.855244755244755,0.959470636889992,0.954890788224122,0.586538461538462,0.865384615384615,0.99290780141844,0.96541443053071,0.923488276429453,0.792735042735043,0.92032967032967,0.987891737891738,0.953846153846154,1.01975051975052,0.917094017094017,0.876373626373626;25;25
Volynska Nadiya;EOC 2012 Long Distance - FINAL-Women A-final;Ukraine;4621;0.87166;214,140,279,65,531,76,99,456,120,591,106,96,582,145,72,145,139,195,127,92,117,37,83,89,25;0.889288281811646,0.904395604395604,0.909015715467328,0.982248520710059,0.82051282051282,0.807692307692308,0.920745920745921,0.889676113360324,0.901923076923077,0.844331641285956,0.887518142235123,0.929487179487179,0.797383029341792,0.906100795755968,0.865384615384615,0.96551724137931,0.895960154952961,0.88560157790927,0.898849182313749,0.840301003344482,0.91190006574622,0.902286902286902,0.90917516218721,0.927398444252377,0.981538461538462;25;25
Feer Isabelle;EOC 2012 Long Distance - FINAL-Women A-final;Switzerland;4624;0.87109;209,134,293,76,562,167,122,462,117,555,111,113,491,130,74,141,135,191,119,78,115,33,80,91,25;0.910563121089437,0.944890929965557,0.865581517458651,0.840080971659919,0.775253216534355,0.367572547213266,0.747162673392182,0.878121878121878,0.925049309664694,0.899099099099099,0.847539847539848,0.789652825051055,0.945166849443835,1.01065088757396,0.841995841995842,0.99290780141844,0.922507122507122,0.904148207813129,0.959276018099548,0.99112426035503,0.927759197324415,1.01165501165501,0.943269230769231,0.907016060862215,0.981538461538462;25;25
Klechova Vendula;EOC 2012 Long Distance - FINAL-Women A-final;Czech republic;4640;0.86809;220,145,270,70,627,120,103,426,131,532,107,93,501,147,66,153,134,189,128,87,141,38,85,95,32;0.865034965034965,0.873209549071618,0.939316239316239,0.912087912087912,0.694884063305116,0.511538461538462,0.884988797610157,0.952329360780065,0.826189078097475,0.93796992481203,0.87922358015816,0.959470636889992,0.926301243666513,0.893772893772894,0.944055944055944,0.915032679738562,0.92939150401837,0.913715913715914,0.891826923076923,0.888594164456233,0.756683033278778,0.878542510121458,0.887782805429864,0.868825910931174,0.766826923076923;25;25
Sundberg Karoliina;EOC 2012 Long Distance - FINAL-Women A-final;Finland;4647;0.86678;191,132,298,80,430,64,101,465,146,621,114,97,549,148,86,159,143,205,129,88,135,41,96,99,30;0.996375352396295,0.959207459207459,0.851058337635519,0.798076923076923,1.01323792486583,0.959134615384615,0.902513328255903,0.872456575682382,0.741306638566912,0.803542673107891,0.825236167341431,0.919904837430611,0.845313156788567,0.887733887733888,0.724508050089445,0.880503144654088,0.870898332436794,0.842401500938086,0.884913536076327,0.878496503496503,0.79031339031339,0.814258911819888,0.786057692307692,0.833721833721834,0.817948717948718;25;25
Tikhonova Anastasia;EOC 2012 Long Distance - FINAL-Women A-final;Russia;4656;0.86510;199,150,279,78,459,63,94,436,124,583,104,205,554,158,74,144,158,222,125,80,131,38,85,88,25;0.9563200618477,0.844102564102564,0.909015715467328,0.818540433925049,0.949220713926596,0.974358974358974,0.969721767594108,0.930486944248412,0.872828784119107,0.855917667238422,0.904585798816568,0.435272045028143,0.837683976673146,0.831548198636806,0.841995841995842,0.972222222222222,0.788218111002921,0.777893277893278,0.913230769230769,0.966346153846154,0.814445096887845,0.878542510121458,0.887782805429864,0.937937062937063,0.981538461538462;25;25
Knapova Jana;EOC 2012 Long Distance - FINAL-Women A-final;Czech republic;4701;0.85682;256,120,271,74,554,75,112,514,119,516,119,109,542,147,74,154,140,205,130,91,133,36,83,103,24;0.743389423076923,1.05512820512821,0.935850127732047,0.862785862785863,0.78644820883088,0.818461538461538,0.813873626373626,0.789284645315774,0.909502262443439,0.967054263565892,0.790562378797673,0.81863091037403,0.856230485381777,0.893772893772894,0.841995841995842,0.909090909090909,0.88956043956044,0.842401500938086,0.87810650887574,0.849535080304311,0.802197802197802,0.927350427350427,0.90917516218721,0.80134428678118,1.0224358974359;25;25
Kazlauskaité Inga;EOC 2012 Long Distance - FINAL-Women A-final;Lithuania;4725;0.85247;214,136,278,71,530,119,98,440,124,550,110,94,542,208,70,149,151,221,134,95,120,42,98,102,29;0.889288281811646,0.930995475113122,0.912285556170448,0.899241603466956,0.822060957910014,0.515837104072398,0.930141287284144,0.922027972027972,0.872828784119107,0.907272727272727,0.855244755244755,0.949263502454992,0.856230485381777,0.631656804733728,0.89010989010989,0.939597315436242,0.82475802343352,0.781413156978768,0.851894374282434,0.813765182186235,0.889102564102564,0.794871794871795,0.770015698587127,0.80920060331825,0.846153846153846;25;25
Aebi Bettina;EOC 2012 Long Distance - FINAL-Women A-final;Switzerland;4734;0.85085;201,142,266,245,466,68,93,464,115,563,114,97,624,155,66,152,157,184,117,80,130,39,81,88,27;0.946804439341753,0.891657638136511,0.953441295546559,0.260596546310832,0.93496203367448,0.902714932126697,0.98014888337469,0.874336870026525,0.941137123745819,0.886323268206039,0.825236167341431,0.919904837430611,0.743713017751479,0.847642679900744,0.944055944055944,0.921052631578947,0.793238608525233,0.938545150501672,0.975673898750822,0.966346153846154,0.820710059171598,0.856015779092702,0.931623931623932,0.937937062937063,0.908831908831909;25;25
Dodin Céline;EOC 2012 Long Distance - FINAL-Women A-final;France;4763;0.84567;244,137,303,122,437,71,97,461,130,647,94,89,624,160,84,154,130,197,144,80,116,36,81,94,31;0.779949558638083,0.924199887703537,0.837014470677837,0.523329129886507,0.997007569089949,0.864572047670639,0.939730372720064,0.880026697814116,0.832544378698225,0.771251931993818,1.00081833060556,1.00259291270527,0.743713017751479,0.821153846153846,0.741758241758242,0.909090909090909,0.957988165680473,0.876610698945724,0.792735042735043,0.966346153846154,0.919761273209549,0.927350427350427,0.931623931623932,0.878068739770867,0.791563275434243;25;25
Gross Julia;EOC 2012 Long Distance - FINAL-Women A-final;Switzerland;4799;0.83933;218,142,317,91,493,92,110,547,134,624,105,94,549,182,66,169,147,190,118,77,110,39,78,83,24;0.872971065631616,0.891657638136511,0.800048531909731,0.701606086221471,0.883757216414417,0.667224080267559,0.828671328671329,0.741667838559977,0.807692307692308,0.799679487179487,0.895970695970696,0.949263502454992,0.845313156788567,0.72189349112426,0.944055944055944,0.828402366863905,0.84720041862899,0.908906882591093,0.967405475880052,1.003996003996,0.96993006993007,0.856015779092702,0.967455621301775,0.994439295644115,1.0224358974359;25;25
Stalder Seline;EOC 2012 Long Distance - FINAL-Women A-final;Switzerland;4799;0.83933;220,224,331,60,653,72,101,446,124,688,99,109,481,144,71,146,122,168,115,81,105,39,81,90,29;0.865034965034965,0.565247252747253,0.766209621194515,1.06410256410256,0.66721639769113,0.852564102564103,0.902513328255903,0.909624008278717,0.872828784119107,0.725290697674419,0.95027195027195,0.81863091037403,0.964816887893811,0.912393162393162,0.877573131094258,0.958904109589041,1.02080706179067,1.0279304029304,0.992642140468228,0.954415954415954,1.01611721611722,0.856015779092702,0.931623931623932,0.917094017094017,0.846153846153846;25;25
Sund Gøril Rønning;EOC 2012 Long Distance - FINAL-Women A-final;Norway;4830;0.83394;258,157,314,80,500,131,116,526,136,530,108,121,560,135,67,149,138,185,136,95,131,38,92,98,29;0.7376267143709,0.806467417932386,0.807692307692308,0.798076923076923,0.871384615384615,0.46858485026424,0.785809018567639,0.771278151506288,0.795814479638009,0.941509433962264,0.871082621082621,0.73744437380801,0.828708791208791,0.973219373219373,0.929965556831229,0.939597315436242,0.902452619843924,0.933471933471933,0.839366515837104,0.813765182186235,0.814445096887845,0.878542510121458,0.820234113712375,0.842229199372056,0.846153846153846;25;25
Popovich Ekaterina;EOC 2012 Long Distance - FINAL-Women A-final;Russia;4850;0.83050;360,225,347,69,580,70,99,419,126,545,102,93,534,162,67,149,158,199,115,81,111,35,82,89,33;0.528632478632479,0.562735042735043,0.730880070937708,0.92530657748049,0.751193633952255,0.876923076923077,0.920745920745921,0.96823939783367,0.858974358974359,0.915596330275229,0.922322775263952,0.959470636889992,0.869057908383751,0.811016144349478,0.929965556831229,0.939597315436242,0.788218111002921,0.867800541167375,0.992642140468228,0.954415954415954,0.961191961191961,0.953846153846154,0.920262664165103,0.927398444252377,0.743589743589744;25;25
Gomzyk Omova Michaela;EOC 2012 Long Distance - FINAL-Women A-final;Czech republic;4854;0.82982;226,132,323,121,533,68,96,553,116,626,94,91,515,187,65,152,138,243,127,86,123,35,86,89,29;0.842069434989789,0.959207459207459,0.785186949273637,0.5276541640178,0.8174339731563,0.902714932126697,0.949519230769231,0.733620809570177,0.933023872679045,0.797124600638978,1.00081833060556,0.980557903634827,0.901120238984317,0.702591526120938,0.958579881656805,0.921052631578947,0.902452619843924,0.710667932890155,0.898849182313749,0.898926654740608,0.867417135709819,0.953846153846154,0.877459749552773,0.927398444252377,0.846153846153846;25;25
Rothman Rachael;EOC 2012 Long Distance - FINAL-Women A-final;Great Britain;4866;0.82777;215,139,299,80,499,69,112,484,135,608,129,103,595,150,72,166,152,219,146,96,126,39,95,108,30;0.885152057245081,0.910902047592695,0.848211988680216,0.798076923076923,0.873130877138893,0.889632107023411,0.813873626373626,0.838207247298156,0.801709401709402,0.820723684210526,0.72927847346452,0.866318147871546,0.779961215255333,0.875897435897436,0.865384615384615,0.843373493975904,0.819331983805668,0.788549350193186,0.781875658587987,0.805288461538462,0.846764346764347,0.856015779092702,0.794331983805668,0.764245014245014,0.817948717948718;25;25
Valaite Indre;EOC 2012 Long Distance - FINAL-Women A-final;Lithuania;4898;0.82236;245,139,314,77,500,67,116,524,121,627,128,109,572,159,80,159,132,213,127,92,132,42,84,108,31;0.776766091051805,0.910902047592695,0.807692307692308,0.829170829170829,0.871384615384615,0.916188289322618,0.785809018567639,0.774221961244862,0.89446916719644,0.79585326953748,0.734975961538462,0.81863091037403,0.811323292092523,0.826318335752298,0.778846153846154,0.880503144654088,0.943473193473193,0.810762007945106,0.898849182313749,0.840301003344482,0.808275058275058,0.794871794871795,0.898351648351648,0.764245014245014,0.791563275434243;25;25
Gyurkó Fanni;EOC 2012 Long Distance - FINAL-Women A-final;Hungary;4931;0.81686;261,153,340,147,555,106,186,464,122,543,116,107,496,130,74,142,133,196,121,96,140,50,112,111,30;0.729148246389626,0.827551533433886,0.745927601809955,0.43432757718472,0.785031185031185,0.579100145137881,0.490074441687345,0.874336870026525,0.887137452711223,0.918968692449355,0.811007957559682,0.833932422717469,0.935638957816377,1.01065088757396,0.841995841995842,0.985915492957746,0.936379410063621,0.881083202511774,0.943420216147489,0.805288461538462,0.762087912087912,0.667692307692308,0.673763736263736,0.743589743589744,0.817948717948718;25;25
Klinting Signe;EOC 2012 Long Distance - FINAL-Women A-final;Denmark;4932;0.81669;238,137,315,72,558,70,107,516,127,614,133,105,559,153,69,156,141,205,141,101,131,48,94,111,31;0.799612152553329,0.924199887703537,0.805128205128205,0.886752136752137,0.7808105872622,0.876923076923077,0.851905104241553,0.786225402504472,0.85221078134464,0.812703583061889,0.707345286292655,0.84981684981685,0.830191275629558,0.858722976370035,0.903010033444816,0.897435897435897,0.883251500272777,0.842401500938086,0.809601745771959,0.765422696115765,0.814445096887845,0.695512820512821,0.80278232405892,0.743589743589744,0.791563275434243;25;25
Rybakovaité Kristina;EOC 2012 Long Distance - FINAL-Women A-final;Lithuania;4933;0.81653;224,342,283,129,447,68,96,543,120,537,100,98,567,182,86,154,156,219,151,79,119,40,80,89,24;0.849587912087912,0.370220422852002,0.896167436803479,0.494931425163983,0.974703149199794,0.902714932126697,0.949519230769231,0.747131321716957,0.901923076923077,0.929236499068901,0.940769230769231,0.910518053375196,0.818477818477819,0.72189349112426,0.724508050089445,0.909090909090909,0.798323471400394,0.788549350193186,0.755985736118187,0.978578383641675,0.896574014221073,0.834615384615385,0.943269230769231,0.927398444252377,1.0224358974359;25;25
Bridle Helen;EOC 2012 Long Distance - FINAL-Women A-final;Great Britain;4965;0.81126;289,161,289,75,487,77,112,464,144,659,124,101,551,167,83,169,147,227,142,110,126,36,90,107,28;0.658504125632153,0.786430960344004,0.8775618844823,0.851282051282051,0.89464539567209,0.797202797202797,0.813873626373626,0.874336870026525,0.751602564102564,0.757207890743551,0.758684863523573,0.883472962680883,0.8422448694681,0.786734223859972,0.750695088044486,0.828402366863905,0.84720041862899,0.760759064723822,0.803900325027086,0.702797202797203,0.846764346764347,0.927350427350427,0.838461538461538,0.771387491013659,0.876373626373626;25;25
Ojanen Outi;EOC 2012 Long Distance - FINAL-Women A-final;Finland;5000;0.80558;210,142,275,461,495,79,100,454,121,624,109,99,550,147,70,149,135,187,134,94,118,35,84,96,32;0.906227106227106,0.891657638136511,0.922237762237762,0.138494910729184,0.88018648018648,0.777020447906524,0.911538461538462,0.893595391392748,0.89446916719644,0.799679487179487,0.863091037402964,0.901320901320901,0.843776223776224,0.893772893772894,0.89010989010989,0.939597315436242,0.922507122507122,0.923488276429453,0.851894374282434,0.822422258592471,0.904172099087353,0.953846153846154,0.898351648351648,0.859775641025641,0.766826923076923;25;25
Elstner Elisa;EOC 2012 Long Distance - FINAL-Women A-final;Austria;5098;0.79010;259,154,340,90,564,78,122,623,137,564,102,93,556,204,63,155,143,215,141,94,120,43,99,108,31;0.734778734778735,0.822177822177822,0.745927601809955,0.709401709401709,0.772504091653028,0.78698224852071,0.747162673392182,0.651191505124089,0.790005614823133,0.884751773049645,0.922322775263952,0.959470636889992,0.834670724958495,0.644042232277526,0.989010989010989,0.903225806451613,0.870898332436794,0.803220035778175,0.809601745771959,0.822422258592471,0.889102564102564,0.776386404293381,0.762237762237762,0.764245014245014,0.791563275434243;25;25
Taylor Catherine;EOC 2012 Long Distance - FINAL-Women A-final;Great Britain;5132;0.78486;294,192,274,166,570,113,96,522,134,599,106,97,549,142,73,151,157,236,142,97,157,40,91,106,28;0.647305075876505,0.659455128205128,0.925603593486805,0.384615384615385,0.764372469635628,0.543226684819605,0.949519230769231,0.777188328912467,0.807692307692308,0.8330550918197,0.887518142235123,0.919904837430611,0.845313156788567,0.925243770314193,0.853530031612223,0.927152317880795,0.793238608525233,0.731747066492829,0.803900325027086,0.796986518636003,0.679568838804508,0.834615384615385,0.829247675401522,0.77866473149492,0.876373626373626;25;25
Gardner Heather;EOC 2012 Long Distance - FINAL-Women A-final;Great Britain;5146;0.78273;261,141,298,88,594,80,126,543,139,632,118,110,609,161,72,194,148,208,132,95,137,39,99,98,24;0.729148246389626,0.89798145117294,0.851058337635519,0.725524475524476,0.733488733488733,0.767307692307692,0.723443223443224,0.747131321716957,0.778638627559491,0.789556962025316,0.797262059973924,0.811188811188811,0.7620310723759,0.816053511705686,0.865384615384615,0.721649484536082,0.841476091476091,0.830251479289941,0.864801864801865,0.813765182186235,0.77877596855699,0.856015779092702,0.762237762237762,0.842229199372056,1.0224358974359;25;25
Fershalova Karina;EOC 2012 Long Distance - FINAL-Women A-final;Russia;5200;0.77460;267,145,326,343,511,72,115,484,130,641,112,106,552,158,77,158,147,212,143,90,152,41,92,96,30;0.712762892538173,0.873209549071618,0.77796130250118,0.186140390222023,0.852626825229565,0.852564102564103,0.792642140468227,0.838207247298156,0.832544378698225,0.778471138845554,0.839972527472527,0.841799709724238,0.840719063545151,0.831548198636806,0.809190809190809,0.886075949367089,0.84720041862899,0.814586357039187,0.798278644432491,0.858974358974359,0.701923076923077,0.814258911819888,0.820234113712375,0.859775641025641,0.817948717948718;25;25
Johanson Liis;EOC 2012 Long Distance - FINAL-Women A-final;Estonia;5204;0.77401;282,152,270,76,909,76,106,579,123,573,108,99,546,147,68,149,135,198,137,96,131,35,87,95,27;0.674849972722313,0.832995951417004,0.939316239316239,0.840080971659919,0.479309469408479,0.807692307692308,0.859941944847605,0.700677560781188,0.879924953095685,0.870855148342059,0.871082621082621,0.901320901320901,0.849957734573119,0.893772893772894,0.916289592760181,0.939597315436242,0.922507122507122,0.872183372183372,0.833239752947782,0.805288461538462,0.814445096887845,0.953846153846154,0.86737400530504,0.868825910931174,0.908831908831909;25;25
Pauaite Sandra;EOC 2012 Long Distance - FINAL-Women A-final;Lithuania;5417;0.74357;446,154,323,334,516,76,111,485,135,598,123,108,565,164,79,166,152,214,160,101,135,36,98,105,33;0.42669886167644,0.822177822177822,0.785186949273637,0.191156149239982,0.844364937388193,0.807692307692308,0.821205821205821,0.836478984932593,0.801709401709402,0.834448160535117,0.764853033145716,0.826210826210826,0.821375085091899,0.801125703564728,0.788704965920156,0.843373493975904,0.819331983805668,0.806973400431344,0.713461538461538,0.765422696115765,0.79031339031339,0.927350427350427,0.770015698587127,0.786080586080586,0.743589743589744;25;25
Kirchlechner Christine;EOC 2012 Long Distance - FINAL-Women B-final;Italy;4606;1.01136;252,90,340,847,172,121,733,112,62,619,356,326,124,340,77,35;1.02116402116402,0.903703703703704,1.13137254901961,1.00157418339237,1.12209302325581,1.13498622589532,0.877671668940427,1.02083333333333,1.01075268817204,1.0446957458266,1.07771535580524,0.997955010224949,1.01344086021505,1.02745098039216,0.956709956709957,0.904761904761905;16;16
Klopovskaya Anastasia;EOC 2012 Long Distance - FINAL-Women B-final;Belarus;4790;0.97251;250,94,414,809,250,147,617,107,65,711,410,314,128,363,77,34;1.02933333333333,0.865248226950355,0.92914653784219,1.04861969509683,0.772,0.934240362811791,1.04267963263101,1.06853582554517,0.964102564102564,0.909517112048758,0.935772357723577,1.03609341825902,0.981770833333333,0.962350780532599,0.956709956709957,0.931372549019608;16;16
Tomash Daryna;EOC 2012 Long Distance - FINAL-Women B-final;Ukraine;5417;0.85995;348,98,400,1055,238,151,717,124,134,665,481,336,131,391,84,64;0.739463601532567,0.829931972789116,0.961666666666667,0.804107424960506,0.810924369747899,0.909492273730684,0.897257089725709,0.922043010752688,0.467661691542289,0.972431077694236,0.797643797643798,0.968253968253968,0.959287531806616,0.893435635123615,0.876984126984127,0.494791666666667;16;16
Cin Tugba;EOC 2012 Long Distance - FINAL-Women B-final;Turkey;5686;0.81926;270,107,473,889,275,144,668,153,218,729,688,390,132,437,80,33;0.953086419753086,0.7601246105919,0.813248766737139,0.954255718035246,0.701818181818182,0.953703703703704,0.963073852295409,0.747276688453159,0.287461773700306,0.887059899405578,0.55765503875969,0.834188034188034,0.952020202020202,0.799389778794813,0.920833333333333,0.95959595959596;16;16
Bertóti Regina;EOC 2012 Long Distance - FINAL-Women B-final;Hungary;5729;0.81311;390,90,855,947,236,156,645,143,68,656,616,360,125,345,69,28;0.65982905982906,0.903703703703704,0.44990253411306,0.895811334037311,0.817796610169492,0.88034188034188,0.997416020671835,0.7995337995338,0.92156862745098,0.985772357723577,0.622835497835498,0.903703703703704,1.00533333333333,1.01256038647343,1.06763285024155,1.13095238095238;16;16
Brandi Adrienne;EOC 2012 Long Distance - FINAL-Women B-final;Italy;5809;0.80192;297,109,657,903,179,191,703,126,95,849,508,476,146,453,83,34;0.866442199775533,0.746177370030581,0.585489599188229,0.939461055740126,1.07821229050279,0.719022687609075,0.915125651967757,0.907407407407407,0.659649122807017,0.761680408323518,0.755249343832021,0.683473389355742,0.860730593607306,0.771155261221486,0.887550200803213,0.931372549019608;16;16
Fenyvesi Laura;EOC 2012 Long Distance - FINAL-Women B-final;Hungary;6091;0.76479;517,64,527,978,270,158,1268,134,61,723,385,346,130,419,75,36;0.497743391360413,1.27083333333333,0.729917773561037,0.867416496250852,0.714814814814815,0.869198312236287,0.507360672975815,0.853233830845771,1.02732240437158,0.894421392346703,0.996536796536797,0.940269749518304,0.966666666666667,0.833731105807478,0.982222222222222,0.87962962962963;16;16
Günaydin Selvihan;EOC 2012 Long Distance - FINAL-Women B-final;Turkey;6433;0.72413;320,117,497,1055,246,189,1032,216,119,836,577,423,167,515,88,36;0.804166666666667,0.695156695156695,0.773977196512408,0.804107424960506,0.784552845528455,0.72663139329806,0.623385012919897,0.529320987654321,0.526610644257703,0.773524720893142,0.664933564413634,0.769109535066982,0.75249500998004,0.67831715210356,0.837121212121212,0.87962962962963;16;16
Üzen Sengül;EOC 2012 Long Distance - FINAL-Women B-final;Turkey;6847;0.68035;330,115,767,1159,228,193,1080,166,103,883,563,411,167,545,100,37;0.77979797979798,0.707246376811594,0.501521077792264,0.731952832901927,0.846491228070175,0.711571675302245,0.595679012345679,0.688755020080321,0.608414239482201,0.732351830879577,0.681468324452339,0.791565287915653,0.75249500998004,0.640978593272171,0.736666666666667,0.855855855855856;16;16
